0.0000		255			 256			 257			 258			 259			 260			 261			 262			 263			 264			 265			 266			 267			 268			 269			 270			 271			 272			 273			 274			 275			 276			 277			 278			 279			 280			 281			 282			 283			 284			 285			 286			 287			 288			 289			 290			 291			 292			 293			 294			 295			 296			 297			 298			 299			 300			 301			 302			 303			 304			 305			 306			 307			 308			 
 0.410		  0.2304		  0.2421		  0.2534		  0.2687		  0.2835		  0.3041		  0.3215		  0.3464		  0.3605		  0.3907		  0.4189		  0.4544		  0.4926		  0.5391		  0.5916		  0.6554		  0.7212		  0.8029		  0.8767		  0.9718		  1.0647		  1.1327		  1.1428		  1.0621		  0.9304		  0.7957		  0.6675		  0.5593		  0.4566		  0.3798		  0.3158		  0.2618		  0.2252		  0.1979		  0.1691		  0.1457		  0.1267		  0.1083		  0.0959		  0.0886		  0.1049		  0.0930		  0.0840		  0.0748		  0.0715		  0.0631		  0.0959		  0.0896		  0.0809		  0.0759		  0.0759		  0.0759		     NaN		     NaN		
 0.420		  0.2349		  0.2469		  0.2585		  0.2741		  0.2892		  0.3104		  0.3283		  0.3533		  0.3680		  0.3987		  0.4272		  0.4637		  0.5022		  0.5500		  0.6035		  0.6687		  0.7354		  0.8187		  0.8939		  0.9905		  1.0847		  1.1544		  1.1651		  1.0843		  0.9522		  0.8161		  0.6860		  0.5758		  0.4707		  0.3920		  0.3262		  0.2707		  0.2329		  0.2027		  0.1732		  0.1493		  0.1298		  0.1109		  0.0982		  0.0908		  0.1074		  0.0952		  0.0861		  0.0766		  0.0732		  0.0646		  0.0982		  0.0917		  0.0829		  0.0778		  0.0778		  0.0778		     NaN		     NaN		
 0.430		  0.2395		  0.2516		  0.2636		  0.2795		  0.2949		  0.3167		  0.3352		  0.3602		  0.3754		  0.4066		  0.4355		  0.4730		  0.5118		  0.5610		  0.6154		  0.6820		  0.7495		  0.8345		  0.9111		  1.0091		  1.1047		  1.1760		  1.1875		  1.1065		  0.9734		  0.8364		  0.7045		  0.5923		  0.4847		  0.4042		  0.3367		  0.2797		  0.2407		  0.2075		  0.1773		  0.1528		  0.1329		  0.1135		  0.1006		  0.0929		  0.1100		  0.0975		  0.0881		  0.0784		  0.0750		  0.0661		  0.1005		  0.0939		  0.0849		  0.0796		  0.0796		  0.0796		     NaN		     NaN		
 0.440		  0.2441		  0.2563		  0.2687		  0.2849		  0.3006		  0.3230		  0.3420		  0.3670		  0.3829		  0.4145		  0.4438		  0.4823		  0.5214		  0.5720		  0.6273		  0.6954		  0.7637		  0.8503		  0.9283		  1.0277		  1.1247		  1.1977		  1.2098		  1.1287		  0.9945		  0.8566		  0.7232		  0.6088		  0.4988		  0.4164		  0.3471		  0.2886		  0.2485		  0.2123		  0.1815		  0.1564		  0.1360		  0.1162		  0.1029		  0.0951		  0.1125		  0.0998		  0.0901		  0.0802		  0.0767		  0.0677		  0.1029		  0.0961		  0.0868		  0.0815		  0.0815		  0.0815		     NaN		     NaN		
 0.450		  0.2487		  0.2610		  0.2738		  0.2902		  0.3063		  0.3294		  0.3489		  0.3739		  0.3903		  0.4224		  0.4522		  0.4916		  0.5310		  0.5829		  0.6392		  0.7087		  0.7779		  0.8661		  0.9455		  1.0463		  1.1447		  1.2194		  1.2321		  1.1509		  1.0157		  0.8768		  0.7420		  0.6264		  0.5132		  0.4286		  0.3576		  0.2976		  0.2562		  0.2172		  0.1856		  0.1599		  0.1391		  0.1188		  0.1053		  0.0972		  0.1151		  0.1020		  0.0922		  0.0821		  0.0785		  0.0692		  0.1052		  0.0983		  0.0888		  0.0833		  0.0833		  0.0833		     NaN		     NaN		
 0.460		  0.2533		  0.2657		  0.2788		  0.2956		  0.3120		  0.3357		  0.3557		  0.3808		  0.3978		  0.4303		  0.4605		  0.5009		  0.5406		  0.5939		  0.6511		  0.7220		  0.7921		  0.8819		  0.9627		  1.0650		  1.1647		  1.2410		  1.2544		  1.1731		  1.0369		  0.8970		  0.7608		  0.6441		  0.5287		  0.4420		  0.3685		  0.3066		  0.2640		  0.2220		  0.1897		  0.1635		  0.1422		  0.1215		  0.1076		  0.0994		  0.1176		  0.1043		  0.0942		  0.0839		  0.0802		  0.0707		  0.1076		  0.1005		  0.0908		  0.0852		  0.0852		  0.0852		     NaN		     NaN		
 0.470		  0.2579		  0.2705		  0.2839		  0.3010		  0.3177		  0.3420		  0.3626		  0.3877		  0.4052		  0.4382		  0.4688		  0.5102		  0.5502		  0.6048		  0.6631		  0.7353		  0.8062		  0.8978		  0.9799		  1.0836		  1.1847		  1.2627		  1.2767		  1.1953		  1.0580		  0.9172		  0.7796		  0.6619		  0.5442		  0.4559		  0.3809		  0.3179		  0.2730		  0.2277		  0.1938		  0.1670		  0.1452		  0.1241		  0.1099		  0.1016		  0.1202		  0.1066		  0.0963		  0.0857		  0.0819		  0.0723		  0.1099		  0.1027		  0.0928		  0.0870		  0.0870		  0.0870		     NaN		     NaN		
 0.480		  0.2625		  0.2752		  0.2890		  0.3064		  0.3234		  0.3483		  0.3694		  0.3945		  0.4127		  0.4462		  0.4771		  0.5195		  0.5598		  0.6158		  0.6750		  0.7486		  0.8204		  0.9136		  0.9971		  1.1022		  1.2047		  1.2843		  1.2990		  1.2175		  1.0792		  0.9374		  0.7984		  0.6796		  0.5597		  0.4697		  0.3933		  0.3296		  0.2831		  0.2368		  0.2016		  0.1732		  0.1501		  0.1279		  0.1128		  0.1038		  0.1228		  0.1088		  0.0983		  0.0875		  0.0837		  0.0738		  0.1122		  0.1048		  0.0947		  0.0889		  0.0889		  0.0889		     NaN		     NaN		
 0.490		  0.2670		  0.2799		  0.2941		  0.3117		  0.3291		  0.3546		  0.3763		  0.4014		  0.4201		  0.4541		  0.4854		  0.5288		  0.5694		  0.6268		  0.6869		  0.7620		  0.8346		  0.9294		  1.0143		  1.1208		  1.2248		  1.3060		  1.3214		  1.2397		  1.1004		  0.9576		  0.8172		  0.6974		  0.5751		  0.4836		  0.4058		  0.3413		  0.2932		  0.2459		  0.2095		  0.1804		  0.1567		  0.1337		  0.1180		  0.1080		  0.1253		  0.1111		  0.1004		  0.0893		  0.0854		  0.0754		  0.1146		  0.1070		  0.0967		  0.0907		  0.0907		  0.0907		     NaN		     NaN		
 0.500		  0.2710		  0.2842		  0.2989		  0.3170		  0.3348		  0.3610		  0.3831		  0.4083		  0.4276		  0.4620		  0.4938		  0.5381		  0.5790		  0.6377		  0.6988		  0.7753		  0.8487		  0.9452		  1.0315		  1.1395		  1.2448		  1.3277		  1.3437		  1.2619		  1.1215		  0.9778		  0.8361		  0.7151		  0.5906		  0.4975		  0.4182		  0.3530		  0.3033		  0.2549		  0.2174		  0.1876		  0.1632		  0.1395		  0.1232		  0.1121		  0.1279		  0.1134		  0.1024		  0.0912		  0.0872		  0.0769		  0.1169		  0.1092		  0.0987		  0.0926		  0.0926		  0.0926		     NaN		     NaN		
 0.510		  0.2750		  0.2883		  0.3035		  0.3218		  0.3400		  0.3663		  0.3894		  0.4150		  0.4350		  0.4699		  0.5021		  0.5475		  0.5886		  0.6487		  0.7107		  0.7886		  0.8629		  0.9610		  1.0487		  1.1581		  1.2648		  1.3493		  1.3660		  1.2842		  1.1427		  0.9980		  0.8549		  0.7329		  0.6061		  0.5114		  0.4306		  0.3648		  0.3134		  0.2640		  0.2252		  0.1948		  0.1697		  0.1453		  0.1284		  0.1163		  0.1304		  0.1156		  0.1045		  0.0930		  0.0889		  0.0784		  0.1193		  0.1114		  0.1007		  0.0944		  0.0944		  0.0944		     NaN		     NaN		
 0.520		  0.2790		  0.2924		  0.3081		  0.3267		  0.3452		  0.3713		  0.3950		  0.4210		  0.4415		  0.4772		  0.5103		  0.5568		  0.5982		  0.6597		  0.7226		  0.8019		  0.8771		  0.9768		  1.0659		  1.1767		  1.2848		  1.3710		  1.3883		  1.3064		  1.1638		  1.0183		  0.8737		  0.7506		  0.6216		  0.5252		  0.4430		  0.3765		  0.3236		  0.2731		  0.2331		  0.2019		  0.1762		  0.1511		  0.1336		  0.1204		  0.1330		  0.1179		  0.1065		  0.0948		  0.0907		  0.0800		  0.1216		  0.1136		  0.1026		  0.0963		  0.0963		  0.0963		     NaN		     NaN		
 0.530		  0.2829		  0.2966		  0.3127		  0.3316		  0.3505		  0.3764		  0.4007		  0.4270		  0.4478		  0.4839		  0.5178		  0.5652		  0.6078		  0.6706		  0.7345		  0.8152		  0.8912		  0.9926		  1.0831		  1.1953		  1.3048		  1.3927		  1.4106		  1.3286		  1.1850		  1.0385		  0.8925		  0.7683		  0.6370		  0.5391		  0.4554		  0.3882		  0.3337		  0.2822		  0.2410		  0.2091		  0.1827		  0.1569		  0.1388		  0.1246		  0.1355		  0.1202		  0.1086		  0.0966		  0.0924		  0.0815		  0.1239		  0.1158		  0.1046		  0.0981		  0.0981		  0.0981		     NaN		     NaN		
 0.540		  0.2869		  0.3007		  0.3174		  0.3364		  0.3557		  0.3814		  0.4063		  0.4329		  0.4541		  0.4906		  0.5253		  0.5730		  0.6167		  0.6806		  0.7464		  0.8285		  0.9054		  1.0084		  1.1003		  1.2139		  1.3248		  1.4143		  1.4329		  1.3508		  1.2062		  1.0587		  0.9113		  0.7861		  0.6525		  0.5530		  0.4679		  0.3999		  0.3438		  0.2913		  0.2489		  0.2163		  0.1892		  0.1627		  0.1440		  0.1287		  0.1381		  0.1224		  0.1106		  0.0985		  0.0941		  0.0830		  0.1263		  0.1180		  0.1066		  0.1000		  0.1000		  0.1000		     NaN		     NaN		
 0.550		  0.2909		  0.3049		  0.3220		  0.3413		  0.3609		  0.3865		  0.4119		  0.4389		  0.4604		  0.4973		  0.5327		  0.5808		  0.6256		  0.6900		  0.7568		  0.8412		  0.9196		  1.0242		  1.1175		  1.2326		  1.3448		  1.4360		  1.4552		  1.3730		  1.2273		  1.0789		  0.9301		  0.8038		  0.6680		  0.5669		  0.4803		  0.4117		  0.3539		  0.3003		  0.2568		  0.2235		  0.1957		  0.1686		  0.1491		  0.1328		  0.1407		  0.1247		  0.1127		  0.1003		  0.0959		  0.0846		  0.1286		  0.1201		  0.1086		  0.1018		  0.1018		  0.1018		     NaN		     NaN		
 0.560		  0.2949		  0.3090		  0.3266		  0.3462		  0.3662		  0.3915		  0.4176		  0.4449		  0.4667		  0.5040		  0.5402		  0.5886		  0.6345		  0.6994		  0.7672		  0.8524		  0.9331		  1.0400		  1.1347		  1.2512		  1.3648		  1.4577		  1.4776		  1.3952		  1.2485		  1.0991		  0.9490		  0.8216		  0.6834		  0.5807		  0.4927		  0.4234		  0.3640		  0.3094		  0.2647		  0.2307		  0.2022		  0.1744		  0.1543		  0.1370		  0.1432		  0.1270		  0.1147		  0.1021		  0.0976		  0.0861		  0.1309		  0.1223		  0.1105		  0.1037		  0.1037		  0.1037		     NaN		     NaN		
 0.570		  0.2988		  0.3131		  0.3312		  0.3510		  0.3714		  0.3966		  0.4232		  0.4508		  0.4729		  0.5107		  0.5477		  0.5965		  0.6434		  0.7088		  0.7776		  0.8635		  0.9458		  1.0544		  1.1519		  1.2698		  1.3848		  1.4793		  1.4999		  1.4174		  1.2697		  1.1193		  0.9678		  0.8393		  0.6989		  0.5946		  0.5051		  0.4351		  0.3741		  0.3185		  0.2726		  0.2378		  0.2087		  0.1802		  0.1595		  0.1411		  0.1458		  0.1292		  0.1168		  0.1039		  0.0994		  0.0877		  0.1333		  0.1245		  0.1125		  0.1055		  0.1055		  0.1055		     NaN		     NaN		
 0.580		  0.3028		  0.3173		  0.3358		  0.3559		  0.3767		  0.4016		  0.4289		  0.4568		  0.4792		  0.5174		  0.5551		  0.6043		  0.6523		  0.7182		  0.7880		  0.8747		  0.9586		  1.0681		  1.1679		  1.2884		  1.4048		  1.5010		  1.5222		  1.4396		  1.2908		  1.1395		  0.9866		  0.8571		  0.7144		  0.6085		  0.5175		  0.4469		  0.3843		  0.3276		  0.2805		  0.2450		  0.2152		  0.1860		  0.1647		  0.1453		  0.1483		  0.1315		  0.1188		  0.1058		  0.1011		  0.0892		  0.1356		  0.1267		  0.1145		  0.1074		  0.1074		  0.1074		     NaN		     NaN		
 0.590		  0.3068		  0.3214		  0.3404		  0.3608		  0.3819		  0.4067		  0.4345		  0.4628		  0.4855		  0.5241		  0.5626		  0.6121		  0.6612		  0.7276		  0.7983		  0.8859		  0.9714		  1.0818		  1.1834		  1.3062		  1.4248		  1.5226		  1.5445		  1.4618		  1.3120		  1.1597		  1.0054		  0.8748		  0.7299		  0.6224		  0.5299		  0.4586		  0.3944		  0.3367		  0.2884		  0.2522		  0.2217		  0.1918		  0.1699		  0.1494		  0.1509		  0.1338		  0.1209		  0.1076		  0.1029		  0.0907		  0.1380		  0.1289		  0.1164		  0.1092		  0.1092		  0.1092		     NaN		     NaN		
 0.600		  0.3108		  0.3256		  0.3451		  0.3656		  0.3871		  0.4118		  0.4402		  0.4687		  0.4918		  0.5308		  0.5701		  0.6199		  0.6701		  0.7370		  0.8087		  0.8970		  0.9842		  1.0955		  1.1989		  1.3234		  1.4443		  1.5443		  1.5668		  1.4840		  1.3332		  1.1799		  1.0242		  0.8925		  0.7453		  0.6362		  0.5424		  0.4703		  0.4045		  0.3457		  0.2962		  0.2594		  0.2283		  0.1976		  0.1751		  0.1536		  0.1534		  0.1360		  0.1229		  0.1094		  0.1046		  0.0923		  0.1403		  0.1311		  0.1184		  0.1111		  0.1111		  0.1111		     NaN		     NaN		
 0.610		  0.3147		  0.3297		  0.3497		  0.3705		  0.3924		  0.4168		  0.4458		  0.4747		  0.4981		  0.5375		  0.5775		  0.6278		  0.6790		  0.7464		  0.8191		  0.9082		  0.9969		  1.1091		  1.2144		  1.3407		  1.4632		  1.5653		  1.5891		  1.5063		  1.3543		  1.2001		  1.0430		  0.9103		  0.7608		  0.6501		  0.5548		  0.4820		  0.4146		  0.3548		  0.3041		  0.2665		  0.2348		  0.2034		  0.1803		  0.1577		  0.1560		  0.1383		  0.1250		  0.1112		  0.1063		  0.0938		  0.1426		  0.1332		  0.1204		  0.1129		  0.1129		  0.1129		     NaN		     NaN		
 0.620		  0.3187		  0.3338		  0.3543		  0.3754		  0.3976		  0.4219		  0.4514		  0.4807		  0.5044		  0.5442		  0.5850		  0.6356		  0.6879		  0.7558		  0.8295		  0.9193		  1.0097		  1.1228		  1.2299		  1.3579		  1.4822		  1.5845		  1.6114		  1.5285		  1.3755		  1.2203		  1.0619		  0.9280		  0.7763		  0.6640		  0.5672		  0.4938		  0.4247		  0.3639		  0.3120		  0.2737		  0.2413		  0.2092		  0.1855		  0.1618		  0.1586		  0.1406		  0.1270		  0.1131		  0.1081		  0.0953		  0.1450		  0.1354		  0.1224		  0.1148		  0.1148		  0.1148		     NaN		     NaN		
 0.630		  0.3227		  0.3380		  0.3589		  0.3802		  0.4028		  0.4269		  0.4571		  0.4866		  0.5107		  0.5509		  0.5924		  0.6434		  0.6968		  0.7652		  0.8399		  0.9305		  1.0225		  1.1365		  1.2454		  1.3751		  1.5011		  1.6038		  1.6310		  1.5507		  1.3967		  1.2405		  1.0807		  0.9458		  0.7918		  0.6779		  0.5796		  0.5055		  0.4349		  0.3730		  0.3199		  0.2809		  0.2478		  0.2150		  0.1906		  0.1660		  0.1611		  0.1428		  0.1291		  0.1149		  0.1098		  0.0969		  0.1473		  0.1376		  0.1243		  0.1166		  0.1166		  0.1166		     NaN		     NaN		
 0.640		  0.3267		  0.3421		  0.3635		  0.3851		  0.4081		  0.4320		  0.4627		  0.4926		  0.5169		  0.5576		  0.5999		  0.6512		  0.7057		  0.7746		  0.8503		  0.9416		  1.0352		  1.1501		  1.2609		  1.3924		  1.5201		  1.6230		  1.6505		  1.5707		  1.4178		  1.2607		  1.0995		  0.9635		  0.8072		  0.6918		  0.5920		  0.5172		  0.4450		  0.3821		  0.3278		  0.2881		  0.2543		  0.2208		  0.1958		  0.1701		  0.1637		  0.1451		  0.1311		  0.1167		  0.1116		  0.0984		  0.1496		  0.1398		  0.1263		  0.1185		  0.1185		  0.1185		     NaN		     NaN		
 0.650		  0.3306		  0.3462		  0.3681		  0.3900		  0.4133		  0.4370		  0.4684		  0.4986		  0.5232		  0.5643		  0.6074		  0.6591		  0.7146		  0.7840		  0.8607		  0.9528		  1.0480		  1.1638		  1.2764		  1.4096		  1.5390		  1.6423		  1.6701		  1.5903		  1.4380		  1.2809		  1.1183		  0.9813		  0.8227		  0.7056		  0.6045		  0.5289		  0.4551		  0.3911		  0.3357		  0.2952		  0.2608		  0.2267		  0.2010		  0.1743		  0.1662		  0.1474		  0.1332		  0.1185		  0.1133		  0.1000		  0.1520		  0.1420		  0.1283		  0.1203		  0.1203		     NaN		     NaN		     NaN		
 0.660		  0.3346		  0.3504		  0.3728		  0.3948		  0.4185		  0.4421		  0.4740		  0.5045		  0.5295		  0.5710		  0.6148		  0.6669		  0.7235		  0.7934		  0.8711		  0.9640		  1.0608		  1.1775		  1.2919		  1.4268		  1.5580		  1.6615		  1.6896		  1.6099		  1.4577		  1.3002		  1.1371		  0.9990		  0.8382		  0.7195		  0.6169		  0.5407		  0.4652		  0.4002		  0.3436		  0.3024		  0.2673		  0.2325		  0.2062		  0.1784		  0.1688		  0.1496		  0.1352		  0.1203		  0.1151		  0.1015		  0.1543		  0.1442		  0.1303		  0.1222		  0.1222		     NaN		     NaN		     NaN		
 0.670		  0.3386		  0.3545		  0.3774		  0.3997		  0.4238		  0.4471		  0.4797		  0.5105		  0.5358		  0.5777		  0.6223		  0.6747		  0.7324		  0.8028		  0.8815		  0.9751		  1.0736		  1.1912		  1.3074		  1.4441		  1.5769		  1.6808		  1.7092		  1.6294		  1.4774		  1.3189		  1.1555		  1.0168		  0.8537		  0.7334		  0.6293		  0.5524		  0.4753		  0.4093		  0.3515		  0.3096		  0.2738		  0.2383		  0.2114		  0.1825		  0.1714		  0.1519		  0.1373		  0.1222		  0.1168		  0.1030		  0.1567		  0.1464		  0.1322		  0.1241		  0.1241		     NaN		     NaN		     NaN		
 0.680		  0.3426		  0.3587		  0.3820		  0.4046		  0.4290		  0.4522		  0.4853		  0.5165		  0.5421		  0.5844		  0.6298		  0.6826		  0.7413		  0.8122		  0.8919		  0.9863		  1.0863		  1.2048		  1.3229		  1.4613		  1.5959		  1.7000		  1.7288		  1.6490		  1.4972		  1.3376		  1.1737		  1.0333		  0.8692		  0.7473		  0.6417		  0.5641		  0.4855		  0.4184		  0.3594		  0.3168		  0.2803		  0.2441		  0.2166		  0.1867		  0.1739		  0.1542		  0.1393		  0.1240		  0.1186		  0.1046		  0.1590		  0.1485		  0.1342		  0.1259		  0.1259		     NaN		     NaN		     NaN		
 0.690		  0.3465		  0.3628		  0.3866		  0.4094		  0.4342		  0.4572		  0.4910		  0.5225		  0.5484		  0.5910		  0.6372		  0.6904		  0.7502		  0.8216		  0.9022		  0.9974		  1.0991		  1.2185		  1.3384		  1.4785		  1.6148		  1.7193		  1.7483		  1.6685		  1.5169		  1.3563		  1.1919		  1.0496		  0.8849		  0.7616		  0.6541		  0.5759		  0.4956		  0.4275		  0.3672		  0.3240		  0.2868		  0.2499		  0.2218		  0.1908		  0.1765		  0.1564		  0.1414		  0.1258		  0.1203		  0.1061		  0.1613		  0.1507		  0.1362		  0.1278		  0.1278		     NaN		     NaN		     NaN		
 0.700		  0.3505		  0.3669		  0.3912		  0.4143		  0.4395		  0.4623		  0.4966		  0.5284		  0.5547		  0.5977		  0.6447		  0.6982		  0.7591		  0.8310		  0.9126		  1.0086		  1.1119		  1.2322		  1.3539		  1.4958		  1.6338		  1.7385		  1.7679		  1.6881		  1.5366		  1.3750		  1.2101		  1.0658		  0.9007		  0.7765		  0.6677		  0.5878		  0.5057		  0.4365		  0.3751		  0.3311		  0.2933		  0.2557		  0.2270		  0.1950		  0.1790		  0.1587		  0.1434		  0.1276		  0.1220		  0.1076		  0.1637		  0.1529		  0.1382		  0.1296		  0.1296		     NaN		     NaN		     NaN		
 0.710		  0.3545		  0.3711		  0.3958		  0.4192		  0.4447		  0.4673		  0.5022		  0.5344		  0.5610		  0.6044		  0.6521		  0.7060		  0.7681		  0.8404		  0.9230		  1.0197		  1.1247		  1.2458		  1.3694		  1.5130		  1.6528		  1.7578		  1.7875		  1.7077		  1.5563		  1.3937		  1.2283		  1.0821		  0.9164		  0.7914		  0.6816		  0.6000		  0.5170		  0.4464		  0.3833		  0.3383		  0.2999		  0.2615		  0.2321		  0.1991		  0.1816		  0.1610		  0.1455		  0.1295		  0.1238		  0.1092		  0.1660		  0.1551		  0.1401		  0.1315		  0.1315		     NaN		     NaN		     NaN		
 0.720		  0.3585		  0.3752		  0.4005		  0.4240		  0.4499		  0.4724		  0.5079		  0.5404		  0.5672		  0.6111		  0.6596		  0.7139		  0.7770		  0.8498		  0.9334		  1.0309		  1.1374		  1.2595		  1.3849		  1.5302		  1.6717		  1.7770		  1.8070		  1.7272		  1.5760		  1.4125		  1.2465		  1.0984		  0.9321		  0.8063		  0.6954		  0.6123		  0.5284		  0.4569		  0.3929		  0.3469		  0.3071		  0.2679		  0.2375		  0.2033		  0.1841		  0.1633		  0.1475		  0.1313		  0.1255		  0.1107		  0.1684		  0.1573		  0.1421		  0.1333		  0.1333		     NaN		     NaN		     NaN		
 0.730		  0.3625		  0.3794		  0.4051		  0.4289		  0.4552		  0.4774		  0.5135		  0.5463		  0.5735		  0.6178		  0.6671		  0.7217		  0.7859		  0.8592		  0.9438		  1.0420		  1.1502		  1.2732		  1.4004		  1.5475		  1.6907		  1.7963		  1.8266		  1.7468		  1.5958		  1.4312		  1.2647		  1.1146		  0.9479		  0.8212		  0.7092		  0.6245		  0.5399		  0.4675		  0.4025		  0.3556		  0.3147		  0.2752		  0.2437		  0.2095		  0.1892		  0.1675		  0.1510		  0.1341		  0.1279		  0.1126		  0.1707		  0.1595		  0.1441		  0.1352		  0.1352		     NaN		     NaN		     NaN		
 0.740		  0.3664		  0.3835		  0.4096		  0.4338		  0.4604		  0.4825		  0.5192		  0.5523		  0.5798		  0.6245		  0.6745		  0.7295		  0.7948		  0.8686		  0.9542		  1.0532		  1.1630		  1.2868		  1.4159		  1.5647		  1.7096		  1.8155		  1.8462		  1.7663		  1.6155		  1.4499		  1.2829		  1.1309		  0.9636		  0.8362		  0.7230		  0.6368		  0.5513		  0.4780		  0.4121		  0.3644		  0.3223		  0.2825		  0.2498		  0.2158		  0.1949		  0.1727		  0.1559		  0.1386		  0.1320		  0.1163		  0.1730		  0.1616		  0.1460		  0.1370		  0.1370		     NaN		     NaN		     NaN		
 0.750		  0.3703		  0.3876		  0.4139		  0.4383		  0.4654		  0.4876		  0.5248		  0.5583		  0.5861		  0.6312		  0.6820		  0.7373		  0.8037		  0.8780		  0.9646		  1.0644		  1.1758		  1.3005		  1.4314		  1.5819		  1.7286		  1.8348		  1.8657		  1.7859		  1.6352		  1.4686		  1.3011		  1.1472		  0.9794		  0.8511		  0.7369		  0.6490		  0.5627		  0.4886		  0.4216		  0.3731		  0.3299		  0.2897		  0.2560		  0.2221		  0.2005		  0.1780		  0.1607		  0.1430		  0.1361		  0.1201		  0.1754		  0.1638		  0.1480		  0.1389		  0.1389		     NaN		     NaN		     NaN		
 0.760		  0.3742		  0.3917		  0.4181		  0.4428		  0.4703		  0.4929		  0.5303		  0.5642		  0.5924		  0.6379		  0.6895		  0.7452		  0.8126		  0.8874		  0.9750		  1.0755		  1.1885		  1.3142		  1.4469		  1.5992		  1.7475		  1.8540		  1.8853		  1.8054		  1.6549		  1.4873		  1.3193		  1.1634		  0.9951		  0.8660		  0.7507		  0.6613		  0.5742		  0.4991		  0.4312		  0.3819		  0.3376		  0.2970		  0.2621		  0.2284		  0.2062		  0.1832		  0.1656		  0.1474		  0.1401		  0.1238		  0.1777		  0.1660		  0.1500		  0.1407		  0.1407		     NaN		     NaN		     NaN		
 0.770		  0.3781		  0.3958		  0.4223		  0.4474		  0.4752		  0.4981		  0.5359		  0.5702		  0.5986		  0.6445		  0.6967		  0.7530		  0.8215		  0.8968		  0.9854		  1.0867		  1.2013		  1.3279		  1.4624		  1.6164		  1.7665		  1.8733		  1.9049		  1.8250		  1.6746		  1.5060		  1.3375		  1.1797		  1.0109		  0.8809		  0.7645		  0.6735		  0.5856		  0.5097		  0.4408		  0.3906		  0.3452		  0.3043		  0.2683		  0.2347		  0.2119		  0.1885		  0.1704		  0.1518		  0.1442		  0.1275		  0.1800		  0.1682		  0.1520		  0.1426		  0.1426		     NaN		     NaN		     NaN		
 0.780		  0.3820		  0.4000		  0.4265		  0.4519		  0.4800		  0.5034		  0.5414		  0.5762		  0.6049		  0.6511		  0.7039		  0.7609		  0.8299		  0.9061		  0.9958		  1.0978		  1.2141		  1.3415		  1.4779		  1.6336		  1.7854		  1.8925		  1.9244		  1.8446		  1.6944		  1.5247		  1.3557		  1.1960		  1.0266		  0.8958		  0.7783		  0.6858		  0.5970		  0.5202		  0.4504		  0.3994		  0.3528		  0.3116		  0.2745		  0.2410		  0.2175		  0.1937		  0.1753		  0.1563		  0.1483		  0.1312		  0.1824		  0.1704		  0.1539		  0.1444		  0.1444		     NaN		     NaN		     NaN		
 0.790		  0.3858		  0.4041		  0.4308		  0.4564		  0.4849		  0.5087		  0.5470		  0.5821		  0.6112		  0.6577		  0.7111		  0.7687		  0.8384		  0.9152		  1.0057		  1.1089		  1.2269		  1.3552		  1.4934		  1.6509		  1.8044		  1.9118		  1.9440		  1.8641		  1.7141		  1.5434		  1.3739		  1.2122		  1.0424		  0.9108		  0.7922		  0.6980		  0.6085		  0.5308		  0.4600		  0.4081		  0.3604		  0.3188		  0.2806		  0.2473		  0.2232		  0.1989		  0.1801		  0.1607		  0.1524		  0.1349		  0.1847		  0.1726		  0.1559		  0.1463		  0.1463		     NaN		     NaN		     NaN		
 0.800		  0.3897		  0.4082		  0.4350		  0.4609		  0.4898		  0.5140		  0.5525		  0.5881		  0.6174		  0.6644		  0.7183		  0.7765		  0.8468		  0.9243		  1.0156		  1.1196		  1.2391		  1.3689		  1.5089		  1.6681		  1.8233		  1.9310		  1.9636		  1.8837		  1.7338		  1.5621		  1.3920		  1.2285		  1.0581		  0.9257		  0.8060		  0.7103		  0.6199		  0.5413		  0.4696		  0.4169		  0.3680		  0.3261		  0.2868		  0.2536		  0.2288		  0.2042		  0.1850		  0.1651		  0.1565		  0.1386		  0.1871		  0.1747		  0.1579		  0.1481		  0.1481		     NaN		     NaN		     NaN		
 0.810		  0.3936		  0.4123		  0.4392		  0.4654		  0.4947		  0.5192		  0.5580		  0.5941		  0.6237		  0.6710		  0.7255		  0.7844		  0.8552		  0.9335		  1.0256		  1.1304		  1.2508		  1.3819		  1.5244		  1.6853		  1.8423		  1.9503		  1.9831		  1.9032		  1.7535		  1.5808		  1.4102		  1.2447		  1.0739		  0.9406		  0.8198		  0.7225		  0.6313		  0.5519		  0.4791		  0.4256		  0.3757		  0.3334		  0.2930		  0.2599		  0.2345		  0.2094		  0.1899		  0.1696		  0.1605		  0.1423		  0.1894		  0.1769		  0.1599		  0.1500		  0.1500		     NaN		     NaN		     NaN		
 0.820		  0.3975		  0.4165		  0.4434		  0.4700		  0.4995		  0.5245		  0.5636		  0.6000		  0.6300		  0.6776		  0.7327		  0.7922		  0.8636		  0.9426		  1.0355		  1.1411		  1.2626		  1.3948		  1.5385		  1.7025		  1.8612		  1.9695		  2.0027		  1.9228		  1.7732		  1.5995		  1.4284		  1.2610		  1.0896		  0.9555		  0.8336		  0.7348		  0.6428		  0.5624		  0.4887		  0.4343		  0.3833		  0.3407		  0.2991		  0.2662		  0.2401		  0.2146		  0.1947		  0.1740		  0.1646		  0.1460		  0.1917		  0.1791		  0.1618		  0.1518		  0.1518		     NaN		     NaN		     NaN		
