%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.28			177.41			207.57			217.43			227.33			237.14			244.46			249.40			252.86			254.84			256.82			258.80			260.78			262.28			263.30			264.32			265.34			266.34			267.36			268.39			269.37			270.35			271.32			272.33			273.33			274.33			275.36			276.35			277.35			278.34			279.32			280.30			281.28			282.76			284.72			286.68			288.66			290.65			292.61			294.56			296.49			298.39			300.31			303.72			308.59			
 0.840		 -0.1009		 -0.1525		 -0.1927		 -0.2475		 -0.3133		 -0.3902		 -0.4847		 -0.5917		 -0.7021		 -0.8124		 -0.9306		 -1.0528		 -1.1729		 -1.3055		 -1.4495		 -1.6089		 -1.7734		 -1.9944		 -2.2532		 -2.6819		 -2.9566		 -3.2601		 -3.7189		 -4.2923		 -4.7239		 -5.1309		 -5.3399		 -5.2849		 -5.0746		 -4.6884		 -4.1360		 -3.5629		 -2.9475		 -2.3539		 -1.7975		 -1.3461		 -0.9935		 -0.7379		 -0.5744		 -0.4508		 -0.3642		 -0.2879		 -0.2296		 -0.1731		     NaN		
 0.850		 -0.1021		 -0.1544		 -0.1950		 -0.2505		 -0.3170		 -0.3948		 -0.4904		 -0.5985		 -0.7100		 -0.8215		 -0.9410		 -1.0643		 -1.1857		 -1.3195		 -1.4648		 -1.6257		 -1.7920		 -2.0148		 -2.2757		 -2.7069		 -2.9844		 -3.2910		 -3.7535		 -4.3301		 -4.7659		 -5.1773		 -5.3901		 -5.3375		 -5.1299		 -4.7445		 -4.1895		 -3.6125		 -2.9924		 -2.3920		 -1.8281		 -1.3707		 -1.0128		 -0.7530		 -0.5864		 -0.4605		 -0.3721		 -0.2944		 -0.2348		 -0.1770		     NaN		
 0.860		 -0.1033		 -0.1562		 -0.1974		 -0.2534		 -0.3207		 -0.3994		 -0.4960		 -0.6052		 -0.7180		 -0.8306		 -0.9514		 -1.0758		 -1.1984		 -1.3335		 -1.4800		 -1.6424		 -1.8105		 -2.0350		 -2.2980		 -2.7318		 -3.0122		 -3.3216		 -3.7878		 -4.3677		 -4.8077		 -5.2236		 -5.4400		 -5.3899		 -5.1850		 -4.8004		 -4.2429		 -3.6622		 -3.0372		 -2.4302		 -1.8589		 -1.3955		 -1.0323		 -0.7682		 -0.5986		 -0.4704		 -0.3802		 -0.3010		 -0.2401		 -0.1810		     NaN		
 0.870		 -0.1046		 -0.1581		 -0.1997		 -0.2564		 -0.3245		 -0.4040		 -0.5017		 -0.6120		 -0.7259		 -0.8397		 -0.9617		 -1.0872		 -1.2110		 -1.3474		 -1.4952		 -1.6590		 -1.8290		 -2.0553		 -2.3203		 -2.7566		 -3.0397		 -3.3521		 -3.8219		 -4.4053		 -4.8492		 -5.2696		 -5.4897		 -5.4423		 -5.2398		 -4.8560		 -4.2961		 -3.7120		 -3.0821		 -2.4685		 -1.8899		 -1.4205		 -1.0520		 -0.7835		 -0.6108		 -0.4803		 -0.3883		 -0.3077		 -0.2455		 -0.1850		     NaN		
 0.880		 -0.1058		 -0.1599		 -0.2021		 -0.2594		 -0.3282		 -0.4086		 -0.5073		 -0.6187		 -0.7339		 -0.8488		 -0.9721		 -1.0986		 -1.2237		 -1.3613		 -1.5104		 -1.6756		 -1.8474		 -2.0754		 -2.3425		 -2.7812		 -3.0672		 -3.3822		 -3.8558		 -4.4427		 -4.8906		 -5.3154		 -5.5392		 -5.4945		 -5.2943		 -4.9115		 -4.3493		 -3.7619		 -3.1270		 -2.5070		 -1.9211		 -1.4456		 -1.0717		 -0.7990		 -0.6231		 -0.4904		 -0.3965		 -0.3144		 -0.2509		 -0.1891		     NaN		
 0.890		 -0.1070		 -0.1618		 -0.2045		 -0.2624		 -0.3319		 -0.4131		 -0.5130		 -0.6255		 -0.7418		 -0.8579		 -0.9824		 -1.1100		 -1.2363		 -1.3752		 -1.5256		 -1.6921		 -1.8657		 -2.0954		 -2.3646		 -2.8058		 -3.0945		 -3.4121		 -3.8896		 -4.4799		 -4.9318		 -5.3610		 -5.5885		 -5.5464		 -5.3485		 -4.9666		 -4.4023		 -3.8119		 -3.1719		 -2.5457		 -1.9525		 -1.4709		 -1.0916		 -0.8146		 -0.6355		 -0.5006		 -0.4047		 -0.3212		 -0.2563		 -0.1932		     NaN		
 0.900		 -0.1082		 -0.1636		 -0.2068		 -0.2654		 -0.3356		 -0.4177		 -0.5186		 -0.6322		 -0.7497		 -0.8669		 -0.9927		 -1.1214		 -1.2489		 -1.3890		 -1.5407		 -1.7086		 -1.8840		 -2.1154		 -2.3867		 -2.8303		 -3.1218		 -3.4419		 -3.9233		 -4.5170		 -4.9728		 -5.4063		 -5.6376		 -5.5980		 -5.4024		 -5.0215		 -4.4553		 -3.8620		 -3.2169		 -2.5845		 -1.9841		 -1.4964		 -1.1116		 -0.8303		 -0.6481		 -0.5109		 -0.4131		 -0.3280		 -0.2618		 -0.1974		     NaN		
 0.910		 -0.1095		 -0.1655		 -0.2092		 -0.2684		 -0.3393		 -0.4223		 -0.5243		 -0.6390		 -0.7576		 -0.8760		 -1.0030		 -1.1328		 -1.2615		 -1.4028		 -1.5558		 -1.7251		 -1.9022		 -2.1352		 -2.4087		 -2.8548		 -3.1489		 -3.4714		 -3.9568		 -4.5539		 -5.0136		 -5.4514		 -5.6864		 -5.6494		 -5.4560		 -5.0760		 -4.5081		 -3.9121		 -3.2621		 -2.6236		 -2.0159		 -1.5221		 -1.1317		 -0.8462		 -0.6607		 -0.5212		 -0.4215		 -0.3349		 -0.2674		 -0.2015		     NaN		
 0.920		 -0.1107		 -0.1673		 -0.2115		 -0.2713		 -0.3430		 -0.4269		 -0.5299		 -0.6457		 -0.7655		 -0.8850		 -1.0132		 -1.1441		 -1.2741		 -1.4165		 -1.5708		 -1.7416		 -1.9203		 -2.1550		 -2.4307		 -2.8791		 -3.1760		 -3.5008		 -3.9902		 -4.5905		 -5.0542		 -5.4961		 -5.7350		 -5.7004		 -5.5093		 -5.1303		 -4.5609		 -3.9622		 -3.3073		 -2.6628		 -2.0480		 -1.5479		 -1.1519		 -0.8621		 -0.6734		 -0.5317		 -0.4299		 -0.3418		 -0.2730		 -0.2058		     NaN		
 0.930		 -0.1119		 -0.1692		 -0.2139		 -0.2743		 -0.3468		 -0.4314		 -0.5355		 -0.6524		 -0.7734		 -0.8940		 -1.0234		 -1.1554		 -1.2867		 -1.4302		 -1.5858		 -1.7580		 -1.9384		 -2.1748		 -2.4526		 -2.9035		 -3.2030		 -3.5301		 -4.0235		 -4.6270		 -5.0946		 -5.5405		 -5.7834		 -5.7512		 -5.5623		 -5.1844		 -4.6136		 -4.0123		 -3.3526		 -2.7022		 -2.0802		 -1.5739		 -1.1723		 -0.8781		 -0.6863		 -0.5422		 -0.4385		 -0.3488		 -0.2787		 -0.2101		     NaN		
 0.940		 -0.1132		 -0.1711		 -0.2162		 -0.2773		 -0.3505		 -0.4360		 -0.5412		 -0.6591		 -0.7813		 -0.9030		 -1.0336		 -1.1667		 -1.2992		 -1.4439		 -1.6007		 -1.7743		 -1.9564		 -2.1944		 -2.4744		 -2.9277		 -3.2299		 -3.5592		 -4.0566		 -4.6633		 -5.1347		 -5.5846		 -5.8316		 -5.8017		 -5.6150		 -5.2382		 -4.6662		 -4.0624		 -3.3979		 -2.7418		 -2.1127		 -1.6001		 -1.1928		 -0.8942		 -0.6992		 -0.5527		 -0.4471		 -0.3558		 -0.2844		 -0.2144		     NaN		
 0.950		 -0.1144		 -0.1729		 -0.2186		 -0.2803		 -0.3542		 -0.4406		 -0.5468		 -0.6658		 -0.7891		 -0.9120		 -1.0438		 -1.1780		 -1.3118		 -1.4575		 -1.6155		 -1.7907		 -1.9744		 -2.2140		 -2.4961		 -2.9520		 -3.2566		 -3.5883		 -4.0896		 -4.6993		 -5.1747		 -5.6283		 -5.8795		 -5.8521		 -5.6676		 -5.2919		 -4.7189		 -4.1124		 -3.4433		 -2.7815		 -2.1452		 -1.6263		 -1.2134		 -0.9104		 -0.7123		 -0.5633		 -0.4558		 -0.3629		 -0.2901		 -0.2188		     NaN		
 0.960		 -0.1156		 -0.1748		 -0.2210		 -0.2833		 -0.3579		 -0.4451		 -0.5524		 -0.6725		 -0.7969		 -0.9209		 -1.0539		 -1.1892		 -1.3243		 -1.4712		 -1.6303		 -1.8070		 -1.9922		 -2.2335		 -2.5177		 -2.9761		 -3.2833		 -3.6173		 -4.1224		 -4.7351		 -5.2144		 -5.6718		 -5.9273		 -5.9023		 -5.7200		 -5.3456		 -4.7717		 -4.1623		 -3.4888		 -2.8213		 -2.1779		 -1.6527		 -1.2341		 -0.9266		 -0.7254		 -0.5740		 -0.4646		 -0.3701		 -0.2959		 -0.2233		     NaN		
 0.970		 -0.1168		 -0.1766		 -0.2233		 -0.2862		 -0.3616		 -0.4497		 -0.5580		 -0.6792		 -0.8048		 -0.9299		 -1.0640		 -1.2005		 -1.3368		 -1.4849		 -1.6451		 -1.8233		 -2.0100		 -2.2530		 -2.5392		 -3.0003		 -3.3098		 -3.6463		 -4.1550		 -4.7706		 -5.2539		 -5.7149		 -5.9748		 -5.9523		 -5.7724		 -5.3992		 -4.8245		 -4.2122		 -3.5343		 -2.8612		 -2.2106		 -1.6792		 -1.2549		 -0.9430		 -0.7387		 -0.5848		 -0.4735		 -0.3773		 -0.3018		 -0.2278		     NaN		
 0.980		 -0.1181		 -0.1785		 -0.2257		 -0.2892		 -0.3653		 -0.4542		 -0.5635		 -0.6859		 -0.8126		 -0.9388		 -1.0741		 -1.2118		 -1.3493		 -1.4985		 -1.6597		 -1.8395		 -2.0278		 -2.2724		 -2.5606		 -3.0243		 -3.3361		 -3.6751		 -4.1875		 -4.8059		 -5.2932		 -5.7577		 -6.0222		 -6.0022		 -5.8247		 -5.4527		 -4.8775		 -4.2621		 -3.5799		 -2.9011		 -2.2434		 -1.7058		 -1.2758		 -0.9595		 -0.7520		 -0.5956		 -0.4824		 -0.3846		 -0.3077		 -0.2323		     NaN		
 0.990		 -0.1193		 -0.1803		 -0.2280		 -0.2922		 -0.3690		 -0.4588		 -0.5691		 -0.6925		 -0.8204		 -0.9477		 -1.0841		 -1.2230		 -1.3618		 -1.5121		 -1.6743		 -1.8557		 -2.0454		 -2.2917		 -2.5820		 -3.0484		 -3.3623		 -3.7038		 -4.2197		 -4.8410		 -5.3321		 -5.8002		 -6.0693		 -6.0519		 -5.8769		 -5.5063		 -4.9305		 -4.3120		 -3.6255		 -2.9412		 -2.2763		 -1.7325		 -1.2968		 -0.9761		 -0.7655		 -0.6065		 -0.4914		 -0.3920		 -0.3136		 -0.2369		     NaN		
 1.000		 -0.1205		 -0.1822		 -0.2304		 -0.2952		 -0.3727		 -0.4633		 -0.5747		 -0.6992		 -0.8281		 -0.9566		 -1.0942		 -1.2343		 -1.3742		 -1.5256		 -1.6889		 -1.8718		 -2.0629		 -2.3110		 -2.6033		 -3.0723		 -3.3884		 -3.7325		 -4.2516		 -4.8758		 -5.3708		 -5.8425		 -6.1162		 -6.1014		 -5.9290		 -5.5598		 -4.9836		 -4.3619		 -3.6712		 -2.9813		 -2.3093		 -1.7593		 -1.3179		 -0.9928		 -0.7791		 -0.6174		 -0.5005		 -0.3994		 -0.3196		 -0.2416		     NaN		
 1.010		 -0.1218		 -0.1840		 -0.2327		 -0.2981		 -0.3764		 -0.4678		 -0.5802		 -0.7059		 -0.8359		 -0.9655		 -1.1042		 -1.2455		 -1.3865		 -1.5391		 -1.7035		 -1.8878		 -2.0804		 -2.3302		 -2.6245		 -3.0961		 -3.4144		 -3.7610		 -4.2834		 -4.9104		 -5.4092		 -5.8844		 -6.1628		 -6.1508		 -5.9810		 -5.6133		 -5.0368		 -4.4118		 -3.7170		 -3.0215		 -2.3424		 -1.7862		 -1.3391		 -1.0096		 -0.7927		 -0.6285		 -0.5096		 -0.4069		 -0.3256		 -0.2462		     NaN		
 1.020		 -0.1230		 -0.1858		 -0.2351		 -0.3011		 -0.3800		 -0.4724		 -0.5858		 -0.7125		 -0.8437		 -0.9744		 -1.1142		 -1.2568		 -1.3989		 -1.5526		 -1.7181		 -1.9038		 -2.0977		 -2.3493		 -2.6456		 -3.1199		 -3.4404		 -3.7894		 -4.3150		 -4.9447		 -5.4474		 -5.9260		 -6.2092		 -6.1999		 -6.0329		 -5.6667		 -5.0900		 -4.4618		 -3.7629		 -3.0617		 -2.3755		 -1.8132		 -1.3604		 -1.0266		 -0.8065		 -0.6396		 -0.5188		 -0.4145		 -0.3317		 -0.2509		     NaN		
 1.030		 -0.1242		 -0.1877		 -0.2374		 -0.3041		 -0.3837		 -0.4769		 -0.5913		 -0.7192		 -0.8514		 -0.9832		 -1.1242		 -1.2680		 -1.4111		 -1.5661		 -1.7327		 -1.9196		 -2.1150		 -2.3684		 -2.6666		 -3.1435		 -3.4662		 -3.8178		 -4.3465		 -4.9789		 -5.4854		 -5.9674		 -6.2553		 -6.2488		 -6.0847		 -5.7200		 -5.1432		 -4.5118		 -3.8089		 -3.1020		 -2.4087		 -1.8403		 -1.3819		 -1.0437		 -0.8204		 -0.6508		 -0.5281		 -0.4221		 -0.3379		 -0.2556		     NaN		
 1.040		 -0.1254		 -0.1895		 -0.2398		 -0.3071		 -0.3874		 -0.4814		 -0.5969		 -0.7258		 -0.8592		 -0.9921		 -1.1342		 -1.2791		 -1.4234		 -1.5795		 -1.7473		 -1.9354		 -2.1322		 -2.3873		 -2.6876		 -3.1670		 -3.4919		 -3.8460		 -4.3779		 -5.0128		 -5.5232		 -6.0086		 -6.3011		 -6.2973		 -6.1364		 -5.7732		 -5.1963		 -4.5619		 -3.8550		 -3.1423		 -2.4419		 -1.8676		 -1.4035		 -1.0609		 -0.8343		 -0.6621		 -0.5374		 -0.4298		 -0.3441		 -0.2604		     NaN		
 1.050		 -0.1267		 -0.1914		 -0.2421		 -0.3100		 -0.3911		 -0.4859		 -0.6024		 -0.7325		 -0.8669		 -1.0009		 -1.1442		 -1.2903		 -1.4356		 -1.5929		 -1.7618		 -1.9511		 -2.1494		 -2.4062		 -2.7084		 -3.1904		 -3.5176		 -3.8741		 -4.4091		 -5.0467		 -5.5607		 -6.0495		 -6.3467		 -6.3456		 -6.1879		 -5.8264		 -5.2492		 -4.6119		 -3.9012		 -3.1827		 -2.4752		 -1.8950		 -1.4252		 -1.0783		 -0.8484		 -0.6735		 -0.5468		 -0.4375		 -0.3503		 -0.2652		     NaN		
 1.060		 -0.1279		 -0.1932		 -0.2444		 -0.3130		 -0.3948		 -0.4904		 -0.6080		 -0.7391		 -0.8746		 -1.0097		 -1.1542		 -1.3014		 -1.4477		 -1.6062		 -1.7764		 -1.9668		 -2.1664		 -2.4250		 -2.7292		 -3.2137		 -3.5431		 -3.9021		 -4.4403		 -5.0804		 -5.5981		 -6.0904		 -6.3919		 -6.3936		 -6.2391		 -5.8794		 -5.3020		 -4.6619		 -3.9474		 -3.2231		 -2.5086		 -1.9225		 -1.4471		 -1.0957		 -0.8626		 -0.6849		 -0.5564		 -0.4453		 -0.3566		 -0.2700		     NaN		
 1.070		 -0.1291		 -0.1951		 -0.2468		 -0.3159		 -0.3984		 -0.4949		 -0.6135		 -0.7458		 -0.8823		 -1.0186		 -1.1641		 -1.3126		 -1.4599		 -1.6196		 -1.7910		 -1.9825		 -2.1834		 -2.4437		 -2.7498		 -3.2368		 -3.5686		 -3.9300		 -4.4713		 -5.1140		 -5.6353		 -6.1311		 -6.4369		 -6.4414		 -6.2901		 -5.9323		 -5.3545		 -4.7119		 -3.9936		 -3.2636		 -2.5420		 -1.9501		 -1.4692		 -1.1132		 -0.8768		 -0.6965		 -0.5659		 -0.4532		 -0.3630		 -0.2749		     NaN		
 1.080		 -0.1303		 -0.1969		 -0.2491		 -0.3189		 -0.4021		 -0.4994		 -0.6190		 -0.7524		 -0.8901		 -1.0274		 -1.1741		 -1.3237		 -1.4720		 -1.6329		 -1.8055		 -1.9981		 -2.2004		 -2.4623		 -2.7704		 -3.2599		 -3.5939		 -3.9578		 -4.5022		 -5.1476		 -5.6722		 -6.1717		 -6.4816		 -6.4891		 -6.3409		 -5.9850		 -5.4068		 -4.7618		 -4.0399		 -3.3042		 -2.5756		 -1.9779		 -1.4914		 -1.1309		 -0.8912		 -0.7081		 -0.5756		 -0.4611		 -0.3694		 -0.2798		     NaN		
 1.090		 -0.1316		 -0.1987		 -0.2515		 -0.3219		 -0.4058		 -0.5039		 -0.6245		 -0.7590		 -0.8977		 -1.0362		 -1.1839		 -1.3348		 -1.4841		 -1.6461		 -1.8201		 -2.0137		 -2.2174		 -2.4808		 -2.7910		 -3.2827		 -3.6190		 -3.9854		 -4.5330		 -5.1810		 -5.7090		 -6.2122		 -6.5262		 -6.5365		 -6.3914		 -6.0376		 -5.4589		 -4.8117		 -4.0861		 -3.3449		 -2.6094		 -2.0058		 -1.5137		 -1.1486		 -0.9056		 -0.7198		 -0.5854		 -0.4690		 -0.3759		 -0.2847		     NaN		
 1.100		 -0.1328		 -0.2006		 -0.2538		 -0.3248		 -0.4094		 -0.5084		 -0.6301		 -0.7656		 -0.9054		 -1.0449		 -1.1938		 -1.3458		 -1.4961		 -1.6593		 -1.8345		 -2.0293		 -2.2343		 -2.4992		 -2.8114		 -3.3055		 -3.6441		 -4.0128		 -4.5637		 -5.2143		 -5.7455		 -6.2526		 -6.5705		 -6.5837		 -6.4416		 -6.0901		 -5.5108		 -4.8615		 -4.1324		 -3.3857		 -2.6433		 -2.0338		 -1.5362		 -1.1664		 -0.9201		 -0.7315		 -0.5952		 -0.4771		 -0.3824		 -0.2897		     NaN		
 1.110		 -0.1340		 -0.2024		 -0.2561		 -0.3278		 -0.4131		 -0.5129		 -0.6356		 -0.7722		 -0.9131		 -1.0537		 -1.2037		 -1.3568		 -1.5082		 -1.6724		 -1.8490		 -2.0449		 -2.2513		 -2.5177		 -2.8318		 -3.3280		 -3.6689		 -4.0401		 -4.5942		 -5.2475		 -5.7819		 -6.2927		 -6.6146		 -6.6307		 -6.4916		 -6.1423		 -5.5627		 -4.9112		 -4.1787		 -3.4266		 -2.6775		 -2.0620		 -1.5587		 -1.1842		 -0.9347		 -0.7433		 -0.6051		 -0.4851		 -0.3890		 -0.2947		     NaN		
 1.120		 -0.1352		 -0.2043		 -0.2585		 -0.3307		 -0.4168		 -0.5174		 -0.6411		 -0.7788		 -0.9207		 -1.0624		 -1.2135		 -1.3677		 -1.5202		 -1.6855		 -1.8634		 -2.0604		 -2.2682		 -2.5360		 -2.8521		 -3.3504		 -3.6937		 -4.0674		 -4.6247		 -5.2806		 -5.8181		 -6.3327		 -6.6584		 -6.6774		 -6.5413		 -6.1942		 -5.6144		 -4.9609		 -4.2251		 -3.4676		 -2.7120		 -2.0902		 -1.5814		 -1.2022		 -0.9493		 -0.7553		 -0.6151		 -0.4933		 -0.3956		 -0.2998		     NaN		
 1.130		 -0.1365		 -0.2061		 -0.2608		 -0.3337		 -0.4204		 -0.5219		 -0.6466		 -0.7853		 -0.9283		 -1.0711		 -1.2233		 -1.3786		 -1.5321		 -1.6985		 -1.8777		 -2.0760		 -2.2852		 -2.5544		 -2.8724		 -3.3727		 -3.7183		 -4.0944		 -4.6549		 -5.3135		 -5.8541		 -6.3725		 -6.7021		 -6.7238		 -6.5909		 -6.2460		 -5.6660		 -5.0106		 -4.2715		 -3.5087		 -2.7467		 -2.1186		 -1.6042		 -1.2202		 -0.9640		 -0.7672		 -0.6252		 -0.5015		 -0.4023		 -0.3049		     NaN		
 1.140		 -0.1377		 -0.2080		 -0.2631		 -0.3366		 -0.4241		 -0.5264		 -0.6521		 -0.7919		 -0.9360		 -1.0798		 -1.2332		 -1.3895		 -1.5441		 -1.7115		 -1.8920		 -2.0914		 -2.3021		 -2.5727		 -2.8926		 -3.3948		 -3.7427		 -4.1214		 -4.6851		 -5.3462		 -5.8899		 -6.4121		 -6.7454		 -6.7700		 -6.6403		 -6.2976		 -5.7176		 -5.0602		 -4.3181		 -3.5499		 -2.7817		 -2.1471		 -1.6271		 -1.2383		 -0.9788		 -0.7793		 -0.6353		 -0.5098		 -0.4090		 -0.3100		     NaN		
 1.150		 -0.1389		 -0.2098		 -0.2655		 -0.3396		 -0.4277		 -0.5309		 -0.6576		 -0.7985		 -0.9436		 -1.0885		 -1.2430		 -1.4003		 -1.5560		 -1.7244		 -1.9062		 -2.1068		 -2.3190		 -2.5909		 -2.9128		 -3.4168		 -3.7671		 -4.1483		 -4.7150		 -5.3788		 -5.9255		 -6.4515		 -6.7885		 -6.8159		 -6.6895		 -6.3490		 -5.7690		 -5.1099		 -4.3647		 -3.5912		 -2.8169		 -2.1756		 -1.6501		 -1.2566		 -0.9936		 -0.7914		 -0.6455		 -0.5181		 -0.4158		 -0.3152		     NaN		
 1.160		 -0.1401		 -0.2116		 -0.2678		 -0.3425		 -0.4314		 -0.5353		 -0.6631		 -0.8050		 -0.9512		 -1.0971		 -1.2528		 -1.4111		 -1.5679		 -1.7372		 -1.9203		 -2.1222		 -2.3357		 -2.6091		 -2.9329		 -3.4387		 -3.7913		 -4.1751		 -4.7449		 -5.4112		 -5.9608		 -6.4907		 -6.8313		 -6.8615		 -6.7385		 -6.4004		 -5.8204		 -5.1597		 -4.4114		 -3.6327		 -2.8522		 -2.2043		 -1.6732		 -1.2749		 -1.0085		 -0.8036		 -0.6557		 -0.5265		 -0.4227		 -0.3204		     NaN		
 1.170		 -0.1414		 -0.2135		 -0.2702		 -0.3455		 -0.4351		 -0.5398		 -0.6686		 -0.8115		 -0.9588		 -1.1058		 -1.2625		 -1.4219		 -1.5797		 -1.7500		 -1.9344		 -2.1375		 -2.3525		 -2.6272		 -2.9530		 -3.4606		 -3.8154		 -4.2018		 -4.7746		 -5.4434		 -5.9959		 -6.5298		 -6.8739		 -6.9069		 -6.7874		 -6.4517		 -5.8717		 -5.2094		 -4.4581		 -3.6742		 -2.8875		 -2.2331		 -1.6964		 -1.2933		 -1.0234		 -0.8159		 -0.6660		 -0.5349		 -0.4296		 -0.3256		     NaN		
 1.180		 -0.1426		 -0.2153		 -0.2725		 -0.3484		 -0.4387		 -0.5443		 -0.6740		 -0.8181		 -0.9664		 -1.1144		 -1.2723		 -1.4326		 -1.5916		 -1.7627		 -1.9484		 -2.1527		 -2.3691		 -2.6453		 -2.9729		 -3.4824		 -3.8395		 -4.2284		 -4.8042		 -5.4756		 -6.0308		 -6.5687		 -6.9162		 -6.9522		 -6.8360		 -6.5029		 -5.9229		 -5.2591		 -4.5049		 -3.7158		 -2.9229		 -2.2620		 -1.7198		 -1.3118		 -1.0384		 -0.8282		 -0.6764		 -0.5434		 -0.4365		 -0.3309		     NaN		
 1.190		 -0.1438		 -0.2171		 -0.2748		 -0.3514		 -0.4424		 -0.5487		 -0.6795		 -0.8246		 -0.9740		 -1.1230		 -1.2820		 -1.4434		 -1.6034		 -1.7754		 -1.9625		 -2.1679		 -2.3856		 -2.6633		 -2.9928		 -3.5042		 -3.8634		 -4.2549		 -4.8336		 -5.5075		 -6.0655		 -6.6075		 -6.9582		 -6.9972		 -6.8845		 -6.5541		 -5.9739		 -5.3089		 -4.5517		 -3.7576		 -2.9584		 -2.2910		 -1.7433		 -1.3304		 -1.0535		 -0.8406		 -0.6868		 -0.5519		 -0.4435		 -0.3362		     NaN		
 1.200		 -0.1450		 -0.2190		 -0.2772		 -0.3543		 -0.4460		 -0.5532		 -0.6851		 -0.8311		 -0.9815		 -1.1316		 -1.2917		 -1.4542		 -1.6152		 -1.7882		 -1.9764		 -2.1831		 -2.4021		 -2.6812		 -3.0125		 -3.5259		 -3.8872		 -4.2814		 -4.8630		 -5.5393		 -6.1000		 -6.6461		 -7.0000		 -7.0420		 -6.9329		 -6.6051		 -6.0248		 -5.3587		 -4.5985		 -3.7994		 -2.9939		 -2.3201		 -1.7669		 -1.3491		 -1.0686		 -0.8532		 -0.6973		 -0.5605		 -0.4505		 -0.3416		     NaN		
 1.210		     NaN		     NaN		 -0.2789		 -0.3571		 -0.4499		 -0.5579		 -0.6906		 -0.8376		 -0.9891		 -1.1401		 -1.3014		 -1.4649		 -1.6270		 -1.8010		 -1.9903		 -2.1981		 -2.4185		 -2.6992		 -3.0321		 -3.5472		 -3.9108		 -4.3076		 -4.8922		 -5.5712		 -6.1344		 -6.6837		 -7.0415		 -7.0874		 -6.9815		 -6.6558		 -6.0765		 -5.4096		 -4.6461		 -3.8416		 -3.0295		 -2.3491		 -1.7900		 -1.3675		 -1.0837		 -0.8656		 -0.7077		 -0.5691		 -0.4575		 -0.3470		     NaN		
 1.220		     NaN		     NaN		     NaN		 -0.3603		 -0.4543		 -0.5630		 -0.6960		 -0.8441		 -0.9967		 -1.1488		 -1.3109		 -1.4755		 -1.6388		 -1.8139		 -2.0039		 -2.2128		 -2.4348		 -2.7172		 -3.0516		 -3.5683		 -3.9342		 -4.3336		 -4.9211		 -5.6032		 -6.1686		 -6.7202		 -7.0827		 -7.1334		 -7.0301		 -6.7061		 -6.1290		 -5.4615		 -4.6946		 -3.8843		 -3.0654		 -2.3778		 -1.8124		 -1.3857		 -1.0986		 -0.8779		 -0.7179		 -0.5778		 -0.4646		 -0.3525		     NaN		
 1.230		     NaN		     NaN		     NaN		     NaN		 -0.4594		 -0.5684		 -0.7014		 -0.8506		 -1.0042		 -1.1574		 -1.3204		 -1.4861		 -1.6506		 -1.8268		 -2.0175		 -2.2275		 -2.4511		 -2.7351		 -3.0710		 -3.5892		 -3.9574		 -4.3596		 -4.9500		 -5.6351		 -6.2026		 -6.7566		 -7.1238		 -7.1791		 -7.0785		 -6.7563		 -6.1814		 -5.5135		 -4.7431		 -3.9271		 -3.1013		 -2.4066		 -1.8350		 -1.4041		 -1.1136		 -0.8903		 -0.7282		 -0.5866		 -0.4718		 -0.3580		     NaN		
 1.240		     NaN		     NaN		     NaN		     NaN		 -0.4648		 -0.5737		 -0.7066		 -0.8572		 -1.0121		 -1.1664		 -1.3300		 -1.4967		 -1.6623		 -1.8396		 -2.0311		 -2.2422		 -2.4672		 -2.7531		 -3.0904		 -3.6101		 -3.9806		 -4.3855		 -4.9786		 -5.6669		 -6.2363		 -6.7926		 -7.1647		 -7.2246		 -7.1266		 -6.8062		 -6.2336		 -5.5653		 -4.7918		 -3.9701		 -3.1374		 -2.4356		 -1.8577		 -1.4226		 -1.1287		 -0.9027		 -0.7385		 -0.5954		 -0.4790		 -0.3636		     NaN		
 1.250		     NaN		     NaN		     NaN		     NaN		 -0.4693		 -0.5782		 -0.7112		 -0.8644		 -1.0217		 -1.1769		 -1.3396		 -1.5074		 -1.6740		 -1.8523		 -2.0446		 -2.2567		 -2.4834		 -2.7709		 -3.1097		 -3.6309		 -4.0038		 -4.4113		 -5.0072		 -5.6984		 -6.2698		 -6.8284		 -7.2053		 -7.2697		 -7.1746		 -6.8561		 -6.2857		 -5.6171		 -4.8406		 -4.0133		 -3.1735		 -2.4647		 -1.8805		 -1.4412		 -1.1439		 -0.9153		 -0.7489		 -0.6042		 -0.4862		 -0.3692		     NaN		
 1.260		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.7157		     NaN		     NaN		 -1.1900		 -1.3503		 -1.5180		 -1.6857		 -1.8650		 -2.0581		 -2.2713		 -2.4994		 -2.7888		 -3.1290		 -3.6517		 -4.0269		 -4.4370		 -5.0355		 -5.7298		 -6.3032		 -6.8640		 -7.2456		 -7.3145		 -7.2224		 -6.9059		 -6.3376		 -5.6689		 -4.8894		 -4.0566		 -3.2097		 -2.4939		 -1.9034		 -1.4600		 -1.1592		 -0.9279		 -0.7594		 -0.6131		 -0.4935		 -0.3748		     NaN		
