%H field first colomn	Temp row	Mag data array
0.9500		1143718.3722		1105406.9115		1048528.4423		1016783.9599		997025.2608		974535.2657		943684.4088		903508.2006		892472.0454		880713.8168		868009.9286		854679.4534		838254.7787		820893.8871		800504.0374		790195.7042		774090.2519		762071.7006		747123.7011		734577.0336		716540.3641		698649.6687		677459.8111		659579.3257		637193.0887		613913.8008		582725.8710		552486.2104		519993.4072		486532.5585		454552.9326		426303.4573		390157.3057		361504.8582		332622.8505		306692.1663		284657.8892		260143.1419		242692.9107		224850.7855		209830.3124		195065.6743		169985.6369		151762.9512		115656.6482		93386.3931		77466.3550		
0.9600		1144143.0956		1105833.2662		1048943.9392		1017182.0201		997453.7999		974887.6152		944141.1672		903990.0191		892907.9790		881156.1420		868326.9070		855221.7504		838858.7345		821611.0211		801178.8398		790642.7090		774595.0170		762249.1317		747709.6834		735577.0775		717525.7303		699125.0448		678918.4365		660659.2920		637792.8760		615000.5704		584193.3514		553905.7797		521667.5752		488098.8387		455916.7807		428314.7849		392228.2628		363484.9105		334562.4716		308762.7883		286580.7790		262015.0077		244304.7974		226627.0235		211171.8366		196638.7868		171298.4698		153042.9656		116681.8129		94278.4303		78172.9443		
0.9700		1144553.1697		1106251.4577		1049341.0304		1017550.6687		997844.2999		975261.9427		944594.1074		904460.4003		893350.4148		881693.9683		868640.2439		855785.0069		839462.2380		822344.1584		801823.3351		790858.2298		775321.6890		762669.4970		748462.9529		736353.4079		718401.2265		699915.1822		680241.6589		661731.8821		638667.9246		616104.2371		585763.7913		555314.8252		523241.3250		489362.3796		457263.5314		430566.1010		394254.7186		365171.7876		336504.6091		310847.7748		288455.6840		263919.5080		245900.0739		228403.1527		212609.1530		198227.3878		172605.8180		154299.8418		117657.8956		95202.1246		78812.7085		
0.9800		1144949.2435		1106663.5911		1049751.9584		1017936.6920		998211.4237		975648.0643		945061.5976		904905.5040		893822.3443		882023.5496		869029.5726		856389.9631		840065.9038		823046.5108		802435.7406		791570.2971		776215.8700		763275.5649		749323.0037		737091.5386		719225.7955		700941.3080		681562.0485		662677.1837		639553.5703		617195.5302		587541.9008		556710.2460		525064.0519		490767.8443		458619.1685		432979.2216		396219.9400		367048.0549		338469.1921		312828.6761		290038.3818		265843.4683		247491.4229		229863.2982		214061.1605		199827.7318		173919.7433		155541.9289		118729.7425		96136.5515		79483.6064		
0.9900		1145340.2596		1107069.7145		1050141.1773		1018330.9152		998572.7278		976043.6064		945505.4160		905360.4967		894242.8792		882344.2851		869558.2920		856923.9469		840665.5825		823703.6172		802908.8874		792191.1652		777183.5306		763975.5687		750211.1043		737843.4936		720021.4818		702036.9004		682879.4862		663687.3450		640460.6430		618272.5446		589218.3451		558146.3661		527418.7257		492222.8333		460198.9981		434341.6630		398039.0760		368937.7290		340297.5364		314798.8721		291689.4406		267772.4916		249091.3433		231050.9411		215522.1011		201427.6818		175281.1539		156771.9727		119809.3748		97056.3324		80165.5279		
1.0000		1145748.9289		1107472.0269		1050535.5422		1018754.2534		998939.0479		976490.4748		945917.8104		905821.3749		894590.5514		882753.3757		870278.8563		857449.2630		841274.7593		824375.7980		803644.4761		792747.0662		778118.6000		764698.6274		751103.6453		738527.1332		720803.3845		703175.9550		684185.7879		664856.9433		641400.9959		619343.6638		590543.3958		559381.5208		529209.8120		493663.2860		462664.7875		435499.0049		399532.0524		370844.1020		342430.6125		316782.2492		293538.1706		269683.9863		250712.0741		232812.3973		217021.6982		203005.9529		176687.1889		157981.1546		120892.6447		97863.6768		80851.8427		
1.0100		1146191.2433		1107870.6895		1050938.0613		1019149.7541		999332.2154		976845.9118		946309.6835		906500.7333		894973.7631		883269.7476		871099.0081		857971.5523		841953.4853		825114.2241		804325.3234		793289.4447		778901.5560		765374.5314		751970.2330		738893.7394		721582.2659		704311.2720		685466.8643		666165.4957		642498.7097		620416.9053		591783.8611		560882.5057		532905.4445		495161.2800		465345.8911		436743.0582		400430.7907		372751.0673		344596.3199		318621.1713		295093.0733		271591.4543		252365.6194		234737.5266		218628.6059		204575.2956		178041.3443		159168.7182		121974.7117		98603.5062		81540.2605		
1.0200		1146579.9513		1108252.4717		1051304.5462		1019515.6715		999740.4369		977202.0982		946715.3003		907003.6262		895415.2682		883843.9470		871808.1517		858494.3738		842586.8103		825884.3585		804962.0014		793830.6060		779550.9763		765953.4630		752984.1968		739070.3822		722369.5845		705423.4003		686699.0577		667509.8552		643612.9806		621477.6865		593126.3787		562407.9702		535962.1390		497029.4657		467962.1906		438158.5984		401962.7486		374637.7796		346567.7141		320376.8040		296537.2715		273556.9258		254085.3396		236653.4852		220278.5404		206245.6381		179379.6678		160351.0378		123049.0883		99339.4972		82230.1970		
1.0300		1146908.8150		1108621.3366		1051664.8937		1019898.5049		1000152.0352		977555.0578		947143.9136		907223.3865		895863.9273		884450.6190		872377.7894		859060.6792		843180.8473		826574.6847		805602.2726		794388.7371		780139.1412		766634.8298		754056.8661		739734.5915		723178.9370		706580.8329		687852.4344		668857.8928		644762.0812		622524.0918		594674.9399		563936.3741		538593.7200		498896.5236		470133.6579		439589.7693		404776.1099		376470.1612		348615.6431		322222.7538		297966.5254		275493.6808		255857.0249		238514.5364		221949.9370		208169.4116		180750.2818		161515.3178		124090.0187		100170.6492		82922.0860		
1.0400		1147262.1931		1108985.2184		1052021.5931		1020286.2908		1000566.0131		977905.3015		947572.7448		907446.6783		896318.8123		885075.3444		872940.4900		859599.5572		843769.8839		827027.7337		806247.4723		795111.6421		780751.6850		767440.6201		754938.8082		740417.8818		724029.1728		707747.0389		688924.0466		670191.3589		645928.0922		623601.2791		596475.1278		565448.8961		541144.5738		500680.8180		472181.8094		441036.9474		408170.2087		378088.1206		350586.0144		324251.8651		299471.0127		277412.2447		257656.7532		240361.8192		223644.9592		210327.0050		182036.1913		162665.3447		125076.5622		101032.4977		83622.6051		
1.0500		1147601.7374		1109348.2707		1052389.2099		1020670.8257		1000995.0018		978253.0827		948000.5176		907806.6066		896779.0620		885704.0820		873502.4861		860049.9102		844346.7314		827234.4784		806893.5108		795898.0994		781506.5176		768268.5143		755716.4118		741110.8557		724961.0098		708900.6189		689681.3435		671559.0917		647095.2444		624865.9259		598417.0238		566912.7768		543580.6132		502520.8904		473886.9001		442499.6397		411647.8319		379505.3374		352348.9490		326085.7484		301003.6557		279311.9033		259464.2540		242216.5656		225337.5705		212518.2889		183541.8245		163718.5513		126143.3108		101888.5690		84322.3177		
1.0600		1147946.7882		1109709.1380		1052747.5476		1021060.0452		1001366.6411		978601.7595		948425.8442		908229.8741		897243.8873		886322.3782		873961.8368		860509.4798		844887.0970		827617.9793		807551.8154		796552.1896		782344.7521		769079.1680		756371.6646		741803.3162		725881.9928		709750.7966		690265.1284		672927.4205		648245.2383		626248.1821		600118.3569		568071.5413		545720.1390		504367.3009		475372.1579		443977.0979		414803.1283		381014.0287		354110.7783		327689.7491		303288.4219		281187.8933		261275.7098		243945.9694		227032.1816		214352.7176		184996.0590		164856.4567		127094.4866		102749.6700		85014.2925		
1.0700		1148297.9229		1110067.3990		1053079.4932		1021419.6236		1001716.5628		978945.9861		948839.6386		908704.0350		897712.0178		886912.8460		874283.1499		860963.1019		845414.0667		828237.4806		808218.2569		797192.6898		783209.1308		769753.3623		757006.5205		742505.2084		726789.0619		710680.2149		690937.0044		674258.8730		649392.8246		627708.3432		601834.2289		569659.6349		547686.8342		506217.6864		478104.3616		445468.4779		417705.5295		382578.7963		355867.2518		329243.0220		305187.2222		283033.1016		263179.4725		245749.0440		228692.6654		215791.4598		186319.3910		166123.0130		127965.6326		103622.9306		85689.4950		
1.0800		1148646.8095		1110420.9051		1053400.0867		1021734.3424		1002069.9718		979272.9490		949226.9582		909151.4046		898180.9762		887446.5601		874578.6408		861406.7906		845931.5632		828936.7185		808852.3430		797796.5537		784059.3821		770321.0075		757669.8704		743228.6729		727637.9507		711587.4289		691645.8702		675454.4256		650528.0643		628431.0055		603512.7191		571310.6485		549581.3712		508052.8912		480734.8453		446972.4318		419874.7980		384668.0067		357614.1022		330995.3425		307047.5334		285000.8005		264928.7796		247515.5198		230273.2909		217130.1810		187612.4916		167441.6996		128848.7046		104501.9250		86347.5412		
1.0900		1148991.3397		1110759.8759		1053724.8657		1022007.5771		1002425.7938		979576.4278		949577.4769		909498.3692		898681.1114		887908.0243		874964.1820		861840.4907		846440.4784		829586.0830		809288.9294		798340.2322		784894.9833		770884.6755		758440.2216		743990.0072		728436.4896		712530.8364		692549.4197		676238.1877		651689.3667		629340.8018		605137.4449		573003.9484		551445.8014		509869.2785		482761.9985		448427.0410		421576.5026		386755.2251		359347.1134		332530.9373		308892.3699		286874.7770		266473.1928		249278.4727		231804.7693		218389.4548		188888.2582		168769.6009		129869.9127		105298.2559		87007.1539		
1.1000		1149314.0548		1111078.7841		1054040.5227		1022319.9004		1002775.9283		979944.5715		949936.0715		909836.5911		899199.2102		888320.0107		875495.5291		862272.2639		846842.9811		830055.4369		809736.3966		798765.6950		785802.6596		771431.2949		759210.6919		744820.1089		728684.0634		713536.0269		693538.7950		677037.0840		652832.8497		631183.9348		606583.0401		574741.0690		553317.8096		511754.9128		484507.9978		450060.9569		423051.5260		388534.4788		360937.2672		334087.7967		310730.9735		288793.2445		267982.2280		251034.0992		233301.6201		219646.3925		190155.8913		170063.6101		131193.5705		106090.5862		87681.3903		
1.1100		1149630.0629		1111399.5125		1054358.7541		1022704.1811		1003122.4051		980344.9416		950287.2243		910232.3554		899534.5352		888705.7457		876163.3917		862706.6661		847274.7284		830385.1394		810200.5385		798933.9140		786701.0271		771973.1091		759976.7771		745673.4862		728884.2140		714516.9143		694429.2696		677837.5020		653963.0877		633103.7658		607706.2493		576459.3539		555098.3904		513540.4778		486443.9855		452398.9310		424428.6023		390233.5354		362841.1227		335695.3889		312575.8767		290707.7925		269586.2730		252760.9697		234781.0670		220852.8941		191426.9198		171242.0241		132429.0334		106877.4761		88358.7931		
1.1200		1149940.2275		1111719.3272		1054669.6051		1023088.2651		1003464.8532		980735.3239		950622.0294		910627.1572		899924.9017		889096.2233		876763.6906		863144.9860		847792.8386		830733.7186		810655.2146		799028.2343		787523.2827		772522.3056		760727.1828		746541.6266		729587.6234		715356.7247		695526.4835		678541.3868		654986.3786		634895.4403		608804.0610		577982.3146		556706.7371		515315.9763		488586.5192		455320.7002		425815.1753		391923.3680		364758.8056		337461.7059		314436.2342		292603.4820		271236.8441		254212.5399		236269.7378		222075.0873		192710.2770		172384.3780		133629.4541		107673.8776		89060.3411		
1.1300		1150260.2404		1112038.3859		1054972.1776		1023404.7556		1003802.8749		981049.6349		950951.8728		911017.1244		900327.6410		889513.4857		877252.1820		863582.2766		848234.0964		831169.1755		811074.4787		799374.9456		788212.2336		773093.2317		761479.1763		747428.1658		730338.0540		716043.5558		696826.7693		679189.4389		656023.6225		636112.4582		609870.5002		578935.4626		558262.1083		516985.4250		490466.7771		458030.9440		427317.3481		393616.6057		366623.7411		339314.5983		316320.9628		294468.9501		272894.8137		255674.2633		237757.6090		223279.2993		194006.0358		173627.1007		134717.0687		108539.4526		89752.3871		
1.1400		1150571.6804		1112348.0885		1055282.7525		1023704.3670		1004136.0013		981408.3251		951267.8377		911417.1963		900734.6116		889934.8297		877714.1150		864006.5420		848653.2635		831665.9978		811673.2776		799924.0655		788812.7722		773696.1338		762249.7419		748328.0811		731084.9788		716667.5161		698144.8043		679814.5495		657373.0534		637112.7993		610916.3621		580105.7863		559764.4268		518611.4102		492314.9647		460045.2383		428971.9434		395371.3507		368521.7874		341171.8921		318239.0254		296333.0446		274647.6896		257336.0825		239227.9798		224463.0376		195375.2252		174901.0402		135714.2447		109354.2695		90412.2004		
1.1500		1150879.3126		1112635.6212		1055592.0774		1023990.0428		1004463.7959		981789.7240		951609.0260		911819.7306		901139.2009		890359.1497		878179.9350		864428.4115		849063.6257		832167.8468		812364.1315		800769.8338		789477.0960		774329.9356		763059.4344		749235.1138		731872.6107		717284.3589		699497.7924		680434.3465		658763.2771		638124.0645		611953.2926		581187.0286		561179.4898		520266.2387		494111.9348		461905.9659		430875.7795		397234.5314		370436.2085		342980.7571		320267.4494		298058.6929		276418.3547		258901.5735		240640.1545		225729.3519		196823.3873		176189.6696		136582.5107		110157.2005		91098.7036		
1.1600		1151179.4117		1112913.7653		1055898.7866		1024263.9953		1004786.2294		982245.1171		951991.3389		912222.4908		901537.4484		890812.2421		878523.3284		864851.5590		849462.8838		832957.6360		812880.6561		801690.1232		790230.6092		775017.5167		763894.9586		750136.9323		732811.4516		718095.2215		700684.3234		681061.7465		659654.8348		639929.9490		612994.8111		582249.7521		562416.6502		521972.9659		495788.0391		463642.4782		433136.9170		399257.1029		372356.6288		344485.7086		322437.1475		299747.8892		278169.5464		260335.5290		241985.7198		227030.4858		198313.0950		177496.9967		137381.0444		110960.7853		91794.6590		
1.1700		1151441.0970		1113204.9698		1056178.6151		1024528.9186		1005103.0975		982613.3586		952441.4593		912653.5477		901929.4535		891332.6000		878944.5400		865280.3718		849852.2093		833509.2168		813235.2981		802474.9606		791016.7763		775732.2456		764743.7932		751055.1816		733743.0741		719057.9793		701999.5170		682043.2491		660025.0935		640819.2726		614026.1272		583352.1837		563488.7640		523623.0318		497246.3158		465250.8388		435655.5085		401753.7179		374277.0627		346107.1181		324612.9893		301416.7097		279905.3242		261760.2359		243560.6161		228398.0423		199800.3501		178807.8425		138249.4533		111757.5472		92488.5324		
1.1800		1151692.8536		1113487.5518		1056439.4582		1024782.1965		1005409.4306		982964.9766		952864.1538		913008.9096		902188.0322		891768.6079		879386.8513		865719.7144		850233.7487		833704.7722		813606.2690		803086.0430		791813.6475		776452.3006		765632.3778		752052.7037		734645.6457		719931.9621		703144.8783		682943.0881		661246.5610		641791.2884		615048.9739		584763.1270		564155.4793		525168.3068		498464.4255		466142.7716		438546.2366		404632.1912		376196.7172		347716.0419		326668.5990		303077.3073		281559.8308		263186.8577		245655.0149		229775.1573		201256.3260		180100.6029		139249.8093		112548.9170		93186.8516		
1.1900		1151967.8375		1113766.7646		1056710.4525		1025027.2714		1005722.1187		983323.0966		953276.8398		913359.6889		902566.6836		892088.0941		879836.9287		866188.2701		850609.4521		834060.6671		814041.7529		803652.9181		792604.5353		777137.0450		766591.9978		753097.5720		735560.3960		720788.5407		704286.6145		683993.8694		662667.6667		643338.1871		616089.4584		586345.5842		564651.6362		526694.3092		499654.6845		467795.3614		441438.5144		407544.9879		378124.1962		349344.6232		328172.9857		304742.9286		283206.1158		264653.0998		247183.9582		231196.9477		202724.7459		181347.7640		140253.9086		113343.8030		93898.7962		
1.2000		1152271.8852		1114042.3666		1056978.7869		1025267.1092		1006014.7426		983683.9626		953600.1722		913713.4223		902948.8687		892416.2820		880286.5788		866675.8360		850984.1769		834474.1813		814481.3632		804245.5817		793370.3313		777951.4561		767528.4075		754115.6487		736486.0822		721554.0354		705404.1387		684934.7336		664036.4704		644617.2187		617138.4514		587996.4991		565577.6312		528266.1575		500826.6229		469325.5860		444042.5839		410084.9654		379688.3898		351115.0152		329803.9649		306419.3935		284904.9404		266153.7309		248445.2551		232647.2503		204200.0475		182476.3256		141241.5992		114147.0563		94634.5511		
1.2100		1152528.5853		1114313.6989		1057236.8447		1025503.7841		1006288.1128		984042.0030		953861.2806		914065.4488		903370.4869		892754.8677		880729.5596		867165.1493		851362.7034		834891.5429		814973.5706		804942.8936		794088.3127		778794.0168		768391.9854		754698.5064		737420.7038		722246.1261		706487.5816		685817.9415		665521.2961		645843.0055		618182.0171		589592.4927		566582.3673		529961.8722		501998.0375		470928.7033		446118.4051		411851.2636		381284.6102		353171.0562		331801.7102		308115.0845		286601.7945		267982.8915		249655.9013		234116.0023		205761.2668		183514.4372		142229.3000		114982.9098		95373.1989		
1.2200		1152773.7544		1114572.6204		1057487.3198		1025739.1711		1006547.9652		984394.9091		954112.6132		914417.3092		903907.2495		893104.5321		881159.9041		867663.6702		851751.2195		835309.2790		815439.0040		805769.8221		794724.8651		779558.1407		769141.6896		755262.2365		738272.1920		722587.3532		707528.5038		687061.5639		667191.3484		647112.3347		619205.5234		591117.5826		567617.5375		531619.7466		503354.2875		472497.8372		447644.7924		413340.7550		383987.7001		355365.4744		333833.6765		310059.3830		288298.4505		269508.8189		250876.8350		235592.8160		207686.1582		184505.7018		143215.6832		115882.0183		96069.6759		
1.2300		1153013.7252		1114821.3589		1057738.1405		1025975.1977		1006804.7582		984741.2905		954364.6397		914768.2861		904496.3910		893496.2202		881571.7382		868174.6642		852146.6514		835847.2777		815863.8107		806655.6084		795283.2530		780198.6305		769826.7871		755690.1261		739228.9045		723127.6624		708378.4404		688569.8743		668966.3254		648368.1428		620208.9311		592635.4975		568702.5996		533236.3788		504895.7168		474057.9538		448842.1843		414662.8294		385721.2766		357616.9986		335912.8471		311941.8020		289999.3894		270967.9841		252179.9228		237065.6516		209294.5304		185554.2213		144202.3301		116688.3755		96745.9289		
1.2400		1153251.0493		1115068.0524		1057976.6196		1026212.9626		1007058.6399		985080.0386		954611.3125		915117.2165		904845.2410		893830.8514		881960.6445		868691.2279		852546.2142		836178.0365		816232.3631		807540.9523		795791.4282		780817.9361		770486.7174		756203.2612		740230.9368		723711.7204		708983.3831		688916.4746		670710.5058		649611.1564		621180.4251		594084.8299		569863.6773		534809.8649		506328.7231		475621.6748		449884.4586		415875.4264		387322.4659		359884.3600		338023.2614		313469.1693		291691.3107		272416.3361		253496.3267		238517.9173		210822.2414		186751.9215		145185.9286		117478.0624		97424.9668		
1.2500		1153514.1120		1115305.7073		1058203.3373		1026445.0513		1007263.2635		985410.2486		954858.3055		915461.6363		905168.6878		894133.0133		882304.6582		869209.4870		852951.9475		836476.8177		816633.5961		808373.2588		796264.5025		781418.4585		771176.4427		756737.4855		741041.2957		724337.4765		709448.6327		689562.7398		672200.4344		650822.7020		621838.9554		595201.5253		571087.6971		536320.7178		507578.8133		477197.2186		450989.8374		417033.8766		388872.0525		362134.1707		340126.8216		314854.0994		293311.2975		273852.2046		254912.1471		239948.3003		212259.7218		187996.2165		146163.1581		118288.7810		98104.6875		
1.2600		1153754.5952		1115522.2474		1058441.3979		1026673.9625		1007526.4024		985644.0358		955114.2001		915803.1064		905464.0163		894422.5780		882541.0986		869731.9476		853360.7298		836711.3963		817217.9862		809118.5874		796715.4731		781983.6162		771899.0213		757290.6950		741747.1589		725064.0466		710332.6032		690413.5323		673610.8192		651980.9085		622552.6632		596856.2477		572341.5423		537760.2368		508761.2419		478792.6588		452655.8685		418194.1732		390458.6665		364316.7253		342198.3422		316178.0950		294848.9502		275278.1878		256265.9708		241395.6312		213799.5875		189276.9346		147130.9027		119057.6404		98788.2211		
1.2700		1153947.8745		1115739.7213		1058668.1445		1026904.8663		1007762.6836		985840.3981		955360.4280		916102.3333		905724.6421		894724.2035		882722.4863		870247.6668		853771.4530		837202.8763		817623.0669		809676.1083		797155.1026		782510.1113		772492.5469		757848.5045		742434.8257		725977.3176		711201.6606		691436.0875		674854.2545		653035.1549		623185.2256		598536.2356		573625.3335		539167.3571		509930.8072		480411.8225		453902.3485		419414.8939		392187.4672		366361.0421		344205.0953		317644.0440		296613.1865		276696.6389		257627.7716		242884.9862		215184.3647		190563.3984		148086.2353		119859.3628		99475.6440		
1.2800		1154124.8448		1115957.5482		1058878.9418		1027156.6844		1007993.3935		986073.9841		955629.4085		916346.9727		905973.9595		895004.5953		882921.2728		870729.8111		854183.5510		837709.1014		817916.2597		810002.3659		797590.9878		782974.8405		773058.1772		758413.6234		743134.4074		726953.9010		712008.2624		692500.6017		675258.8678		653631.0960		623917.1286		600165.8059		574938.0311		540560.1988		510584.3422		482039.6814		455684.0569		420760.1980		394099.4413		368602.8988		346061.4648		319112.6337		298388.8113		278109.1682		259053.5075		244438.5045		216358.2282		191858.9241		149012.3263		120607.3518		100170.2497		
1.2900		1154308.6701		1116183.0640		1059084.2003		1027392.4742		1008223.1562		986267.0997		955927.7463		916615.3812		906225.7223		895318.3491		883248.6503		871136.6557		854596.7324		838137.8402		818087.9393		810186.3003		798032.4985		783288.5668		773493.3586		758992.3202		743870.8599		727614.2123		712871.7774		693560.0495		675631.1636		654070.7716		625125.5159		601669.8787		576278.1029		541952.6279		512104.8466		483679.0437		458241.8191		422159.4911		396107.1270		370935.1116		347744.7608		320874.5871		300062.8202		279517.0379		260655.2803		246118.0889		217289.6788		193208.0151		149926.7215		121353.4917		100905.1690		
1.3000		1154514.2282		1116400.8818		1059296.8796		1027663.1232		1008448.4662		986684.0000		956255.6440		916872.0492		906462.4248		895727.4339		883736.4952		871498.6940		855005.5943		838560.5864		818391.8334		810304.6112		798246.6483		783572.1477		773980.9437		759611.7574		744608.3796		728214.8402		713727.3918		694701.1657		676352.6614		654419.3811		626635.2257		602960.5434		577663.6468		543334.8460		513687.5442		485367.3291		460852.7178		423691.0014		398186.1015		373112.2935		349216.7245		322498.8376		301632.5155		280835.7142		262712.0204		247922.4142		218136.3674		194388.8526		150822.8936		122100.6117		101605.2940		
1.3100		1154739.9062		1116598.2332		1059506.8751		1027879.4184		1008647.9389		986868.0566		956675.1065		917145.1562		906681.5630		896230.3852		884187.3967		871852.1089		855369.1212		838985.4315		819146.3777		810453.8909		798686.6639		783858.8685		774603.5921		760311.4055		745362.0264		728814.3275		714561.7963		696176.6154		676812.1269		654796.6263		627633.0853		604131.7002		579665.6585		544765.6136		515338.7317		487055.7560		463121.5412		425208.8353		400279.1856		374981.9693		350474.3470		323860.4236		303201.0740		281918.6232		264245.8117		249743.1282		219073.9671		195386.1384		151719.5264		122846.5825		102301.5115		
1.3200		1154936.3162		1116734.5540		1059709.0397		1028091.0905		1008849.7706		987020.5322		957063.2302		917455.4140		906889.6099		896691.2180		884639.9273		872233.8636		855717.5181		839452.2213		819802.7181		810757.7566		799175.7798		784538.0414		775259.4231		760985.1656		746120.5300		729481.1535		715390.9161		697700.2411		677202.7729		655279.2698		628682.0869		605234.2115		581716.4005		546269.3306		517091.4208		488745.0800		464559.8112		426868.1361		402316.7021		376695.4300		351583.8048		325183.8004		304770.1576		283160.1872		265591.2720		250887.6233		220289.8165		196678.1861		152610.2796		123598.9418		102984.9247		
1.3300		1155096.3706		1116877.2516		1059905.0662		1028312.9692		1009047.5357		987193.8677		958030.5113		917777.2971		907095.5584		897075.2137		885020.2822		872651.2387		856106.2581		840119.7594		820285.1299		811132.3199		799674.1188		785272.1338		775909.7728		761525.2366		746877.9338		730188.6779		716114.9944		699400.7167		677664.9429		656034.1056		629987.0805		606318.8091		582821.6443		547781.8802		518911.7208		490418.7693		465423.0934		428599.2270		404337.2993		378328.3508		352610.4207		326491.6117		306338.5466		284453.1444		266966.5854		251997.1165		221884.6305		198090.9735		153487.7212		124364.3248		103663.1416		
1.3400		1155239.1880		1117044.1154		1060096.2172		1028536.9686		1009237.6198		987411.2528		962385.5540		918086.3618		907308.0164		897370.1855		885398.5070		873089.0820		856619.7908		840489.6904		820742.4102		811531.9691		800118.5268		785914.3816		776517.3418		762208.4701		747601.2960		730913.9160		716779.9963		700718.7838		678240.9592		656997.6855		631352.4260		607424.8365		583976.1931		549337.1740		520747.3199		492061.7589		466734.3252		430367.0034		406346.8376		379878.5063		353620.0138		327796.3377		307903.3967		285898.6503		268333.4670		253481.5697		223377.0952		199381.4642		154402.8490		125136.5457		104340.1280		
1.3500		1155374.6790		1117199.0086		1060284.1046		1028761.0358		1009406.1404		987668.9368		968248.5682		918300.7032		907537.8695		897617.9339		885727.3238		873327.7737		857763.9647		840832.8879		821182.1616		811927.6890		800694.4843		786371.0853		777063.1231		762927.2626		748422.2187		731656.0669		717502.3172		701760.9069		679246.0505		657988.9855		632714.6540		608589.5669		585179.6444		550932.3692		522484.4422		493659.5685		468042.5512		432257.6704		408346.3835		381336.4680		354678.9553		329110.8447		309457.2087		287263.6365		269716.3518		254857.1875		224550.6772		200674.9352		155409.8451		125909.1726		105019.7861		
1.3600		1157256.3519		   NaN		1060491.3708		1028963.8502		1009549.9252		987924.5185		972913.0211		918455.9436		907833.5095		897826.1337		886006.1764		873801.7324		858266.7963		841176.7757		821607.3875		812286.1122		801304.9350		786755.5234		777521.6487		763632.5499		749234.7200		732428.7247		718248.9605		702086.6383		680182.7156		658896.8401		633986.7088		609859.0290		586340.8958		552563.6053		523819.4138		495194.4605		469558.5009		434259.0423		410335.4915		382617.9637		355914.4861		330447.0885		310978.7579		288605.2150		271139.6466		256201.4143		225659.9721		201959.5317		156488.6664		126689.4718		105756.5538		
1.3700		   NaN		   NaN		1060680.5379		1029086.5448		1009704.5986		988218.6489		974191.0806		918724.6522		908128.4556		898028.6730		886298.1869		874229.3140		858630.4478		841458.7015		822017.3202		812583.0111		801970.3578		787171.8611		778094.6798		764318.5181		750016.4416		733459.6001		719015.4411		702617.7582		681287.9360		659679.9272		635131.6187		611200.3828		587226.2888		554235.9096		525868.8057		496709.3753		471194.8961		436112.0085		412313.3953		383477.7494		357808.5456		331966.4557		312322.7971		289942.4037		272583.9356		257503.8688		226751.2861		203222.3232		157601.6245		127635.3544		106488.7303		
1.3800		   NaN		   NaN		   NaN		1029261.8000		1009837.4544		988559.0591		974419.4133		918932.3891		908427.6814		898257.6265		886576.5822		874553.2571		858964.9165		841767.6217		822442.4544		812848.6673		802733.6870		787697.5251		778680.0265		764969.0872		750666.5035		733977.9719		719888.8049		703079.0954		682494.3600		660554.6476		636042.5086		612545.4878		588089.9502		555944.8626		528001.4049		498200.4892		472990.0645		437852.8537		414279.4855		384320.6425		359648.7199		333625.8876		313516.2097		291278.8778		274035.2454		258757.3361		227824.9280		204473.3888		158735.5683		128431.5165		107081.9889		
1.3900		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		969091.7982		   NaN		908721.3082		898542.9105		886846.6578		874784.1952		859291.5862		842058.5747		822887.4335		813126.8920		803370.5621		788222.8922		779270.4274		765513.2340		751311.7215		734432.6747		720843.4283		703526.3077		683675.2567		661598.0432		637010.7683		613816.7701		589045.3609		557678.1886		530184.2929		499678.4440		474559.2173		439574.4060		416233.3215		385344.8238		361535.2659		335152.7889		314682.6382		292612.7049		275447.7011		259994.1306		229016.5836		205682.0837		159928.5697		129203.4189		107667.1725		
1.4000		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		960478.2080		   NaN		909006.3808		898834.9903		887104.9476		874971.9715		859567.2476		842389.6587		825283.8364		813422.0141		804139.5231		788880.2077		779863.0586		766045.0022		752139.0384		734899.3046		721587.1793		703995.8354		684831.8492		662818.5548		637630.7651		615047.8840		590001.9113		559429.9790		532370.0689		501162.3475		475777.0630		441309.8896		418105.8914		386586.2577		363262.3327		336629.7196		315895.9294		293935.7856		276757.5352		261215.7975		230169.4710		206851.6208		160896.2480		129982.0035		108293.1624		
1.4100		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		940474.7626		   NaN		   NaN		   NaN		   NaN		875116.4120		862080.3765		842892.1231		824686.4743		813728.8633		804994.7581		789991.3131		780220.6871		766560.0894		753133.1029		735257.8788		722367.3784		704515.9212		685685.9422		664141.5508		638552.0889		616250.5633		590962.9661		561191.4008		534479.8107		502669.4199		477191.0496		443084.6010		419697.4584		388266.5758		364781.7712		338128.4762		317200.2859		295396.2810		278009.1865		262417.0923		231411.0758		208050.7529		161843.8219		130760.4818		108964.8327		
