Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
318.68	1495.65
318.69	1495.67
318.7	1495.69
318.71	1495.7
318.72	1495.72
318.73	1495.74
318.74	1495.76
318.75	1495.77
318.76	1495.79
318.77	1495.81
318.78	1495.83
318.79	1495.84
318.8	1495.86
318.81	1495.88
318.82	1495.9
318.83	1495.91
318.84	1495.93
318.85	1495.95
318.86	1495.97
318.87	1495.98
318.88	1496
318.89	1496.02
318.9	1496.04
318.91	1496.05
318.92	1496.07
318.93	1496.09
318.94	1496.11
318.95	1496.12
318.96	1496.14
318.97	1496.16
318.98	1496.18
318.99	1496.19
319	1496.21
319.01	1496.23
319.02	1496.25
319.03	1496.26
319.04	1496.28
319.05	1496.3
319.06	1496.32
319.07	1496.33
319.08	1496.35
319.09	1496.37
319.1	1496.39
319.11	1496.4
319.12	1496.42
319.13	1496.44
319.14	1496.46
319.15	1496.47
319.16	1496.49
319.17	1496.51
319.18	1496.53
319.19	1496.54
319.2	1496.56
319.21	1496.58
319.22	1496.6
319.23	1496.61
319.24	1496.63
319.25	1496.65
319.26	1496.67
319.27	1496.68
319.28	1496.7
319.29	1496.72
319.3	1496.74
319.31	1496.76
319.32	1496.77
319.33	1496.79
319.34	1496.81
319.35	1496.83
319.36	1496.84
319.37	1496.86
319.38	1496.88
319.39	1496.9
319.4	1496.91
319.41	1496.93
319.42	1496.95
319.43	1496.97
319.44	1496.98
319.45	1497
319.46	1497.02
319.47	1497.04
319.48	1497.05
319.49	1497.07
319.5	1497.09
319.51	1497.11
319.52	1497.12
319.53	1497.14
319.54	1497.16
319.55	1497.18
319.56	1497.19
319.57	1497.21
319.58	1497.23
319.59	1497.25
319.6	1497.26
319.61	1497.28
319.62	1497.3
319.63	1497.32
319.64	1497.33
319.65	1497.35
319.66	1497.37
319.67	1497.39
319.68	1497.4
319.69	1497.42
319.7	1497.44
319.71	1497.46
319.72	1497.47
319.73	1497.49
319.74	1497.51
319.75	1497.53
319.76	1497.54
319.77	1497.56
319.78	1497.58
319.79	1497.6
319.8	1497.61
319.81	1497.63
319.82	1497.65
319.83	1497.67
319.84	1497.68
319.85	1497.7
319.86	1497.72
319.87	1497.74
319.88	1497.75
319.89	1497.77
319.9	1497.79
319.91	1497.81
319.92	1497.82
319.93	1497.84
319.94	1497.86
319.95	1497.88
319.96	1497.89
319.97	1497.91
319.98	1497.93
319.99	1497.95
320	1497.96
320.01	1497.96
320.02	1497.96
320.03	1497.96
320.04	1497.96
320.05	1497.96
320.06	1497.97
320.07	1497.97
320.08	1497.97
320.09	1497.97
320.1	1497.97
320.11	1497.97
320.12	1497.97
320.13	1497.98
320.14	1497.98
320.15	1497.98
320.16	1497.98
320.17	1497.98
320.18	1497.98
320.19	1497.98
320.2	1497.99
320.21	1497.99
320.22	1497.99
320.23	1497.99
320.24	1497.99
320.25	1497.99
320.26	1498
320.27	1498
320.28	1498
320.29	1498
320.3	1498
320.31	1498
320.32	1498
320.33	1498.01
320.34	1498.01
320.35	1498.01
320.36	1498.01
320.37	1498.01
320.38	1498.01
320.39	1498.01
320.4	1498.02
320.41	1498.02
320.42	1498.02
320.43	1498.02
320.44	1498.02
320.45	1498.02
320.46	1498.02
320.47	1498.03
320.48	1498.03
320.49	1498.03
320.5	1498.03
320.51	1498.03
320.52	1498.03
320.53	1498.03
320.54	1498.04
320.55	1498.04
320.56	1498.04
320.57	1498.04
320.58	1498.04
320.59	1498.04
320.6	1498.04
320.61	1498.05
320.62	1498.05
320.63	1498.05
320.64	1498.05
320.65	1498.05
320.66	1498.05
320.67	1498.05
320.68	1498.06
320.69	1498.06
320.7	1498.06
320.71	1498.06
320.72	1498.06
320.73	1498.06
320.74	1498.07
320.75	1498.07
320.76	1498.07
320.77	1498.07
320.78	1498.07
320.79	1498.07
320.8	1498.07
320.81	1498.08
320.82	1498.08
320.83	1498.08
320.84	1498.08
320.85	1498.08
320.86	1498.08
320.87	1498.08
320.88	1498.09
320.89	1498.09
320.9	1498.09
320.91	1498.09
320.92	1498.09
320.93	1498.09
320.94	1498.09
320.95	1498.1
320.96	1498.1
320.97	1498.1
320.98	1498.1
320.99	1498.1
321	1498.1
321.01	1498.1
321.02	1498.11
321.03	1498.11
321.04	1498.11
321.05	1498.11
321.06	1498.11
321.07	1498.11
321.08	1498.11
321.09	1498.12
321.1	1498.12
321.11	1498.12
321.12	1498.12
321.13	1498.12
321.14	1498.12
321.15	1498.13
321.16	1498.13
321.17	1498.13
321.18	1498.13
321.19	1498.13
321.2	1498.13
321.21	1498.13
321.22	1498.14
321.23	1498.14
321.24	1498.14
321.25	1498.14
321.26	1498.14
321.27	1498.14
321.28	1498.14
321.29	1498.15
321.3	1498.15
321.31	1498.15
321.32	1498.15
321.33	1498.15
321.34	1498.15
321.35	1498.15
321.36	1498.16
321.37	1498.16
321.38	1498.16
321.39	1498.16
321.4	1498.16
321.41	1498.16
321.42	1498.16
321.43	1498.17
321.44	1498.17
321.45	1498.17
321.46	1498.17
321.47	1498.17
321.48	1498.17
321.49	1498.17
321.5	1498.18
321.51	1498.18
321.52	1498.18
321.53	1498.18
321.54	1498.18
321.55	1498.18
321.56	1498.19
321.57	1498.19
321.58	1498.19
321.59	1498.19
321.6	1498.19
321.61	1498.19
321.62	1498.19
321.63	1498.2
321.64	1498.2
321.65	1498.2
321.66	1498.2
321.67	1498.2
321.68	1498.2
321.69	1498.2
321.7	1498.21
321.71	1498.21
321.72	1498.21
321.73	1498.21
321.74	1498.21
321.75	1498.21
321.76	1498.21
321.77	1498.22
321.78	1498.22
321.79	1498.22
321.8	1498.22
321.81	1498.22
321.82	1498.22
321.83	1498.22
321.84	1498.23
321.85	1498.23
321.86	1498.23
321.87	1498.23
321.88	1498.23
321.89	1498.23
321.9	1498.23
321.91	1498.24
321.92	1498.24
321.93	1498.24
321.94	1498.24
321.95	1498.24
321.96	1498.24
321.97	1498.24
321.98	1498.25
321.99	1498.25
322	1498.25
322.01	1498.25
322.02	1498.25
322.03	1498.25
322.04	1498.26
322.05	1498.26
322.06	1498.26
322.07	1498.26
322.08	1498.26
322.09	1498.26
322.1	1498.26
322.11	1498.27
322.12	1498.27
322.13	1498.27
322.14	1498.27
322.15	1498.27
322.16	1498.27
322.17	1498.27
322.18	1498.28
322.19	1498.28
322.2	1498.28
322.21	1498.28
322.22	1498.28
322.23	1498.28
322.24	1498.28
322.25	1498.29
322.26	1498.29
322.27	1498.29
322.28	1498.29
322.29	1498.29
322.3	1498.29
322.31	1498.29
322.32	1498.3
322.33	1498.3
322.34	1498.3
322.35	1498.3
322.36	1498.3
322.37	1498.3
322.38	1498.3
322.39	1498.31
322.4	1498.31
322.41	1498.31
322.42	1498.31
322.43	1498.31
322.44	1498.31
322.45	1498.32
322.46	1498.32
322.47	1498.32
322.48	1498.32
322.49	1498.32
322.5	1498.32
322.51	1498.32
322.52	1498.33
322.53	1498.33
322.54	1498.33
322.55	1498.33
322.56	1498.33
322.57	1498.33
322.58	1498.33
322.59	1498.34
322.6	1498.34
322.61	1498.34
322.62	1498.34
322.63	1498.34
322.64	1498.34
322.65	1498.34
322.66	1498.35
322.67	1498.35
322.68	1498.35
322.69	1498.35
322.7	1498.35
322.71	1498.35
322.72	1498.35
322.73	1498.36
322.74	1498.36
322.75	1498.36
322.76	1498.36
322.77	1498.36
322.78	1498.36
322.79	1498.36
322.8	1498.37
322.81	1498.37
322.82	1498.37
322.83	1498.37
322.84	1498.37
322.85	1498.37
322.86	1498.38
322.87	1498.38
322.88	1498.38
322.89	1498.38
322.9	1498.38
322.91	1498.38
322.92	1498.38
322.93	1498.39
322.94	1498.39
322.95	1498.39
322.96	1498.39
322.97	1498.39
322.98	1498.39
322.99	1498.39
323	1498.4
323.01	1498.4
323.02	1498.4
323.03	1498.4
323.04	1498.4
323.05	1498.4
323.06	1498.4
323.07	1498.41
323.08	1498.41
323.09	1498.41
323.1	1498.41
323.11	1498.41
323.12	1498.41
323.13	1498.41
323.14	1498.42
323.15	1498.42
323.16	1498.42
323.17	1498.42
323.18	1498.42
323.19	1498.42
323.2	1498.42
323.21	1498.43
323.22	1498.43
323.23	1498.43
323.24	1498.43
323.25	1498.43
323.26	1498.43
323.27	1498.43
323.28	1498.44
323.29	1498.44
323.3	1498.44
323.31	1498.44
323.32	1498.44
323.33	1498.44
323.34	1498.45
323.35	1498.45
323.36	1498.45
323.37	1498.45
323.38	1498.45
323.39	1498.45
323.4	1498.45
323.41	1498.46
323.42	1498.46
323.43	1498.46
323.44	1498.46
323.45	1498.46
323.46	1498.46
323.47	1498.46
323.48	1498.47
323.49	1498.47
323.5	1498.47
323.51	1498.47
323.52	1498.47
323.53	1498.47
323.54	1498.47
323.55	1498.48
323.56	1498.48
323.57	1498.48
323.58	1498.48
323.59	1498.48
323.6	1498.48
323.61	1498.48
323.62	1498.49
323.63	1498.49
323.64	1498.49
323.65	1498.49
323.66	1498.49
323.67	1498.49
323.68	1498.49
323.69	1498.5
323.7	1498.5
323.71	1498.5
323.72	1498.5
323.73	1498.5
323.74	1498.5
323.75	1498.51
323.76	1498.51
323.77	1498.51
323.78	1498.51
323.79	1498.51
323.8	1498.51
323.81	1498.51
323.82	1498.52
323.83	1498.52
323.84	1498.52
323.85	1498.52
323.86	1498.52
323.87	1498.52
323.88	1498.52
323.89	1498.53
323.9	1498.53
323.91	1498.53
323.92	1498.53
323.93	1498.53
323.94	1498.53
323.95	1498.53
323.96	1498.54
323.97	1498.54
323.98	1498.54
323.99	1498.54
324	1498.54
324.01	1498.54
324.02	1498.54
324.03	1498.55
324.04	1498.55
324.05	1498.55
324.06	1498.55
324.07	1498.55
324.08	1498.55
324.09	1498.55
324.1	1498.56
324.11	1498.56
324.12	1498.56
324.13	1498.56
324.14	1498.56
324.15	1498.56
324.16	1498.56
324.17	1498.57
324.18	1498.57
324.19	1498.57
324.2	1498.57
324.21	1498.57
324.22	1498.57
324.23	1498.58
324.24	1498.58
324.25	1498.58
324.26	1498.58
324.27	1498.58
324.28	1498.58
324.29	1498.58
324.3	1498.59
324.31	1498.59
324.32	1498.59
324.33	1498.59
324.34	1498.59
324.35	1498.59
324.36	1498.59
324.37	1498.6
324.38	1498.6
324.39	1498.6
324.4	1498.6
324.41	1498.6
324.42	1498.6
324.43	1498.6
324.44	1498.61
324.45	1498.61
324.46	1498.61
324.47	1498.61
324.48	1498.61
324.49	1498.61
324.5	1498.61
324.51	1498.62
324.52	1498.62
324.53	1498.62
324.54	1498.62
324.55	1498.62
324.56	1498.62
324.57	1498.62
324.58	1498.63
324.59	1498.63
324.6	1498.63
324.61	1498.63
324.62	1498.63
324.63	1498.63
324.64	1498.64
324.65	1498.64
324.66	1498.64
324.67	1498.64
324.68	1498.64
324.69	1498.64
324.7	1498.64
324.71	1498.65
324.72	1498.65
324.73	1498.65
324.74	1498.65
324.75	1498.65
324.76	1498.65
324.77	1498.65
324.78	1498.66
324.79	1498.66
324.8	1498.66
324.81	1498.66
324.82	1498.66
324.83	1498.66
324.84	1498.66
324.85	1498.67
324.86	1498.67
324.87	1498.67
324.88	1498.67
324.89	1498.67
324.9	1498.67
324.91	1498.67
324.92	1498.68
324.93	1498.68
324.94	1498.68
324.95	1498.68
324.96	1498.68
324.97	1498.68
324.98	1498.68
324.99	1498.69
325	1498.69
325.01	1498.69
325.02	1498.69
325.03	1498.69
325.04	1498.69
325.05	1498.7
325.06	1498.7
325.07	1498.7
325.08	1498.7
325.09	1498.7
325.1	1498.7
325.11	1498.7
325.12	1498.71
325.13	1498.71
325.14	1498.71
325.15	1498.71
325.16	1498.71
325.17	1498.71
325.18	1498.71
325.19	1498.72
325.2	1498.72
325.21	1498.72
325.22	1498.72
325.23	1498.72
325.24	1498.72
325.25	1498.72
325.26	1498.73
325.27	1498.73
325.28	1498.73
325.29	1498.73
325.3	1498.73
325.31	1498.73
325.32	1498.73
325.33	1498.74
325.34	1498.74
325.35	1498.74
325.36	1498.74
325.37	1498.74
325.38	1498.74
325.39	1498.74
325.4	1498.75
325.41	1498.75
325.42	1498.75
325.43	1498.75
325.44	1498.75
325.45	1498.75
325.46	1498.75
325.47	1498.76
325.48	1498.76
325.49	1498.76
325.5	1498.76
325.51	1498.76
325.52	1498.76
325.53	1498.77
325.54	1498.77
325.55	1498.77
325.56	1498.77
325.57	1498.77
325.58	1498.77
325.59	1498.77
325.6	1498.78
325.61	1498.78
325.62	1498.78
325.63	1498.78
325.64	1498.78
325.65	1498.78
325.66	1498.78
325.67	1498.79
325.68	1498.79
325.69	1498.79
325.7	1498.79
325.71	1498.79
325.72	1498.79
325.73	1498.79
325.74	1498.8
325.75	1498.8
325.76	1498.8
325.77	1498.8
325.78	1498.8
325.79	1498.8
325.8	1498.8
325.81	1498.81
325.82	1498.81
325.83	1498.81
325.84	1498.81
325.85	1498.81
325.86	1498.81
325.87	1498.81
325.88	1498.82
325.89	1498.82
325.9	1498.82
325.91	1498.82
325.92	1498.82
325.93	1498.82
325.94	1498.83
325.95	1498.83
325.96	1498.83
325.97	1498.83
325.98	1498.83
325.99	1498.83
326	1498.83
326.01	1498.84
326.02	1498.84
326.03	1498.84
326.04	1498.84
326.05	1498.84
326.06	1498.84
326.07	1498.84
326.08	1498.85
326.09	1498.85
326.1	1498.85
326.11	1498.85
326.12	1498.85
326.13	1498.85
326.14	1498.85
326.15	1498.86
326.16	1498.86
326.17	1498.86
326.18	1498.86
326.19	1498.86
326.2	1498.86
326.21	1498.86
326.22	1498.87
326.23	1498.87
326.24	1498.87
326.25	1498.87
326.26	1498.87
326.27	1498.87
326.28	1498.87
326.29	1498.88
326.3	1498.88
326.31	1498.88
326.32	1498.88
326.33	1498.88
326.34	1498.88
326.35	1498.89
326.36	1498.89
326.37	1498.89
326.38	1498.89
326.39	1498.89
326.4	1498.89
326.41	1498.89
326.42	1498.9
326.43	1498.9
326.44	1498.9
326.45	1498.9
326.46	1498.9
326.47	1498.9
326.48	1498.9
326.49	1498.91
326.5	1498.91
326.51	1498.91
326.52	1498.91
326.53	1498.91
326.54	1498.91
326.55	1498.91
326.56	1498.92
326.57	1498.92
326.58	1498.92
326.59	1498.92
326.6	1498.92
326.61	1498.92
326.62	1498.92
326.63	1498.93
326.64	1498.93
326.65	1498.93
326.66	1498.93
326.67	1498.93
326.68	1498.93
326.69	1498.93
326.7	1498.94
326.71	1498.94
326.72	1498.94
326.73	1498.94
326.74	1498.94
326.75	1498.94
326.76	1498.94
326.77	1498.95
326.78	1498.95
326.79	1498.95
326.8	1498.95
326.81	1498.95
326.82	1498.95
326.83	1498.96
326.84	1498.96
326.85	1498.96
326.86	1498.96
326.87	1498.96
326.88	1498.96
326.89	1498.96
326.9	1498.97
326.91	1498.97
326.92	1498.97
326.93	1498.97
326.94	1498.97
326.95	1498.97
326.96	1498.97
326.97	1498.98
326.98	1498.98
326.99	1498.98
327	1498.98
327.01	1498.98
327.02	1498.98
327.03	1498.98
327.04	1498.99
327.05	1498.99
327.06	1498.99
327.07	1498.99
327.08	1498.99
327.09	1498.99
327.1	1498.99
327.11	1499
327.12	1499
327.13	1499
327.14	1499
327.15	1499
327.16	1499
327.17	1499
327.18	1499.01
327.19	1499.01
327.2	1499.01
327.21	1499.01
327.22	1499.01
327.23	1499.01
327.24	1499.02
327.25	1499.02
327.26	1499.02
327.27	1499.02
327.28	1499.02
327.29	1499.02
327.3	1499.02
327.31	1499.03
327.32	1499.03
327.33	1499.03
327.34	1499.03
327.35	1499.03
327.36	1499.03
327.37	1499.03
327.38	1499.04
327.39	1499.04
327.4	1499.04
327.41	1499.04
327.42	1499.04
327.43	1499.04
327.44	1499.04
327.45	1499.05
327.46	1499.05
327.47	1499.05
327.48	1499.05
327.49	1499.05
327.5	1499.05
327.51	1499.05
327.52	1499.06
327.53	1499.06
327.54	1499.06
327.55	1499.06
327.56	1499.06
327.57	1499.06
327.58	1499.06
327.59	1499.07
327.6	1499.07
327.61	1499.07
327.62	1499.07
327.63	1499.07
327.64	1499.07
327.65	1499.08
327.66	1499.08
327.67	1499.08
327.68	1499.08
327.69	1499.08
327.7	1499.08
327.71	1499.08
327.72	1499.09
327.73	1499.09
327.74	1499.09
327.75	1499.09
327.76	1499.09
327.77	1499.09
327.78	1499.09
327.79	1499.1
327.8	1499.1
327.81	1499.1
327.82	1499.1
327.83	1499.1
327.84	1499.1
327.85	1499.1
327.86	1499.11
327.87	1499.11
327.88	1499.11
327.89	1499.11
327.9	1499.11
327.91	1499.11
327.92	1499.11
327.93	1499.12
327.94	1499.12
327.95	1499.12
327.96	1499.12
327.97	1499.12
327.98	1499.12
327.99	1499.12
328	1499.13
328.01	1499.13
328.02	1499.13
328.03	1499.13
328.04	1499.13
328.05	1499.13
328.06	1499.13
328.07	1499.14
328.08	1499.14
328.09	1499.14
328.1	1499.14
328.11	1499.14
328.12	1499.14
328.13	1499.15
328.14	1499.15
328.15	1499.15
328.16	1499.15
328.17	1499.15
328.18	1499.15
328.19	1499.15
328.2	1499.16
328.21	1499.16
328.22	1499.16
328.23	1499.16
328.24	1499.16
328.25	1499.16
328.26	1499.16
328.27	1499.17
328.28	1499.17
328.29	1499.17
328.3	1499.17
328.31	1499.17
328.32	1499.17
328.33	1499.17
328.34	1499.18
328.35	1499.18
328.36	1499.18
328.37	1499.18
328.38	1499.18
328.39	1499.18
328.4	1499.18
328.41	1499.19
328.42	1499.19
328.43	1499.19
328.44	1499.19
328.45	1499.19
328.46	1499.19
328.47	1499.19
328.48	1499.2
328.49	1499.2
328.5	1499.2
328.51	1499.2
328.52	1499.2
328.53	1499.2
328.54	1499.21
328.55	1499.21
328.56	1499.21
328.57	1499.21
328.58	1499.21
328.59	1499.21
328.6	1499.21
328.61	1499.22
328.62	1499.22
328.63	1499.22
328.64	1499.22
328.65	1499.22
328.66	1499.22
328.67	1499.22
328.68	1499.23
328.69	1499.23
328.7	1499.23
328.71	1499.23
328.72	1499.23
328.73	1499.23
328.74	1499.23
328.75	1499.24
328.76	1499.24
328.77	1499.24
328.78	1499.24
328.79	1499.24
328.8	1499.24
328.81	1499.24
328.82	1499.25
328.83	1499.25
328.84	1499.25
328.85	1499.25
328.86	1499.25
328.87	1499.25
328.88	1499.25
328.89	1499.26
328.9	1499.26
328.91	1499.26
328.92	1499.26
328.93	1499.26
328.94	1499.26
328.95	1499.27
328.96	1499.27
328.97	1499.27
328.98	1499.27
328.99	1499.27
329	1499.27
329.01	1499.27
329.02	1499.28
329.03	1499.28
329.04	1499.28
329.05	1499.28
329.06	1499.28
329.07	1499.28
329.08	1499.28
329.09	1499.29
329.1	1499.29
329.11	1499.29
329.12	1499.29
329.13	1499.29
329.14	1499.29
329.15	1499.29
329.16	1499.3
329.17	1499.3
329.18	1499.3
329.19	1499.3
329.2	1499.3
329.21	1499.3
329.22	1499.3
329.23	1499.31
329.24	1499.31
329.25	1499.31
329.26	1499.31
329.27	1499.31
329.28	1499.31
329.29	1499.31
329.3	1499.32
329.31	1499.32
329.32	1499.32
329.33	1499.32
329.34	1499.32
329.35	1499.32
329.36	1499.32
329.37	1499.33
329.38	1499.33
329.39	1499.33
329.4	1499.33
329.41	1499.33
329.42	1499.33
329.43	1499.34
329.44	1499.34
329.45	1499.34
329.46	1499.34
329.47	1499.34
329.48	1499.34
329.49	1499.34
329.5	1499.35
329.51	1499.35
329.52	1499.35
329.53	1499.35
329.54	1499.35
329.55	1499.35
329.56	1499.35
329.57	1499.36
329.58	1499.36
329.59	1499.36
329.6	1499.36
329.61	1499.36
329.62	1499.36
329.63	1499.36
329.64	1499.37
329.65	1499.37
329.66	1499.37
329.67	1499.37
329.68	1499.37
329.69	1499.37
329.7	1499.37
329.71	1499.38
329.72	1499.38
329.73	1499.38
329.74	1499.38
329.75	1499.38
329.76	1499.38
329.77	1499.38
329.78	1499.39
329.79	1499.39
329.8	1499.39
329.81	1499.39
329.82	1499.39
329.83	1499.39
329.84	1499.4
329.85	1499.4
329.86	1499.4
329.87	1499.4
329.88	1499.4
329.89	1499.4
329.9	1499.4
329.91	1499.41
329.92	1499.41
329.93	1499.41
329.94	1499.41
329.95	1499.41
329.96	1499.41
329.97	1499.41
329.98	1499.42
329.99	1499.42
330	1499.42
330.01	1499.42
330.02	1499.42
330.03	1499.42
330.04	1499.42
330.05	1499.42
330.06	1499.41
330.07	1499.41
330.08	1499.41
330.09	1499.41
330.1	1499.41
330.11	1499.41
330.12	1499.41
330.13	1499.41
330.14	1499.41
330.15	1499.41
330.16	1499.41
330.17	1499.41
330.18	1499.41
330.19	1499.41
330.2	1499.41
330.21	1499.41
330.22	1499.41
330.23	1499.41
330.24	1499.41
330.25	1499.41
330.26	1499.4
330.27	1499.4
330.28	1499.4
330.29	1499.4
330.3	1499.4
330.31	1499.4
330.32	1499.4
330.33	1499.4
330.34	1499.4
330.35	1499.4
330.36	1499.4
330.37	1499.4
330.38	1499.4
330.39	1499.4
330.4	1499.4
330.41	1499.4
330.42	1499.4
330.43	1499.4
330.44	1499.4
330.45	1499.4
330.46	1499.4
330.47	1499.39
330.48	1499.39
330.49	1499.39
330.5	1499.39
330.51	1499.39
330.52	1499.39
330.53	1499.39
330.54	1499.39
330.55	1499.39
330.56	1499.39
330.57	1499.39
330.58	1499.39
330.59	1499.39
330.6	1499.39
330.61	1499.39
330.62	1499.39
330.63	1499.39
330.64	1499.39
330.65	1499.39
330.66	1499.39
330.67	1499.38
330.68	1499.38
330.69	1499.38
330.7	1499.38
330.71	1499.38
330.72	1499.38
330.73	1499.38
330.74	1499.38
330.75	1499.38
330.76	1499.38
330.77	1499.38
330.78	1499.38
330.79	1499.38
330.8	1499.38
330.81	1499.38
330.82	1499.38
330.83	1499.38
330.84	1499.38
330.85	1499.38
330.86	1499.38
330.87	1499.38
330.88	1499.37
330.89	1499.37
330.9	1499.37
330.91	1499.37
330.92	1499.37
330.93	1499.37
330.94	1499.37
330.95	1499.37
330.96	1499.37
330.97	1499.37
330.98	1499.37
330.99	1499.37
331	1499.37
331.01	1499.37
331.02	1499.37
331.03	1499.37
331.04	1499.37
331.05	1499.37
331.06	1499.37
331.07	1499.37
331.08	1499.36
331.09	1499.36
331.1	1499.36
331.11	1499.36
331.12	1499.36
331.13	1499.36
331.14	1499.36
331.15	1499.36
331.16	1499.36
331.17	1499.36
331.18	1499.36
331.19	1499.36
331.2	1499.36
331.21	1499.36
331.22	1499.36
331.23	1499.36
331.24	1499.36
331.25	1499.36
331.26	1499.36
331.27	1499.36
331.28	1499.36
331.29	1499.35
331.3	1499.35
331.31	1499.35
331.32	1499.35
331.33	1499.35
331.34	1499.35
331.35	1499.35
331.36	1499.35
331.37	1499.35
331.38	1499.35
331.39	1499.35
331.4	1499.35
331.41	1499.35
331.42	1499.35
331.43	1499.35
331.44	1499.35
331.45	1499.35
331.46	1499.35
331.47	1499.35
331.48	1499.35
331.49	1499.34
331.5	1499.34
331.51	1499.34
331.52	1499.34
331.53	1499.34
331.54	1499.34
331.55	1499.34
331.56	1499.34
331.57	1499.34
331.58	1499.34
331.59	1499.34
331.6	1499.34
331.61	1499.34
331.62	1499.34
331.63	1499.34
331.64	1499.34
331.65	1499.34
331.66	1499.34
331.67	1499.34
331.68	1499.34
331.69	1499.34
331.7	1499.33
331.71	1499.33
331.72	1499.33
331.73	1499.33
331.74	1499.33
331.75	1499.33
331.76	1499.33
331.77	1499.33
331.78	1499.33
331.79	1499.33
331.8	1499.33
331.81	1499.33
331.82	1499.33
331.83	1499.33
331.84	1499.33
331.85	1499.33
331.86	1499.33
331.87	1499.33
331.88	1499.33
331.89	1499.33
331.9	1499.32
331.91	1499.32
331.92	1499.32
331.93	1499.32
331.94	1499.32
331.95	1499.32
331.96	1499.32
331.97	1499.32
331.98	1499.32
331.99	1499.32
332	1499.32
332.01	1499.32
332.02	1499.32
332.03	1499.32
332.04	1499.32
332.05	1499.32
332.06	1499.32
332.07	1499.32
332.08	1499.32
332.09	1499.32
332.1	1499.32
332.11	1499.31
332.12	1499.31
332.13	1499.31
332.14	1499.31
332.15	1499.31
332.16	1499.31
332.17	1499.31
332.18	1499.31
332.19	1499.31
332.2	1499.31
332.21	1499.31
332.22	1499.31
332.23	1499.31
332.24	1499.31
332.25	1499.31
332.26	1499.31
332.27	1499.31
332.28	1499.31
332.29	1499.31
332.3	1499.31
332.31	1499.3
332.32	1499.3
332.33	1499.3
332.34	1499.3
332.35	1499.3
332.36	1499.3
332.37	1499.3
332.38	1499.3
332.39	1499.3
332.4	1499.3
332.41	1499.3
332.42	1499.3
332.43	1499.3
332.44	1499.3
332.45	1499.3
332.46	1499.3
332.47	1499.3
332.48	1499.3
332.49	1499.3
332.5	1499.3
332.51	1499.3
332.52	1499.29
332.53	1499.29
332.54	1499.29
332.55	1499.29
332.56	1499.29
332.57	1499.29
332.58	1499.29
332.59	1499.29
332.6	1499.29
332.61	1499.29
332.62	1499.29
332.63	1499.29
332.64	1499.29
332.65	1499.29
332.66	1499.29
332.67	1499.29
332.68	1499.29
332.69	1499.29
332.7	1499.29
332.71	1499.29
332.72	1499.28
332.73	1499.28
332.74	1499.28
332.75	1499.28
332.76	1499.28
332.77	1499.28
332.78	1499.28
332.79	1499.28
332.8	1499.28
332.81	1499.28
332.82	1499.28
332.83	1499.28
332.84	1499.28
332.85	1499.28
332.86	1499.28
332.87	1499.28
332.88	1499.28
332.89	1499.28
332.9	1499.28
332.91	1499.28
332.92	1499.28
332.93	1499.27
332.94	1499.27
332.95	1499.27
332.96	1499.27
332.97	1499.27
332.98	1499.27
332.99	1499.27
333	1499.27
333.01	1499.27
333.02	1499.27
333.03	1499.27
333.04	1499.27
333.05	1499.27
333.06	1499.27
333.07	1499.27
333.08	1499.27
333.09	1499.27
333.1	1499.27
333.11	1499.27
333.12	1499.27
333.13	1499.27
333.14	1499.26
333.15	1499.26
333.16	1499.26
333.17	1499.26
333.18	1499.26
333.19	1499.26
333.2	1499.26
333.21	1499.26
333.22	1499.26
333.23	1499.26
333.24	1499.26
333.25	1499.26
333.26	1499.26
333.27	1499.26
333.28	1499.26
333.29	1499.26
333.3	1499.26
333.31	1499.26
333.32	1499.26
333.33	1499.26
333.34	1499.25
333.35	1499.25
333.36	1499.25
333.37	1499.25
333.38	1499.25
333.39	1499.25
333.4	1499.25
333.41	1499.25
333.42	1499.25
333.43	1499.25
333.44	1499.25
333.45	1499.25
333.46	1499.25
333.47	1499.25
333.48	1499.25
333.49	1499.25
333.5	1499.25
333.51	1499.25
333.52	1499.25
333.53	1499.25
333.54	1499.25
333.55	1499.24
333.56	1499.24
333.57	1499.24
333.58	1499.24
333.59	1499.24
333.6	1499.24
333.61	1499.24
333.62	1499.24
333.63	1499.24
333.64	1499.24
333.65	1499.24
333.66	1499.24
333.67	1499.24
333.68	1499.24
333.69	1499.24
333.7	1499.24
333.71	1499.24
333.72	1499.24
333.73	1499.24
333.74	1499.24
333.75	1499.23
333.76	1499.23
333.77	1499.23
333.78	1499.23
333.79	1499.23
333.8	1499.23
333.81	1499.23
333.82	1499.23
333.83	1499.23
333.84	1499.23
333.85	1499.23
333.86	1499.23
333.87	1499.23
333.88	1499.23
333.89	1499.23
333.9	1499.23
333.91	1499.23
333.92	1499.23
333.93	1499.23
333.94	1499.23
333.95	1499.23
333.96	1499.22
333.97	1499.22
333.98	1499.22
333.99	1499.22
334	1499.22
334.01	1499.22
334.02	1499.22
334.03	1499.22
334.04	1499.22
334.05	1499.22
334.06	1499.22
334.07	1499.22
334.08	1499.22
334.09	1499.22
334.1	1499.22
334.11	1499.22
334.12	1499.22
334.13	1499.22
334.14	1499.22
334.15	1499.22
334.16	1499.21
334.17	1499.21
334.18	1499.21
334.19	1499.21
334.2	1499.21
334.21	1499.21
334.22	1499.21
334.23	1499.21
