Data from https://doi.org/10.1038/s41467-019-09730-9
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
286.73	1802.52
286.71	1786.43
286.69	1769.39
286.68	1758.86
286.66	1752.23
286.64	1749.94
286.63	1746.17
286.61	1743.04
286.59	1741.59
286.58	1738.12
286.56	1734.31
286.54	1732.59
286.52	1727.91
286.51	1726.86
286.49	1722.82
286.47	1721.74
286.45	1720.91
286.44	1718.69
286.42	1719.02
286.4	1720.06
286.39	1718.02
286.37	1714.19
286.35	1714.34
286.34	1712.67
286.32	1712.25
286.3	1712.59
286.28	1713.65
286.27	1714.29
286.25	1714.74
286.23	1716.04
286.22	1717.12
286.2	1717.74
286.18	1717.77
286.17	1717.31
286.15	1715.27
286.13	1711.44
286.12	1706.93
286.1	1700.52
286.08	1694.09
286.06	1688.74
286.05	1686.55
286.03	1684.66
286.01	1683.79
286	1683.61
285.98	1684.29
285.96	1684.45
285.95	1683.41
285.93	1681.44
285.91	1678.47
285.89	1675.65
285.88	1673.5
285.86	1672.03
285.84	1670.56
285.83	1669.02
285.81	1668.7
285.79	1669.39
285.78	1670.13
285.76	1670.59
285.74	1670.6
285.73	1670
285.71	1668.99
285.69	1668.24
285.68	1667.94
285.66	1667.68
285.64	1667.38
285.62	1666.98
285.61	1666.68
285.59	1666.68
285.57	1666.69
285.56	1666.7
285.54	1666.59
285.52	1666.23
285.51	1666.06
285.49	1666.04
285.47	1667.7
285.46	1669.39
285.44	1673.43
285.42	1683.84
285.4	1709.39
285.39	1740.81
285.37	1757.87
285.36	1769.77
285.34	1774.36
285.32	1773.27
285.31	1765.16
285.29	1754.59
285.28	1749.49
285.26	1748.98
285.24	1747.95
285.22	1740.12
285.21	1722.68
285.19	1704.03
285.18	1689.65
285.16	1679.52
285.14	1672.57
285.12	1667.43
285.11	1663.58
285.09	1659.38
285.07	1656.29
285.05	1654.18
285.04	1653.41
285.02	1651.65
285.01	1651.21
284.99	1650
284.97	1649.11
284.96	1647.96
284.94	1646.81
284.92	1644.87
284.9	1643.06
284.89	1641.65
284.87	1640.73
284.85	1640.35
284.84	1639.37
284.82	1638.2
284.8	1636.8
284.79	1635.2
284.77	1634.72
284.75	1634.95
284.74	1635.34
284.72	1635.89
284.7	1636.33
284.69	1636.66
284.67	1637.02
284.65	1637.33
284.64	1637.63
284.62	1637.91
284.6	1637.99
284.58	1637.77
284.57	1637.57
284.55	1637.21
284.53	1636.91
284.52	1636.05
284.5	1634.9
284.48	1633.5
284.47	1632.31
284.45	1631.4
284.43	1630.47
284.42	1629.86
284.4	1629.3
284.38	1628.65
284.37	1628.19
284.35	1627.65
284.33	1627.21
284.31	1626.81
284.3	1626.53
284.28	1626.28
284.27	1626.06
284.25	1625.72
284.23	1625.34
284.22	1624.58
284.2	1623.47
284.18	1622.37
284.16	1620.95
284.15	1619.43
284.13	1618.01
284.12	1616.84
284.1	1615.75
284.08	1614.92
284.06	1614.23
284.05	1613.7
284.03	1613.41
284.01	1613.38
284	1613.4
283.98	1613.8
283.96	1614.22
283.95	1614.64
283.93	1615.05
283.91	1615.41
283.9	1615.72
283.88	1615.87
283.86	1616.03
283.85	1615.96
283.83	1615.89
283.82	1615.48
283.8	1614.95
283.78	1613.97
283.76	1612.5
283.75	1610.43
283.73	1608.21
283.71	1606.48
283.7	1605.07
283.68	1604.37
283.66	1604.02
283.65	1603.89
283.63	1603.88
283.61	1604.1
283.6	1604.3
283.58	1604.48
283.56	1604.47
283.55	1604.46
283.53	1604.44
283.51	1604.18
283.5	1603.92
283.48	1603.47
283.46	1603.06
283.45	1602.73
283.43	1602.34
283.41	1601.7
283.39	1600.99
283.38	1600.13
283.36	1599.1
283.35	1598.2
283.33	1597.14
283.31	1596.45
283.3	1596.08
283.28	1595.99
283.26	1595.89
283.25	1595.94
283.23	1595.99
283.21	1596.03
283.19	1596.09
283.18	1596.13
283.16	1596.16
283.14	1596.18
283.13	1596.22
283.11	1596.25
283.1	1596.28
283.08	1596.29
283.06	1596.31
283.05	1596.33
283.03	1596.31
283.01	1596.29
283	1596.06
282.98	1595.6
282.96	1595.06
282.94	1594.53
282.93	1593.61
282.91	1592.88
282.89	1592.42
282.88	1592.31
282.86	1592.23
282.84	1592.22
282.83	1592.25
282.81	1592.28
282.79	1592.28
282.78	1592.27
282.76	1592.24
282.74	1592.21
282.73	1592.19
282.71	1592.19
282.69	1592.21
282.68	1592.27
282.66	1592.33
282.64	1592.36
282.63	1592.37
282.61	1592.35
282.59	1592.29
282.58	1592.07
282.56	1591.47
282.54	1590.65
282.53	1589.96
282.51	1589.36
282.49	1588.96
282.48	1588.75
282.46	1588.64
282.44	1588.61
282.43	1588.61
282.41	1588.74
282.39	1588.73
282.38	1588.72
282.36	1588.67
282.34	1588.6
282.33	1588.55
282.31	1588.47
282.29	1588.43
282.28	1588.4
282.26	1588.35
282.24	1588.33
282.23	1588.29
282.21	1588.22
282.19	1588.14
282.18	1588.07
282.16	1587.98
282.14	1587.91
282.13	1587.86
282.11	1587.82
282.09	1587.79
282.08	1587.78
282.06	1587.76
282.04	1587.75
282.03	1587.77
282.01	1587.89
281.99	1588.1
281.98	1588.49
281.96	1589.27
281.94	1590.04
281.93	1590.69
281.91	1591.94
281.89	1593.1
281.88	1593.56
281.86	1593.77
281.84	1593.84
281.83	1593.91
281.81	1593.92
281.79	1593.96
281.78	1594.11
281.76	1594.3
281.75	1594.36
281.73	1594.35
281.71	1594.32
281.69	1594.29
281.68	1594.26
281.66	1594.22
281.64	1594.16
281.63	1594.09
281.61	1594.03
281.59	1593.96
281.58	1593.9
281.56	1593.84
281.54	1593.79
281.53	1593.7
281.51	1593.63
281.49	1593.56
281.48	1593.46
281.46	1593.32
281.44	1593.24
281.43	1593.19
281.41	1593.19
281.39	1593.16
281.38	1593.17
281.36	1593.17
281.34	1593.13
281.33	1593.06
281.31	1592.97
281.29	1592.86
281.28	1592.77
281.26	1592.68
281.24	1592.59
281.23	1592.52
281.21	1592.45
281.19	1592.36
281.18	1592.21
281.16	1592.01
281.15	1591.73
281.13	1591.56
281.11	1591.39
281.09	1591.31
281.08	1591.25
281.06	1591.21
281.05	1591.2
281.03	1591.26
281.01	1591.28
280.99	1591.3
280.98	1591.29
280.96	1591.25
280.94	1591.18
280.93	1591.08
280.91	1590.95
280.89	1590.78
280.88	1590.7
280.86	1590.65
280.84	1590.65
280.83	1590.74
280.81	1590.83
280.79	1590.92
280.78	1591.11
280.76	1591.31
280.74	1591.33
280.73	1591.28
280.71	1591.19
280.69	1591.1
280.68	1590.99
280.66	1590.89
280.64	1590.81
280.63	1590.76
280.61	1590.75
280.59	1590.8
280.58	1590.9
280.56	1591.01
280.54	1591.12
280.53	1591.21
280.51	1591.23
280.49	1591.21
280.48	1591.19
280.46	1591.16
280.44	1591.13
280.43	1591.1
280.41	1591.07
280.39	1591.04
280.38	1591.01
280.36	1590.97
280.34	1590.94
280.33	1591.03
280.31	1591.15
280.29	1591.14
280.28	1591.11
280.26	1591.07
280.24	1591.03
280.23	1590.98
280.21	1590.92
280.2	1590.86
280.18	1590.8
280.16	1590.69
280.14	1590.62
280.13	1590.56
280.11	1590.48
280.09	1590.42
280.08	1590.34
280.06	1590.29
280.04	1590.23
280.03	1590.18
280.01	1590.11
279.99	1590.04
279.98	1589.96
279.96	1589.88
279.95	1589.81
279.93	1589.75
279.91	1589.67
279.89	1589.55
279.88	1589.29
279.86	1588.77
279.84	1588.07
279.83	1587.16
279.81	1586.31
279.8	1585.19
279.78	1583.73
279.76	1582.01
279.74	1580.14
279.73	1578.54
279.71	1577.14
279.69	1576.01
279.68	1575.22
279.66	1574.69
279.64	1574.53
279.63	1574.5
279.61	1574.41
279.6	1574.35
279.58	1574.28
279.56	1574.18
279.54	1574.08
279.53	1574.01
279.51	1573.88
279.49	1573.78
279.48	1573.62
279.46	1573.51
279.44	1573.42
279.43	1573.36
279.41	1573.33
279.39	1573.3
279.38	1573.32
279.36	1573.32
279.34	1573.4
279.33	1573.44
279.31	1573.47
279.29	1573.48
279.28	1573.48
279.26	1573.48
279.24	1573.46
279.23	1573.47
279.21	1573.45
279.19	1573.42
279.18	1573.25
279.16	1572.97
279.14	1572.54
279.13	1571.96
279.11	1571.59
279.09	1571.21
279.08	1570.75
279.06	1570.61
279.04	1570.54
279.03	1570.49
279.01	1570.45
278.99	1570.4
278.98	1570.35
278.96	1570.27
278.94	1570.11
278.93	1569.95
278.91	1569.73
278.89	1569.29
278.88	1568.74
278.86	1567.83
278.84	1566.89
278.83	1565.94
278.81	1565.01
278.79	1564.39
278.78	1563.55
278.76	1562.99
278.74	1562.69
278.73	1562.61
278.71	1562.44
278.69	1562.31
278.68	1562.23
278.66	1562.1
278.64	1562.03
278.63	1561.96
278.61	1561.89
278.59	1561.82
278.58	1561.79
278.56	1561.8
278.54	1561.78
278.53	1561.75
278.51	1561.68
278.49	1561.62
278.48	1561.57
278.46	1561.51
278.44	1561.47
278.43	1561.45
278.41	1561.43
278.39	1561.44
278.38	1561.42
278.36	1561.39
278.34	1561.35
278.33	1561.31
278.31	1561.28
278.29	1561.25
278.28	1561.2
278.26	1561.13
278.24	1561.05
278.23	1560.91
278.21	1560.76
278.19	1560.53
278.18	1560.3
278.16	1560.03
278.14	1559.76
278.13	1559.58
278.11	1559.48
278.09	1559.38
278.08	1559.17
278.06	1558.81
278.04	1558.39
278.03	1557.99
278.01	1557.69
277.99	1557.24
277.98	1556.74
277.96	1556.53
277.94	1556.39
277.93	1556.27
277.91	1556.11
277.89	1555.96
277.88	1555.86
277.86	1555.77
277.84	1555.56
277.82	1555.22
277.81	1554.32
277.79	1553.24
277.77	1552.39
277.76	1551.69
277.74	1551.38
277.73	1551.27
277.71	1551.09
277.69	1551.02
277.68	1550.98
277.66	1550.93
277.64	1550.91
277.62	1550.87
277.61	1550.84
277.59	1550.8
277.57	1550.73
277.56	1550.67
277.54	1550.59
277.53	1550.41
277.51	1550.13
277.49	1549.74
277.48	1549.4
277.46	1549.25
277.44	1549.02
277.43	1548.93
277.41	1548.84
277.39	1548.77
277.38	1548.7
277.36	1548.62
277.34	1548.53
277.32	1548.42
277.31	1548.21
277.29	1547.7
277.27	1547.13
277.26	1545.79
277.24	1544.1
277.22	1542.53
277.21	1541.48
277.19	1540.78
277.17	1540.63
277.16	1540.47
277.14	1540.41
277.12	1540.36
277.11	1540.31
277.09	1540.28
277.07	1540.23
277.06	1540.19
277.04	1540.16
277.02	1540.12
277.01	1540.11
276.99	1540.11
276.97	1540.07
276.96	1539.99
276.94	1539.93
276.92	1539.83
276.91	1539.59
276.89	1539.31
276.87	1539.04
276.86	1538.82
276.84	1538.67
276.82	1538.56
276.81	1538.48
276.79	1538.45
276.77	1538.45
276.76	1538.67
276.74	1538.74
276.72	1538.73
276.71	1538.69
276.69	1538.64
276.68	1538.57
276.66	1538.48
276.64	1538.41
276.62	1538.33
276.61	1538.24
276.59	1538.02
276.57	1537.86
276.56	1537.64
276.54	1537.47
276.52	1537.31
276.51	1537.18
276.49	1537.01
276.47	1536.83
276.46	1536.68
276.44	1536.57
276.42	1536.44
276.41	1536.28
276.39	1536.03
276.37	1535.73
276.36	1535.48
276.34	1535.21
276.32	1535.02
276.31	1534.88
276.29	1534.74
276.27	1534.63
276.26	1534.55
276.24	1534.47
276.22	1534.38
276.21	1534.31
276.19	1534.25
276.17	1534.18
276.16	1534.09
276.14	1534
276.13	1533.92
276.11	1533.84
276.09	1533.77
276.07	1533.71
276.06	1533.68
276.04	1533.61
276.02	1533.53
276.01	1533.43
275.99	1533.35
275.97	1533.24
275.96	1533.13
275.94	1532.93
275.92	1532.8
275.91	1532.69
275.89	1532.58
275.87	1532.48
275.86	1532.4
275.84	1532.3
275.82	1532.2
275.81	1532.09
275.79	1531.9
275.77	1531.71
275.76	1531.53
275.74	1531.35
275.72	1531.17
275.71	1530.96
275.69	1530.85
275.67	1530.76
275.66	1530.67
275.64	1530.58
275.62	1530.51
275.61	1530.42
275.59	1530.31
275.57	1530.18
275.56	1530.04
275.54	1529.95
275.52	1529.86
275.51	1529.79
275.49	1529.73
275.47	1529.66
275.46	1529.58
275.44	1529.49
275.42	1529.43
275.41	1529.3
275.39	1529.13
275.37	1528.73
275.36	1528.47
275.34	1528.4
275.32	1528.45
275.31	1528.49
275.29	1528.41
275.27	1528.32
275.26	1528.19
275.24	1528.07
275.22	1527.93
275.21	1527.81
275.19	1527.66
275.17	1527.56
275.16	1527.45
275.14	1527.35
275.12	1527.23
275.11	1527.11
275.09	1527.01
275.07	1526.9
275.05	1526.73
275.04	1526.41
275.02	1526.3
275.01	1526.16
274.99	1526.03
274.97	1525.91
274.96	1525.73
274.94	1525.5
274.92	1525.28
274.91	1525.12
274.89	1525.01
274.87	1524.88
274.86	1524.76
274.84	1524.65
274.82	1524.56
274.81	1524.47
274.79	1524.4
274.77	1524.32
274.76	1524.26
274.74	1524.21
274.72	1524.12
274.71	1524.05
274.69	1523.93
274.67	1523.81
274.66	1523.7
274.64	1523.55
274.62	1523.44
274.61	1523.32
274.59	1523.18
274.57	1523.04
274.56	1522.9
274.54	1522.75
274.52	1522.55
274.51	1522.43
274.49	1522.32
274.47	1522.2
274.46	1522.08
274.44	1522.02
274.42	1522.02
274.4	1521.98
274.39	1521.91
274.37	1521.81
274.36	1521.64
274.34	1521.49
274.32	1521.35
274.31	1521.22
274.29	1521.08
274.27	1520.95
274.26	1520.81
274.24	1520.68
274.22	1520.57
274.21	1520.51
274.19	1520.42
274.17	1520.28
274.16	1520.15
274.14	1520.02
274.12	1519.88
274.1	1519.76
274.09	1519.62
274.07	1519.48
274.05	1519.33
274.04	1519.26
274.02	1519.23
274	1519.23
273.99	1519.23
273.97	1519.11
273.96	1518.99
273.94	1518.86
273.92	1518.72
273.91	1518.59
273.89	1518.44
273.87	1518.29
273.86	1518.12
273.84	1517.97
273.82	1517.83
273.8	1517.68
273.79	1517.53
273.77	1517.37
273.76	1517.18
273.74	1516.96
273.72	1516.81
273.71	1516.68
273.69	1516.57
273.67	1516.47
273.66	1516.37
273.64	1516.26
273.62	1516.15
273.61	1516.02
273.59	1515.89
273.57	1515.75
273.55	1515.61
273.54	1515.48
273.52	1515.35
273.51	1515.21
273.49	1515.12
273.47	1515.02
273.45	1514.9
273.44	1514.78
273.42	1514.65
273.41	1514.44
273.39	1514.19
273.37	1513.85
273.36	1513.57
273.34	1513.42
273.32	1513.3
273.31	1513.21
273.29	1513.11
273.27	1513.09
273.26	1513.12
273.24	1513.28
273.22	1513.27
273.21	1513.2
273.19	1513.09
273.17	1512.95
273.16	1512.72
273.14	1512.41
273.12	1512.13
273.11	1511.92
273.09	1511.69
273.07	1511.55
273.05	1511.44
273.04	1511.38
273.02	1511.29
273.01	1511.21
272.99	1511.11
272.97	1511.03
272.96	1510.94
272.94	1510.85
272.92	1510.73
272.91	1510.6
272.89	1510.45
272.87	1510.24
272.86	1510.05
272.84	1509.71
272.82	1509.47
272.81	1509.1
272.79	1508.95
272.77	1508.82
272.76	1508.7
272.74	1508.61
272.72	1508.52
272.71	1508.47
272.69	1508.44
272.67	1508.61
272.66	1508.64
272.64	1508.6
272.62	1508.51
272.6	1508.46
272.59	1508.42
272.57	1508.31
272.55	1508.07
272.54	1507.84
272.52	1507.7
272.51	1507.56
272.49	1507.42
272.47	1507.29
272.46	1507.15
272.44	1507.02
272.42	1506.88
272.41	1506.76
272.39	1506.61
272.37	1506.45
272.36	1506.25
272.34	1506.12
272.32	1505.98
272.31	1505.87
272.29	1505.79
272.27	1505.71
272.26	1505.63
272.24	1505.56
272.22	1505.49
272.21	1505.4
272.19	1505.29
272.17	1505.16
272.15	1505.03
272.14	1504.88
272.12	1504.73
272.11	1504.59
272.09	1504.46
272.07	1504.31
272.05	1504.18
272.04	1504.06
272.02	1503.95
272.01	1503.84
271.99	1503.73
271.97	1503.63
271.96	1503.57
271.94	1503.73
271.92	1504.27
271.91	1504.33
271.89	1504.33
271.87	1504.36
271.86	1504.33
271.84	1504.27
271.82	1504.16
271.8	1504.06
271.79	1503.94
271.77	1503.82
271.76	1503.7
271.74	1503.58
271.72	1503.46
271.71	1503.33
271.69	1503.19
271.67	1502.98
271.65	1502.79
271.64	1502.61
271.62	1502.43
271.61	1502.26
271.59	1502.1
271.57	1501.94
271.56	1501.81
271.54	1501.66
271.52	1501.61
271.51	1501.64
271.49	1501.67
271.47	1501.7
271.46	1501.69
271.44	1501.63
271.42	1501.53
271.4	1501.39
271.39	1501.23
271.37	1501.05
271.36	1500.77
271.34	1500.62
271.32	1500.49
271.31	1500.38
271.29	1500.3
271.27	1500.21
271.26	1500.15
271.24	1500.1
271.22	1500.01
271.21	1499.89
271.19	1499.76
271.17	1499.61
271.16	1499.46
271.14	1499.29
271.12	1499.11
271.11	1498.89
271.09	1498.63
271.07	1498.52
271.06	1498.59
271.04	1498.6
271.02	1498.54
271.01	1498.49
270.99	1498.41
270.97	1498.32
270.96	1498.24
270.94	1498.14
270.92	1498.06
270.91	1497.98
270.89	1497.87
270.87	1497.78
270.86	1497.67
270.84	1497.56
270.82	1497.42
270.81	1497.28
270.79	1497.13
270.77	1496.98
270.76	1496.83
270.74	1496.69
270.72	1496.57
270.71	1496.46
270.69	1496.34
270.67	1496.22
270.65	1496.11
270.64	1496
270.62	1495.88
270.6	1495.77
270.59	1495.65
270.57	1495.55
270.56	1495.45
270.54	1495.36
270.52	1495.27
270.51	1495.16
270.49	1495.03
270.47	1494.92
270.46	1494.81
270.44	1494.7
270.42	1494.61
270.41	1494.51
270.39	1494.39
270.37	1494.3
270.36	1494.21
270.34	1494.11
270.32	1494.01
270.3	1493.9
270.29	1493.8
270.27	1493.67
270.26	1493.52
270.24	1493.32
270.22	1493.18
270.21	1493.06
270.19	1492.94
270.17	1492.83
270.16	1492.73
270.14	1492.65
270.12	1492.57
270.11	1492.5
270.09	1492.43
270.07	1492.35
270.05	1492.27
270.04	1492.18
270.02	1492.1
270.01	1491.98
269.99	1491.88
269.97	1491.71
269.96	1491.44
269.94	1491.18
269.92	1490.95
269.91	1490.78
269.89	1490.65
269.87	1490.53
269.86	1490.43
269.84	1490.35
269.82	1490.27
269.81	1490.18
269.79	1490.08
269.77	1489.97
269.75	1489.86
269.74	1489.72
269.72	1489.49
269.71	1489.26
269.69	1489.14
269.67	1489.03
269.66	1488.92
269.64	1488.84
269.62	1488.78
269.61	1488.71
269.59	1488.64
269.57	1488.56
269.56	1488.46
269.54	1488.35
269.52	1488.23
269.51	1488.1
269.49	1487.87
269.47	1487.65
269.46	1487.52
269.44	1487.39
269.42	1487.28
269.41	1487.19
269.39	1487.1
269.37	1487.01
269.36	1486.91
269.34	1486.79
269.32	1486.68
269.31	1486.57
269.29	1486.47
269.27	1486.37
269.26	1486.27
269.24	1486.19
269.22	1486.16
269.21	1486.18
269.19	1486.22
269.17	1486.22
269.16	1486.15
269.14	1486.09
269.12	1485.99
269.11	1485.9
269.09	1485.8
269.07	1485.66
269.06	1485.53
269.04	1485.4
269.02	1485.3
269.01	1485.17
268.99	1485.05
268.97	1484.95
268.96	1484.87
268.94	1484.77
268.92	1484.67
268.91	1484.59
268.89	1484.49
268.87	1484.39
268.86	1484.29
268.84	1484.22
268.82	1484.13
268.81	1484.06
268.79	1484
268.77	1483.94
268.76	1483.87
268.74	1483.8
268.72	1483.74
268.71	1483.67
268.69	1483.59
268.67	1483.51
268.66	1483.41
268.64	1483.3
268.62	1483.22
268.6	1483.06
268.59	1482.89
268.57	1482.7
268.56	1482.57
268.54	1482.46
268.52	1482.38
268.51	1482.29
268.49	1482.19
268.47	1482.12
268.46	1482.07
268.44	1482.06
268.42	1482
268.41	1481.91
268.39	1481.79
268.37	1481.66
268.36	1481.53
268.34	1481.41
268.32	1481.31
268.31	1481.23
268.29	1481.15
268.27	1481.07
268.26	1481
268.24	1480.91
268.22	1480.82
268.21	1480.7
268.19	1480.57
268.17	1480.42
268.16	1480.27
268.14	1480.13
268.12	1480.02
268.11	1479.92
268.09	1479.81
268.07	1479.73
268.05	1479.65
268.04	1479.61
268.02	1479.6
268.01	1479.6
267.99	1479.58
267.97	1479.5
267.96	1479.43
267.94	1479.36
267.92	1479.27
267.91	1479.18
267.89	1479.09
267.87	1478.98
267.86	1478.88
267.84	1478.76
267.82	1478.63
267.81	1478.5
267.79	1478.28
267.77	1477.82
267.76	1477.48
267.74	1477.34
267.72	1477.23
267.71	1477.11
267.69	1477.04
267.67	1476.95
267.66	1476.87
267.64	1476.78
267.62	1476.7
267.61	1476.63
267.59	1476.54
267.57	1476.46
267.56	1476.38
267.54	1476.3
267.52	1476.23
267.51	1476.17
267.49	1476.12
267.47	1476.03
267.46	1475.97
267.44	1475.88
267.42	1475.79
267.41	1475.67
267.39	1475.56
267.37	1475.42
267.36	1475.31
267.34	1475.21
267.32	1475.12
267.31	1475.05
267.29	1474.98
267.27	1475.17
267.26	1475.14
267.24	1475.15
267.22	1475.1
267.21	1475.05
267.19	1474.99
267.17	1474.9
267.16	1474.81
267.14	1474.7
267.12	1474.58
267.11	1474.47
267.09	1474.36
267.07	1474.25
267.06	1474.14
267.04	1474.03
267.02	1473.91
267.01	1473.8
266.99	1473.69
266.97	1473.46
266.96	1473.28
266.94	1473.07
266.92	1473.04
266.91	1473.21
266.89	1473.21
266.87	1473.2
266.86	1473.13
266.84	1473.09
266.82	1473.02
266.8	1472.95
266.79	1472.88
266.77	1472.8
266.76	1472.71
266.74	1472.61
266.72	1472.49
266.7	1472.36
266.69	1472.24
266.67	1472.09
266.65	1471.98
266.64	1471.88
266.62	1471.78
266.61	1471.71
266.59	1471.68
266.57	1471.63
266.55	1471.62
266.54	1471.55
266.52	1471.47
266.51	1471.38
266.49	1471.28
266.47	1471.11
266.46	1471
266.44	1470.89
266.42	1470.79
266.41	1470.69
266.39	1470.6
266.37	1470.54
266.36	1470.47
266.34	1470.41
266.32	1470.36
266.3	1470.29
266.29	1470.22
266.27	1470.13
266.26	1470.03
266.24	1469.91
266.22	1469.82
266.21	1469.73
266.19	1469.62
266.17	1469.5
266.16	1469.37
266.14	1469.22
266.12	1469.06
266.11	1468.91
266.09	1468.76
266.07	1468.63
266.06	1468.53
266.04	1468.46
266.02	1468.54
266.01	1468.56
265.99	1468.54
265.97	1468.5
265.96	1468.42
265.94	1468.33
265.92	1468.23
265.9	1468.13
265.89	1468.03
265.87	1467.92
265.86	1467.85
265.84	1467.76
265.82	1467.61
265.81	1467.31
265.79	1467.07
265.77	1466.94
265.76	1466.81
265.74	1466.71
265.72	1466.63
265.71	1466.55
265.69	1466.48
265.67	1466.44
265.66	1466.4
265.64	1466.35
265.62	1466.26
265.61	1466.17
265.59	1466.09
265.57	1466
265.56	1465.91
265.54	1465.81
265.52	1465.69
265.51	1465.59
265.49	1465.49
265.47	1465.37
265.46	1465.24
265.44	1465.11
265.42	1465
265.41	1464.9
265.39	1464.8
265.37	1464.72
265.36	1464.65
265.34	1464.57
265.32	1464.5
265.31	1464.45
265.29	1464.38
265.27	1464.29
265.26	1464.22
265.24	1464.12
265.22	1464.01
265.21	1463.92
265.19	1463.84
265.17	1463.75
265.16	1463.67
265.14	1463.59
265.12	1463.52
265.1	1463.49
265.09	1463.5
265.07	1463.48
265.05	1463.39
265.04	1463.32
265.02	1463.24
265	1463.14
264.99	1463.05
264.97	1462.95
264.96	1462.83
264.94	1462.71
264.92	1462.6
264.91	1462.51
264.89	1462.42
264.87	1462.34
264.86	1462.28
264.84	1462.25
264.82	1462.2
264.8	1462.12
264.79	1462.04
264.77	1461.99
264.75	1461.91
264.74	1461.8
264.72	1461.7
264.71	1461.59
264.69	1461.48
264.67	1461.37
264.65	1461.27
264.64	1461.17
264.62	1461.07
264.6	1460.97
264.59	1460.89
264.57	1460.81
264.56	1460.73
264.54	1460.65
264.52	1460.57
264.5	1460.48
264.49	1460.4
264.47	1460.32
264.46	1460.24
264.44	1460.15
264.42	1460.04
264.41	1459.94
264.39	1459.85
264.37	1459.75
264.36	1459.65
264.34	1459.55
264.32	1459.44
264.3	1459.35
264.29	1459.27
264.27	1459.21
264.25	1459.15
264.24	1459.06
264.22	1458.97
264.2	1458.88
264.19	1458.7
264.17	1458.55
264.15	1458.43
264.14	1458.31
264.12	1458.18
264.11	1458.08
264.09	1457.99
264.07	1457.93
264.06	1457.86
264.04	1457.8
264.02	1457.72
264	1457.62
263.99	1457.51
263.97	1457.41
263.95	1457.32
263.94	1457.23
263.92	1457.13
263.9	1457.02
263.89	1456.95
263.87	1456.83
263.86	1456.71
263.84	1456.58
263.82	1456.46
263.81	1456.32
263.79	1456.2
263.77	1456.1
263.76	1456.04
263.74	1455.99
263.72	1455.95
263.7	1455.96
263.69	1455.9
263.67	1455.85
263.65	1455.79
263.64	1455.7
263.62	1455.61
263.6	1455.5
263.59	1455.39
263.57	1455.3
263.55	1455.18
263.54	1455.07
263.52	1454.96
263.5	1454.9
263.49	1454.9
263.47	1454.85
263.45	1454.69
263.44	1454.59
263.42	1454.49
263.4	1454.4
263.39	1454.3
263.37	1454.2
263.36	1454.1
263.34	1454.01
263.32	1453.93
263.3	1453.85
263.29	1453.79
263.27	1453.82
263.25	1453.74
263.24	1453.62
263.22	1453.52
263.21	1453.38
263.19	1453.26
263.17	1453.14
263.15	1453.03
263.14	1452.92
263.12	1452.82
263.11	1452.73
263.09	1452.65
263.07	1452.58
263.06	1452.52
263.04	1452.45
263.02	1452.36
263	1452.27
262.99	1452.16
262.97	1452.08
262.95	1452.02
262.94	1451.87
262.92	1451.75
262.9	1451.67
262.89	1451.56
262.87	1451.46
262.86	1451.37
262.84	1451.28
262.82	1451.2
262.81	1451.12
262.79	1451.03
262.77	1450.94
262.75	1450.84
262.74	1450.74
262.72	1450.64
262.7	1450.53
262.69	1450.4
262.67	1450.25
262.65	1450.12
262.64	1450.02
262.62	1449.91
262.61	1449.83
262.59	1449.78
262.57	1449.94
262.55	1449.95
262.54	1449.96
262.52	1449.88
262.5	1449.8
262.49	1449.72
262.47	1449.64
262.45	1449.56
262.44	1449.45
262.42	1449.31
262.4	1449.19
262.39	1449.06
262.37	1448.95
262.36	1448.83
262.34	1448.7
262.32	1448.52
262.31	1448.37
262.29	1448.23
262.27	1448.15
262.26	1448.08
262.24	1447.98
262.22	1447.89
262.21	1447.81
262.19	1447.73
262.17	1447.65
262.15	1447.56
262.14	1447.47
262.12	1447.39
262.1	1447.29
262.09	1447.23
262.07	1447.14
262.05	1447.07
262.04	1446.99
262.02	1446.92
262	1446.85
261.99	1446.77
261.97	1446.7
261.95	1446.61
261.94	1446.5
261.92	1446.39
261.9	1446.3
261.89	1446.2
261.87	1446.1
261.85	1445.99
261.84	1445.91
261.82	1445.83
261.81	1445.78
261.79	1445.69
261.77	1445.6
261.75	1445.49
261.74	1445.37
261.72	1445.24
261.7	1445.12
261.69	1444.99
261.67	1444.81
261.66	1444.68
261.64	1444.58
261.62	1444.5
261.6	1444.41
261.59	1444.35
261.57	1444.3
261.55	1444.38
261.54	1444.54
261.52	1444.62
261.5	1444.61
261.49	1444.56
261.47	1444.48
261.45	1444.38
261.44	1444.26
261.42	1443.89
261.4	1443.52
261.39	1443.02
261.37	1442.86
261.35	1442.75
261.34	1442.64
261.32	1442.52
261.31	1442.43
261.29	1442.33
261.27	1442.26
261.25	1442.19
261.24	1442.11
261.22	1442.07
261.2	1442.02
261.19	1441.95
261.17	1441.89
261.15	1441.81
261.14	1441.72
261.12	1441.6
261.1	1441.48
261.09	1441.35
261.07	1441.24
261.05	1441.12
261.04	1441.04
261.02	1440.95
261	1440.89
260.99	1440.86
260.97	1440.8
260.96	1440.77
260.94	1440.7
260.92	1440.62
260.91	1440.5
260.89	1440.37
260.87	1440.2
260.85	1440.08
260.84	1439.98
260.82	1439.9
