Data from https://doi.org/10.1039/D0TA05399F
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
167.26	310.39
167.27	310.43
167.28	310.47
167.29	310.5
167.3	310.54
167.31	310.58
167.32	310.62
167.33	310.65
167.34	310.69
167.35	310.73
167.36	310.77
167.37	310.8
167.38	310.84
167.39	310.88
167.4	310.92
167.41	310.95
167.42	310.99
167.43	311.03
167.44	311.07
167.45	311.1
167.46	311.14
167.47	311.18
167.48	311.22
167.49	311.25
167.5	311.29
167.51	311.33
167.52	311.37
167.53	311.4
167.54	311.44
167.55	311.48
167.56	311.52
167.57	311.55
167.58	311.59
167.59	311.63
167.6	311.66
167.61	311.7
167.62	311.74
167.63	311.78
167.64	311.81
167.65	311.85
167.66	311.89
167.67	311.93
167.68	311.96
167.69	312
167.7	312.04
167.71	312.08
167.72	312.11
167.73	312.15
167.74	312.19
167.75	312.23
167.76	312.26
167.77	312.3
167.78	312.34
167.79	312.38
167.8	312.41
167.81	312.45
167.82	312.49
167.83	312.53
167.84	312.56
167.85	312.6
167.86	312.64
167.87	312.67
167.88	312.71
167.89	312.75
167.9	312.79
167.91	312.82
167.92	312.86
167.93	312.9
167.94	312.94
167.95	312.97
167.96	313.01
167.97	313.05
167.98	313.09
167.99	313.12
168	313.16
168.01	313.2
168.02	313.24
168.03	313.27
168.04	313.31
168.05	313.35
168.06	313.39
168.07	313.42
168.08	313.46
168.09	313.5
168.1	313.54
168.11	313.57
168.12	313.61
168.13	313.65
168.14	313.69
168.15	313.72
168.16	313.76
168.17	313.8
168.18	313.83
168.19	313.87
168.2	313.91
168.21	313.95
168.22	313.98
168.23	314.02
168.24	314.06
168.25	314.1
168.26	314.13
168.27	314.17
168.28	314.21
168.29	314.25
168.3	314.28
168.31	314.32
168.32	314.36
168.33	314.4
168.34	314.43
168.35	314.47
168.36	314.51
168.37	314.55
168.38	314.58
168.39	314.62
168.4	314.66
168.41	314.7
168.42	314.73
168.43	314.77
168.44	314.81
168.45	314.84
168.46	314.88
168.47	314.92
168.48	314.96
168.49	314.99
168.5	315.03
168.51	315.07
168.52	315.11
168.53	315.14
168.54	315.18
168.55	315.22
168.56	315.26
168.57	315.29
168.58	315.33
168.59	315.37
168.6	315.41
168.61	315.44
168.62	315.48
168.63	315.52
168.64	315.56
168.65	315.59
168.66	315.63
168.67	315.67
168.68	315.71
168.69	315.74
168.7	315.78
168.71	315.82
168.72	315.86
168.73	315.89
168.74	315.93
168.75	315.97
168.76	316
168.77	316.04
168.78	316.08
168.79	316.12
168.8	316.15
168.81	316.19
168.82	316.23
168.83	316.27
168.84	316.3
168.85	316.34
168.86	316.38
168.87	316.42
168.88	316.45
168.89	316.49
168.9	316.53
168.91	316.57
168.92	316.6
168.93	316.64
168.94	316.68
168.95	316.72
168.96	316.75
168.97	316.79
168.98	316.83
168.99	316.87
169	316.9
169.01	316.94
169.02	316.98
169.03	317.02
169.04	317.05
169.05	317.09
169.06	317.13
169.07	317.16
169.08	317.2
169.09	317.24
169.1	317.28
169.11	317.31
169.12	317.35
169.13	317.39
169.14	317.43
169.15	317.46
169.16	317.5
169.17	317.54
169.18	317.58
169.19	317.61
169.2	317.65
169.21	317.69
169.22	317.73
169.23	317.76
169.24	317.8
169.25	317.84
169.26	317.88
169.27	317.91
169.28	317.95
169.29	317.99
169.3	318.03
169.31	318.06
169.32	318.1
169.33	318.14
169.34	318.18
169.35	318.21
169.36	318.25
169.37	318.29
169.38	318.32
169.39	318.36
169.4	318.4
169.41	318.44
169.42	318.47
169.43	318.51
169.44	318.55
169.45	318.59
169.46	318.62
169.47	318.66
169.48	318.7
169.49	318.74
169.5	318.77
169.51	318.81
169.52	318.85
169.53	318.89
169.54	318.92
169.55	318.96
169.56	319
169.57	319.04
169.58	319.07
169.59	319.11
169.6	319.15
169.61	319.19
169.62	319.22
169.63	319.26
169.64	319.3
169.65	319.34
169.66	319.37
169.67	319.41
169.68	319.45
169.69	319.48
169.7	319.52
169.71	319.56
169.72	319.6
169.73	319.63
169.74	319.67
169.75	319.71
169.76	319.75
169.77	319.78
169.78	319.82
169.79	319.86
169.8	319.9
169.81	319.93
169.82	319.97
169.83	320.01
169.84	320.05
169.85	320.08
169.86	320.12
169.87	320.16
169.88	320.2
169.89	320.23
169.9	320.27
169.91	320.31
169.92	320.35
169.93	320.38
169.94	320.42
169.95	320.46
169.96	320.5
169.97	320.53
169.98	320.57
169.99	320.61
170	320.64
170.01	320.68
170.02	320.72
170.03	320.76
170.04	320.79
170.05	320.83
170.06	320.87
170.07	320.91
170.08	320.94
170.09	320.98
170.1	321.02
170.11	321.06
170.12	321.09
170.13	321.13
170.14	321.17
170.15	321.21
170.16	321.24
170.17	321.28
170.18	321.32
170.19	321.36
170.2	321.39
170.21	321.43
170.22	321.47
170.23	321.51
170.24	321.54
170.25	321.58
170.26	321.62
170.27	321.66
170.28	321.69
170.29	321.73
170.3	321.77
170.31	321.8
170.32	321.84
170.33	321.88
170.34	321.92
170.35	321.95
170.36	321.99
170.37	322.03
170.38	322.07
170.39	322.1
170.4	322.14
170.41	322.18
170.42	322.22
170.43	322.25
170.44	322.29
170.45	322.33
170.46	322.37
170.47	322.4
170.48	322.44
170.49	322.48
170.5	322.52
170.51	322.55
170.52	322.59
170.53	322.63
170.54	322.67
170.55	322.7
170.56	322.74
170.57	322.78
170.58	322.82
170.59	322.85
170.6	322.89
170.61	322.93
170.62	322.96
170.63	323
170.64	323.04
170.65	323.08
170.66	323.11
170.67	323.15
170.68	323.19
170.69	323.23
170.7	323.26
170.71	323.3
170.72	323.34
170.73	323.38
170.74	323.41
170.75	323.45
170.76	323.49
170.77	323.53
170.78	323.56
170.79	323.6
170.8	323.64
170.81	323.68
170.82	323.71
170.83	323.75
170.84	323.79
170.85	323.83
170.86	323.86
170.87	323.9
170.88	323.94
170.89	323.98
170.9	324.01
170.91	324.05
170.92	324.09
170.93	324.13
170.94	324.16
170.95	324.2
170.96	324.24
170.97	324.27
170.98	324.31
170.99	324.35
171	324.39
171.01	324.42
171.02	324.46
171.03	324.5
171.04	324.54
171.05	324.57
171.06	324.61
171.07	324.65
171.08	324.69
171.09	324.72
171.1	324.76
171.11	324.8
171.12	324.84
171.13	324.87
171.14	324.91
171.15	324.95
171.16	324.99
171.17	325.02
171.18	325.06
171.19	325.1
171.2	325.14
171.21	325.17
171.22	325.21
171.23	325.25
171.24	325.29
171.25	325.32
171.26	325.36
171.27	325.4
171.28	325.43
171.29	325.47
171.3	325.51
171.31	325.55
171.32	325.58
171.33	325.62
171.34	325.66
171.35	325.7
171.36	325.73
171.37	325.77
171.38	325.81
171.39	325.85
171.4	325.88
171.41	325.92
171.42	325.96
171.43	326
171.44	326.03
171.45	326.07
171.46	326.11
171.47	326.15
171.48	326.18
171.49	326.22
171.5	326.26
171.51	326.3
171.52	326.33
171.53	326.37
171.54	326.41
171.55	326.45
171.56	326.48
171.57	326.52
171.58	326.56
171.59	326.6
171.6	326.63
171.61	326.67
171.62	326.71
171.63	326.74
171.64	326.78
171.65	326.82
171.66	326.86
171.67	326.89
171.68	326.93
171.69	326.97
171.7	327.01
171.71	327.04
171.72	327.08
171.73	327.12
171.74	327.16
171.75	327.19
171.76	327.23
171.77	327.27
171.78	327.31
171.79	327.34
171.8	327.38
171.81	327.42
171.82	327.46
171.83	327.49
171.84	327.53
171.85	327.57
171.86	327.61
171.87	327.64
171.88	327.68
171.89	327.72
171.9	327.76
171.91	327.79
171.92	327.83
171.93	327.87
171.94	327.9
171.95	327.94
171.96	327.98
171.97	328.02
171.98	328.05
171.99	328.09
172	328.13
172.01	328.17
172.02	328.2
172.03	328.24
172.04	328.28
172.05	328.32
172.06	328.35
172.07	328.39
172.08	328.43
172.09	328.47
172.1	328.5
172.11	328.54
172.12	328.58
172.13	328.62
172.14	328.65
172.15	328.69
172.16	328.73
172.17	328.77
172.18	328.8
172.19	328.84
172.2	328.88
172.21	328.92
172.22	328.95
172.23	328.99
172.24	329.03
172.25	329.07
172.26	329.1
172.27	329.14
172.28	329.18
172.29	329.21
172.3	329.25
172.31	329.29
172.32	329.33
172.33	329.36
172.34	329.4
172.35	329.44
172.36	329.48
172.37	329.51
172.38	329.55
172.39	329.59
172.4	329.63
172.41	329.66
172.42	329.7
172.43	329.74
172.44	329.78
172.45	329.81
172.46	329.85
172.47	329.89
172.48	329.93
172.49	329.96
172.5	330
172.51	330.04
172.52	330.08
172.53	330.11
172.54	330.15
172.55	330.19
172.56	330.23
172.57	330.26
172.58	330.3
172.59	330.34
172.6	330.38
172.61	330.41
172.62	330.45
172.63	330.49
172.64	330.52
172.65	330.56
172.66	330.6
172.67	330.64
172.68	330.67
172.69	330.71
172.7	330.75
172.71	330.79
172.72	330.82
172.73	330.86
172.74	330.9
172.75	330.94
172.76	330.97
172.77	331.01
172.78	331.05
172.79	331.09
172.8	331.12
172.81	331.16
172.82	331.2
172.83	331.24
172.84	331.27
172.85	331.31
172.86	331.35
172.87	331.39
172.88	331.42
172.89	331.46
172.9	331.5
172.91	331.54
172.92	331.57
172.93	331.61
172.94	331.65
172.95	331.69
172.96	331.72
172.97	331.76
172.98	331.8
172.99	331.84
173	331.87
173.01	331.91
173.02	331.95
173.03	331.98
173.04	332.02
173.05	332.06
173.06	332.1
173.07	332.13
173.08	332.17
173.09	332.21
173.1	332.25
173.11	332.28
173.12	332.32
173.13	332.36
173.14	332.4
173.15	332.43
173.16	332.47
173.17	332.51
173.18	332.55
173.19	332.58
173.2	332.62
173.21	332.66
173.22	332.7
173.23	332.73
173.24	332.77
173.25	332.81
173.26	332.85
173.27	332.88
173.28	332.92
173.29	332.96
173.3	333
173.31	333.03
173.32	333.07
173.33	333.11
173.34	333.15
173.35	333.18
173.36	333.22
173.37	333.26
173.38	333.29
173.39	333.33
173.4	333.37
173.41	333.41
173.42	333.44
173.43	333.48
173.44	333.52
173.45	333.56
173.46	333.59
173.47	333.63
173.48	333.67
173.49	333.71
173.5	333.74
173.51	333.78
173.52	333.82
173.53	333.86
173.54	333.89
173.55	333.93
173.56	333.97
173.57	334.01
173.58	334.04
173.59	334.08
173.6	334.12
173.61	334.16
173.62	334.19
173.63	334.23
173.64	334.27
173.65	334.31
173.66	334.34
173.67	334.38
173.68	334.42
173.69	334.46
173.7	334.49
173.71	334.53
173.72	334.57
173.73	334.6
173.74	334.64
173.75	334.68
173.76	334.72
173.77	334.75
173.78	334.79
173.79	334.83
173.8	334.87
173.81	334.9
173.82	334.94
173.83	334.98
173.84	335.02
173.85	335.05
173.86	335.09
173.87	335.13
173.88	335.17
173.89	335.2
173.9	335.24
173.91	335.28
173.92	335.32
173.93	335.35
173.94	335.39
173.95	335.43
173.96	335.47
173.97	335.5
173.98	335.54
173.99	335.58
174	335.62
174.01	335.65
174.02	335.69
174.03	335.73
174.04	335.77
174.05	335.8
174.06	335.84
174.07	335.88
174.08	335.92
174.09	335.95
174.1	335.99
174.11	336.03
174.12	336.06
174.13	336.1
174.14	336.14
174.15	336.18
174.16	336.21
174.17	336.25
174.18	336.29
174.19	336.33
174.2	336.36
174.21	336.4
174.22	336.44
174.23	336.48
174.24	336.51
174.25	336.55
174.26	336.59
174.27	336.63
174.28	336.66
174.29	336.7
174.3	336.74
174.31	336.78
174.32	336.81
174.33	336.85
174.34	336.89
174.35	336.93
174.36	336.96
174.37	337
174.38	337.04
174.39	337.08
174.4	337.11
174.41	337.15
174.42	337.19
174.43	337.23
174.44	337.26
174.45	337.3
174.46	337.34
174.47	337.38
174.48	337.41
174.49	337.45
174.5	337.49
174.51	337.52
174.52	337.56
174.53	337.6
174.54	337.64
174.55	337.67
174.56	337.71
174.57	337.75
174.58	337.79
174.59	337.82
174.6	337.86
174.61	337.9
174.62	337.94
174.63	337.97
174.64	338.01
174.65	338.05
174.66	338.09
174.67	338.12
174.68	338.16
174.69	338.2
174.7	338.24
174.71	338.27
174.72	338.31
174.73	338.35
174.74	338.39
174.75	338.42
174.76	338.46
174.77	338.5
174.78	338.54
174.79	338.57
174.8	338.61
174.81	338.65
174.82	338.69
174.83	338.72
174.84	338.76
174.85	338.8
174.86	338.84
174.87	338.87
174.88	338.91
174.89	338.95
174.9	338.98
174.91	339.02
174.92	339.06
174.93	339.1
174.94	339.13
174.95	339.17
174.96	339.21
174.97	339.25
174.98	339.28
174.99	339.32
175	339.36
175.01	339.4
175.02	339.43
175.03	339.47
175.04	339.51
175.05	339.55
175.06	339.58
175.07	339.62
175.08	339.66
175.09	339.7
175.1	339.73
175.11	339.77
175.12	339.81
175.13	339.85
175.14	339.88
175.15	339.92
175.16	339.96
175.17	340
175.18	340.03
175.19	340.07
175.2	340.11
175.21	340.15
175.22	340.18
175.23	340.22
175.24	340.26
175.25	340.3
175.26	340.33
175.27	340.37
175.28	340.41
175.29	340.44
175.3	340.48
175.31	340.52
175.32	340.56
175.33	340.59
175.34	340.63
175.35	340.67
175.36	340.71
175.37	340.74
175.38	340.78
175.39	340.82
175.4	340.86
175.41	340.89
175.42	340.93
175.43	340.97
175.44	341.01
175.45	341.04
175.46	341.08
175.47	341.12
175.48	341.16
175.49	341.19
175.5	341.23
175.51	341.27
175.52	341.31
175.53	341.34
175.54	341.38
175.55	341.42
175.56	341.46
175.57	341.49
175.58	341.53
175.59	341.57
175.6	341.61
175.61	341.64
175.62	341.68
175.63	341.72
175.64	341.76
175.65	341.79
175.66	341.83
175.67	341.87
175.68	341.9
175.69	341.94
175.7	341.98
175.71	342.02
175.72	342.05
175.73	342.09
175.74	342.13
175.75	342.17
175.76	342.2
175.77	342.24
175.78	342.28
175.79	342.32
175.8	342.35
175.81	342.39
175.82	342.43
175.83	342.47
175.84	342.5
175.85	342.54
175.86	342.58
175.87	342.62
175.88	342.65
175.89	342.69
175.9	342.73
175.91	342.77
175.92	342.8
175.93	342.84
175.94	342.88
175.95	342.92
175.96	342.95
175.97	342.99
175.98	343.03
175.99	343.07
176	343.1
176.01	343.14
176.02	343.18
176.03	343.22
176.04	343.25
176.05	343.29
176.06	343.33
176.07	343.37
176.08	343.4
176.09	343.44
176.1	343.48
176.11	343.51
176.12	343.55
176.13	343.59
176.14	343.63
176.15	343.66
176.16	343.7
176.17	343.74
176.18	343.78
176.19	343.81
176.2	343.85
176.21	343.89
176.22	343.93
176.23	343.96
176.24	344
176.25	344.04
176.26	344.08
176.27	344.11
176.28	344.15
176.29	344.19
176.3	344.23
176.31	344.26
176.32	344.3
176.33	344.34
176.34	344.38
176.35	344.41
176.36	344.45
176.37	344.49
176.38	344.53
176.39	344.56
176.4	344.6
176.41	344.64
176.42	344.68
176.43	344.71
176.44	344.75
176.45	344.79
176.46	344.83
176.47	344.86
176.48	344.9
176.49	344.94
176.5	344.97
176.51	345.01
176.52	345.05
176.53	345.09
176.54	345.12
176.55	345.16
176.56	345.2
176.57	345.24
176.58	345.27
176.59	345.31
176.6	345.35
176.61	345.39
176.62	345.42
176.63	345.46
176.64	345.5
176.65	345.54
176.66	345.57
176.67	345.61
176.68	345.65
176.69	345.69
176.7	345.72
176.71	345.76
176.72	345.8
176.73	345.84
176.74	345.87
176.75	345.91
176.76	345.95
176.77	345.99
176.78	346.02
176.79	346.06
176.8	346.1
176.81	346.14
176.82	346.17
176.83	346.21
176.84	346.25
176.85	346.29
176.86	346.32
176.87	346.36
176.88	346.4
176.89	346.44
176.9	346.47
176.91	346.51
176.92	346.55
176.93	346.58
176.94	346.62
176.95	346.66
176.96	346.7
176.97	346.73
176.98	346.77
176.99	346.81
177	346.85
177.01	346.88
177.02	346.92
177.03	346.96
177.04	347
177.05	347.03
177.06	347.07
177.07	347.11
177.08	347.15
177.09	347.18
177.1	347.22
177.11	347.26
177.12	347.3
177.13	347.33
177.14	347.37
177.15	347.41
177.16	347.45
177.17	347.48
177.18	347.52
177.19	347.56
177.2	347.6
177.21	347.63
177.22	347.67
177.23	347.71
177.24	347.75
177.25	347.78
177.26	347.82
177.27	347.86
177.28	347.9
177.29	347.93
177.3	347.97
177.31	348.01
177.32	348.05
177.33	348.08
177.34	348.12
177.35	348.16
177.36	348.19
177.37	348.23
177.38	348.27
177.39	348.31
177.4	348.34
177.41	348.38
177.42	348.42
177.43	348.46
177.44	348.49
177.45	348.53
177.46	348.57
177.47	348.61
177.48	348.64
177.49	348.68
177.5	348.72
177.51	348.76
177.52	348.79
177.53	348.83
177.54	348.87
177.55	348.91
177.56	348.94
177.57	348.98
177.58	349.02
177.59	349.06
177.6	349.09
177.61	349.13
177.62	349.17
177.63	349.21
177.64	349.24
177.65	349.28
177.66	349.32
177.67	349.36
177.68	349.39
177.69	349.43
177.7	349.47
177.71	349.51
177.72	349.54
177.73	349.58
177.74	349.62
177.75	349.66
177.76	349.69
177.77	349.73
177.78	349.77
177.79	349.81
177.8	349.84
177.81	349.88
177.82	349.92
177.83	349.95
177.84	349.99
177.85	350.03
177.86	350.07
177.87	350.1
177.88	350.14
177.89	350.18
177.9	350.22
177.91	350.25
177.92	350.29
177.93	350.33
177.94	350.37
177.95	350.4
177.96	350.44
177.97	350.48
177.98	350.52
177.99	350.55
178	350.59
178.01	350.63
178.02	350.67
178.03	350.7
178.04	350.74
178.05	350.78
178.06	350.82
178.07	350.85
178.08	350.89
178.09	350.93
178.1	350.97
178.11	351
178.12	351.04
178.13	351.08
178.14	351.12
178.15	351.15
178.16	351.19
178.17	351.23
178.18	351.27
178.19	351.3
178.2	351.34
178.21	351.38
178.22	351.42
178.23	351.45
178.24	351.49
178.25	351.53
178.26	351.56
178.27	351.6
178.28	351.64
178.29	351.68
178.3	351.71
178.31	351.75
178.32	351.79
178.33	351.83
178.34	351.86
178.35	351.9
178.36	351.94
178.37	351.98
178.38	352.01
178.39	352.05
178.4	352.09
178.41	352.13
178.42	352.16
178.43	352.2
178.44	352.24
178.45	352.28
178.46	352.31
178.47	352.35
178.48	352.39
178.49	352.43
178.5	352.46
178.51	352.5
178.52	352.54
178.53	352.58
178.54	352.61
178.55	352.65
178.56	352.69
178.57	352.73
178.58	352.76
178.59	352.8
178.6	352.84
178.61	352.88
178.62	352.91
178.63	352.95
178.64	352.99
178.65	353.03
178.66	353.06
178.67	353.1
178.68	353.14
178.69	353.18
178.7	353.21
178.71	353.25
178.72	353.29
178.73	353.32
178.74	353.36
178.75	353.4
178.76	353.44
178.77	353.47
178.78	353.51
178.79	353.55
178.8	353.59
178.81	353.62
178.82	353.66
178.83	353.7
178.84	353.74
178.85	353.77
178.86	353.81
178.87	353.85
178.88	353.89
178.89	353.92
178.9	353.96
178.91	354
178.92	354.04
178.93	354.07
178.94	354.11
178.95	354.15
178.96	354.19
178.97	354.22
178.98	354.26
178.99	354.3
179	354.34
179.01	354.37
179.02	354.41
179.03	354.45
179.04	354.49
179.05	354.52
179.06	354.56
179.07	354.6
179.08	354.64
179.09	354.67
179.1	354.71
179.11	354.75
179.12	354.79
179.13	354.82
179.14	354.86
179.15	354.9
179.16	354.94
179.17	354.97
179.18	355.01
179.19	355.05
179.2	355.08
179.21	355.12
179.22	355.16
179.23	355.2
179.24	355.23
179.25	355.27
179.26	355.31
179.27	355.35
179.28	355.38
179.29	355.42
179.3	355.46
179.31	355.5
179.32	355.53
179.33	355.57
179.34	355.61
179.35	355.65
179.36	355.68
179.37	355.72
179.38	355.76
179.39	355.8
179.4	355.83
179.41	355.87
179.42	355.91
179.43	355.95
179.44	355.98
179.45	356.02
179.46	356.06
179.47	356.1
179.48	356.13
179.49	356.17
179.5	356.21
179.51	356.25
179.52	356.28
179.53	356.32
179.54	356.36
179.55	356.4
179.56	356.43
179.57	356.47
179.58	356.51
179.59	356.55
179.6	356.58
179.61	356.62
179.62	356.66
179.63	356.7
179.64	356.73
179.65	356.77
179.66	356.81
179.67	356.85
179.68	356.88
179.69	356.92
179.7	356.96
179.71	356.99
179.72	357.03
179.73	357.07
179.74	357.11
179.75	357.14
179.76	357.18
179.77	357.22
179.78	357.26
179.79	357.29
179.8	357.33
179.81	357.37
179.82	357.41
179.83	357.44
179.84	357.48
179.85	357.52
179.86	357.56
179.87	357.59
179.88	357.63
179.89	357.67
179.9	357.71
179.91	357.74
179.92	357.78
179.93	357.82
179.94	357.86
179.95	357.89
179.96	357.93
179.97	357.97
179.98	358.01
179.99	358.04
180	358.08
180.01	358.12
180.02	358.16
180.03	358.19
180.04	358.23
180.05	358.27
180.06	358.31
180.07	358.34
180.08	358.38
180.09	358.42
180.1	358.46
180.11	358.49
180.12	358.53
180.13	358.57
180.14	358.61
180.15	358.64
180.16	358.68
180.17	358.72
180.18	358.76
180.19	358.79
180.2	358.83
180.21	358.87
180.22	358.9
180.23	358.94
180.24	358.98
180.25	359.02
180.26	359.05
180.27	359.09
180.28	359.13
180.29	359.17
180.3	359.2
180.31	359.24
180.32	359.28
180.33	359.32
180.34	359.35
180.35	359.39
180.36	359.43
180.37	359.47
180.38	359.5
180.39	359.54
180.4	359.58
180.41	359.62
180.42	359.65
180.43	359.69
180.44	359.73
180.45	359.77
180.46	359.8
180.47	359.84
180.48	359.88
180.49	359.92
180.5	359.95
180.51	359.99
180.52	360.03
180.53	360.07
180.54	360.1
180.55	360.14
180.56	360.18
180.57	360.22
180.58	360.25
180.59	360.29
180.6	360.33
180.61	360.37
180.62	360.4
180.63	360.44
180.64	360.48
180.65	360.52
180.66	360.55
180.67	360.59
180.68	360.63
180.69	360.67
180.7	360.7
180.71	360.74
180.72	360.78
180.73	360.81
180.74	360.85
180.75	360.89
180.76	360.93
180.77	360.96
180.78	361
180.79	361.04
180.8	361.08
180.81	361.11
180.82	361.15
180.83	361.19
180.84	361.23
180.85	361.26
180.86	361.3
180.87	361.34
180.88	361.38
180.89	361.41
180.9	361.45
180.91	361.49
180.92	361.53
180.93	361.56
180.94	361.6
180.95	361.64
180.96	361.68
180.97	361.71
180.98	361.75
180.99	361.79
181	361.83
181.01	361.86
181.02	361.9
181.03	361.94
181.04	361.98
181.05	362.01
181.06	362.05
181.07	362.09
181.08	362.13
181.09	362.16
181.1	362.2
181.11	362.24
181.12	362.28
181.13	362.31
181.14	362.35
181.15	362.39
181.16	362.43
181.17	362.46
181.18	362.5
181.19	362.54
181.2	362.58
181.21	362.61
181.22	362.65
181.23	362.69
181.24	362.72
181.25	362.76
181.26	362.8
181.27	362.84
181.28	362.87
181.29	362.91
181.3	362.95
181.31	362.99
181.32	363.02
181.33	363.06
181.34	363.1
181.35	363.14
181.36	363.17
181.37	363.21
181.38	363.25
181.39	363.29
181.4	363.32
181.41	363.36
181.42	363.4
181.43	363.44
181.44	363.47
181.45	363.51
181.46	363.55
181.47	363.59
181.48	363.62
181.49	363.66
181.5	363.7
181.51	363.74
181.52	363.77
181.53	363.81
181.54	363.85
181.55	363.89
181.56	363.92
181.57	363.96
181.58	364
181.59	364.04
181.6	364.07
181.61	364.11
181.62	364.15
181.63	364.19
181.64	364.22
181.65	364.26
181.66	364.3
181.67	364.34
181.68	364.37
181.69	364.41
181.7	364.45
181.71	364.49
181.72	364.52
181.73	364.56
181.74	364.6
181.75	364.64
181.76	364.67
181.77	364.71
181.78	364.75
181.79	364.78
181.8	364.82
181.81	364.86
181.82	364.9
181.83	364.93
181.84	364.97
181.85	365.01
181.86	365.05
181.87	365.08
181.88	365.12
181.89	365.16
181.9	365.2
181.91	365.23
181.92	365.27
181.93	365.31
181.94	365.35
181.95	365.38
181.96	365.42
181.97	365.46
181.98	365.5
181.99	365.53
182	365.57
182.01	365.61
182.02	365.65
182.03	365.68
182.04	365.72
182.05	365.76
182.06	365.8
182.07	365.83
182.08	365.87
182.09	365.91
182.1	365.95
182.11	365.98
182.12	366.02
182.13	366.06
182.14	366.1
182.15	366.13
182.16	366.17
182.17	366.21
182.18	366.25
182.19	366.28
182.2	366.32
182.21	366.36
182.22	366.4
182.23	366.43
182.24	366.47
182.25	366.51
182.26	366.55
182.27	366.58
182.28	366.62
182.29	366.66
182.3	366.7
182.31	366.73
182.32	366.77
182.33	366.81
182.34	366.84
182.35	366.88
182.36	366.92
182.37	366.96
182.38	366.99
182.39	367.03
182.4	367.07
182.41	367.11
182.42	367.14
182.43	367.18
182.44	367.22
182.45	367.26
182.46	367.29
182.47	367.33
182.48	367.37
182.49	367.41
182.5	367.44
182.51	367.48
182.52	367.52
182.53	367.56
182.54	367.59
182.55	367.63
182.56	367.67
182.57	367.71
182.58	367.74
182.59	367.78
182.6	367.82
182.61	367.86
182.62	367.89
182.63	367.93
182.64	367.97
182.65	368.01
182.66	368.04
182.67	368.08
