Data from https://doi.org/10.1039/D0TA05399F
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
232.86	581.07
232.87	581.14
232.88	581.2
232.89	581.26
232.9	581.33
232.91	581.39
232.92	581.46
232.93	581.52
232.94	581.59
232.95	581.65
232.96	581.71
232.97	581.78
232.98	581.84
232.99	581.91
233	581.97
233.01	582.04
233.02	582.1
233.03	582.17
233.04	582.23
233.05	582.29
233.06	582.36
233.07	582.42
233.08	582.49
233.09	582.55
233.1	582.62
233.11	582.68
233.12	582.75
233.13	582.81
233.14	582.88
233.15	582.94
233.16	583.01
233.17	583.07
233.18	583.14
233.19	583.2
233.2	583.27
233.21	583.33
233.22	583.4
233.23	583.46
233.24	583.53
233.25	583.59
233.26	583.66
233.27	583.72
233.28	583.79
233.29	583.85
233.3	583.92
233.31	583.98
233.32	584.05
233.33	584.11
233.34	584.18
233.35	584.24
233.36	584.31
233.37	584.37
233.38	584.44
233.39	584.5
233.4	584.57
233.41	584.63
233.42	584.7
233.43	584.77
233.44	584.83
233.45	584.9
233.46	584.96
233.47	585.03
233.48	585.09
233.49	585.16
233.5	585.22
233.51	585.29
233.52	585.36
233.53	585.42
233.54	585.49
233.55	585.55
233.56	585.62
233.57	585.68
233.58	585.75
233.59	585.82
233.6	585.88
233.61	585.95
233.62	586.01
233.63	586.08
233.64	586.15
233.65	586.21
233.66	586.28
233.67	586.34
233.68	586.41
233.69	586.48
233.7	586.54
233.71	586.61
233.72	586.67
233.73	586.74
233.74	586.81
233.75	586.87
233.76	586.94
233.77	587.01
233.78	587.07
233.79	587.14
233.8	587.2
233.81	587.27
233.82	587.34
233.83	587.4
233.84	587.47
233.85	587.54
233.86	587.6
233.87	587.67
233.88	587.74
233.89	587.8
233.9	587.87
233.91	587.94
233.92	588
233.93	588.07
233.94	588.13
233.95	588.2
233.96	588.27
233.97	588.33
233.98	588.4
233.99	588.47
234	588.53
234.01	588.6
234.02	588.67
234.03	588.73
234.04	588.8
234.05	588.87
234.06	588.93
234.07	589
234.08	589.07
234.09	589.13
234.1	589.2
234.11	589.26
234.12	589.33
234.13	589.4
234.14	589.46
234.15	589.53
234.16	589.6
234.17	589.66
234.18	589.73
234.19	589.8
234.2	589.86
234.21	589.93
234.22	590
234.23	590.06
234.24	590.13
234.25	590.19
234.26	590.26
234.27	590.33
234.28	590.39
234.29	590.46
234.3	590.53
234.31	590.59
234.32	590.66
234.33	590.73
234.34	590.79
234.35	590.86
234.36	590.93
234.37	590.99
234.38	591.06
234.39	591.12
234.4	591.19
234.41	591.26
234.42	591.32
234.43	591.39
234.44	591.46
234.45	591.52
234.46	591.59
234.47	591.66
234.48	591.72
234.49	591.79
234.5	591.86
234.51	591.92
234.52	591.99
234.53	592.06
234.54	592.12
234.55	592.19
234.56	592.25
234.57	592.32
234.58	592.39
234.59	592.45
234.6	592.52
234.61	592.59
234.62	592.65
234.63	592.72
234.64	592.79
234.65	592.85
234.66	592.92
234.67	592.99
234.68	593.05
234.69	593.12
234.7	593.18
234.71	593.25
234.72	593.32
234.73	593.38
234.74	593.45
234.75	593.52
234.76	593.58
234.77	593.65
234.78	593.72
234.79	593.78
234.8	593.85
234.81	593.92
234.82	593.98
234.83	594.05
234.84	594.11
234.85	594.18
234.86	594.25
234.87	594.31
234.88	594.38
234.89	594.45
234.9	594.51
234.91	594.58
234.92	594.65
234.93	594.71
234.94	594.78
234.95	594.85
234.96	594.91
234.97	594.98
234.98	595.04
234.99	595.11
235	595.18
235.01	595.24
235.02	595.31
235.03	595.38
235.04	595.44
235.05	595.51
235.06	595.58
235.07	595.64
235.08	595.71
235.09	595.75
235.1	595.76
235.11	595.76
235.12	595.76
235.13	595.76
235.14	595.76
235.15	595.76
235.16	595.79
235.17	595.79
235.18	595.79
235.19	595.79
235.2	595.79
235.21	595.79
235.22	595.8
235.23	595.82
235.24	595.82
235.25	595.82
235.26	595.82
235.27	595.82
235.28	595.82
235.29	595.83
235.3	595.85
235.31	595.85
235.32	595.85
235.33	595.85
235.34	595.85
235.35	595.85
235.36	595.92
235.37	595.93
235.38	595.93
235.39	595.93
235.4	595.93
235.41	595.93
235.42	595.93
235.43	595.93
235.44	595.97
235.45	596.02
235.46	596.02
235.47	596.02
235.48	596.02
235.49	596.02
235.5	596.02
235.51	596.02
235.52	596.02
235.53	596.06
235.54	596.06
235.55	596.06
235.56	596.06
235.57	596.06
235.58	596.06
235.59	596.1
235.6	596.15
235.61	596.15
235.62	596.15
235.63	596.15
235.64	596.15
235.65	596.15
235.66	596.23
235.67	596.25
235.68	596.25
235.69	596.25
235.7	596.25
235.71	596.25
235.72	596.26
235.73	596.33
235.74	596.33
235.75	596.33
235.76	596.33
235.77	596.33
235.78	596.33
235.79	596.38
235.8	596.43
235.81	596.43
235.82	596.43
235.83	596.43
235.84	596.43
235.85	596.43
235.86	596.5
235.87	596.52
235.88	596.52
235.89	596.52
235.9	596.52
235.91	596.52
235.92	596.53
235.93	596.55
235.94	596.55
235.95	596.55
235.96	596.55
235.97	596.55
235.98	596.55
235.99	596.59
236	596.63
236.01	596.63
236.02	596.63
236.03	596.63
236.04	596.63
236.05	596.63
236.06	596.72
236.07	596.75
236.08	596.75
236.09	596.75
236.1	596.75
236.11	596.75
236.12	596.76
236.13	596.89
236.14	596.89
236.15	596.89
236.16	596.9
236.17	596.9
236.18	596.9
236.19	596.93
236.2	596.97
236.21	596.97
236.22	596.97
236.23	596.97
236.24	596.97
236.25	596.97
236.26	597.07
236.27	597.11
236.28	597.11
236.29	597.11
236.3	597.11
236.31	597.11
236.32	597.12
236.33	597.23
236.34	597.23
236.35	597.23
236.36	597.23
236.37	597.23
236.38	597.23
236.39	597.23
236.4	597.23
236.41	597.33
236.42	597.35
236.43	597.35
236.44	597.35
236.45	597.35
236.46	597.35
236.47	597.35
236.48	597.35
236.49	597.43
236.5	597.55
236.51	597.56
236.52	597.56
236.53	597.56
236.54	597.56
236.55	597.56
236.56	597.63
236.57	597.64
236.58	597.64
236.59	597.64
236.6	597.64
236.61	597.64
236.62	597.65
236.63	597.79
236.64	597.79
236.65	597.79
236.66	597.79
236.67	597.79
236.68	597.79
236.69	597.84
236.7	597.9
236.71	597.9
236.72	597.9
236.73	597.9
236.74	597.9
236.75	597.9
236.76	597.99
236.77	598.01
236.78	598.01
236.79	598.01
236.8	598.01
236.81	598.01
236.82	598.02
236.83	598.15
236.84	598.15
236.85	598.15
236.86	598.15
236.87	598.15
236.88	598.15
236.89	598.23
236.9	598.33
236.91	598.33
236.92	598.33
236.93	598.33
236.94	598.33
236.95	598.33
236.96	598.43
236.97	598.46
236.98	598.46
236.99	598.46
237	598.46
237.01	598.46
237.02	598.48
237.03	598.63
237.04	598.63
237.05	598.63
237.06	598.64
237.07	598.64
237.08	598.64
237.09	598.73
237.1	598.8
237.11	598.8
237.12	598.8
237.13	598.8
237.14	598.81
237.15	598.81
237.16	598.93
237.17	598.96
237.18	598.96
237.19	598.96
237.2	598.96
237.21	598.96
237.22	598.97
237.23	599
237.24	599
237.25	599
237.26	599.01
237.27	599.01
237.28	599.01
237.29	599.14
237.3	599.28
237.31	599.28
237.32	599.28
237.33	599.28
237.34	599.28
237.35	599.28
237.36	599.28
237.37	599.31
237.38	599.4
237.39	599.4
237.4	599.4
237.41	599.4
237.42	599.4
237.43	599.4
237.44	599.4
237.45	599.4
237.46	599.63
237.47	599.68
237.48	599.68
237.49	599.68
237.5	599.68
237.51	599.68
237.52	599.7
237.53	599.81
237.54	599.81
237.55	599.81
237.56	599.81
237.57	599.81
237.58	599.81
237.59	599.9
237.6	599.99
237.61	599.99
237.62	599.99
237.63	600
237.64	600
237.65	600
237.66	600.14
237.67	600.17
237.68	600.17
237.69	600.17
237.7	600.17
237.71	600.17
237.72	600.18
237.73	600.22
237.74	600.22
237.75	600.22
237.76	600.22
237.77	600.22
237.78	600.22
237.79	600.35
237.8	600.49
237.81	600.49
237.82	600.49
237.83	600.49
237.84	600.49
237.85	600.49
237.86	600.64
237.87	600.67
237.88	600.67
237.89	600.67
237.9	600.67
237.91	600.68
237.92	600.69
237.93	600.76
237.94	600.76
237.95	600.76
237.96	600.76
237.97	600.76
237.98	600.76
237.99	600.93
238	601.11
238.01	601.11
238.02	601.11
238.03	601.11
238.04	601.11
238.05	601.11
238.06	601.17
238.07	601.18
238.08	601.18
238.09	601.18
238.1	601.18
238.11	601.18
238.12	601.21
238.13	601.34
238.14	601.34
238.15	601.34
238.16	601.34
238.17	601.34
238.18	601.34
238.19	601.51
238.2	601.67
238.21	601.67
238.22	601.67
238.23	601.67
238.24	601.67
238.25	601.67
238.26	601.79
238.27	601.8
238.28	601.8
238.29	601.81
238.3	601.81
238.31	601.81
238.32	601.84
238.33	601.95
238.34	601.95
238.35	601.95
238.36	601.95
238.37	601.95
238.38	601.95
238.39	601.95
238.4	601.95
238.41	602.15
238.42	602.18
238.43	602.18
238.44	602.18
238.45	602.18
238.46	602.19
238.47	602.19
238.48	602.19
238.49	602.36
238.5	602.52
238.51	602.52
238.52	602.52
238.53	602.52
238.54	602.52
238.55	602.52
238.56	602.63
238.57	602.64
238.58	602.64
238.59	602.64
238.6	602.65
238.61	602.65
238.62	602.68
238.63	602.8
238.64	602.8
238.65	602.8
238.66	602.8
238.67	602.8
238.68	602.8
238.69	603.04
238.7	603.25
238.71	603.25
238.72	603.25
238.73	603.25
238.74	603.25
238.75	603.25
238.76	603.33
238.77	603.33
238.78	603.33
238.79	603.34
238.8	603.34
238.81	603.34
238.82	603.38
238.83	603.58
238.84	603.58
238.85	603.58
238.86	603.58
238.87	603.58
238.88	603.58
238.89	603.68
238.9	603.77
238.91	603.77
238.92	603.77
238.93	603.77
238.94	603.77
238.95	603.77
238.96	604.12
238.97	604.2
238.98	604.2
238.99	604.2
239	604.2
239.01	604.2
239.02	604.2
239.03	604.21
239.04	604.21
239.05	604.21
239.06	604.21
239.07	604.21
239.08	604.21
239.09	604.38
239.1	604.5
239.11	604.5
239.12	604.5
239.13	604.5
239.14	604.51
239.15	604.51
239.16	604.88
239.17	604.95
239.18	604.95
239.19	604.95
239.2	604.95
239.21	604.95
239.22	604.92
239.23	604.84
239.24	604.84
239.25	604.84
239.26	604.84
239.27	604.84
239.28	604.84
239.29	605.1
239.3	605.3
239.31	605.3
239.32	605.3
239.33	605.3
239.34	605.3
239.35	605.3
239.36	605.3
239.37	605.36
239.38	605.58
239.39	605.59
239.4	605.59
239.41	605.59
239.42	605.59
239.43	605.59
239.44	605.59
239.45	605.59
239.46	605.98
239.47	606.01
239.48	606.01
239.49	606.01
239.5	606.01
239.51	606.01
239.52	605.99
239.53	605.94
239.54	605.94
239.55	605.94
239.56	605.94
239.57	605.94
239.58	605.95
239.59	606.32
239.6	606.56
239.61	606.56
239.62	606.56
239.63	606.56
239.64	606.56
239.65	606.56
239.66	606.69
239.67	606.69
239.68	606.69
239.69	606.69
239.7	606.69
239.71	606.69
239.72	606.69
239.73	606.68
239.74	606.68
239.75	606.69
239.76	606.69
239.77	606.69
239.78	606.69
239.79	607.03
239.8	607.26
239.81	607.26
239.82	607.26
239.83	607.26
239.84	607.26
239.85	607.26
239.86	607.52
239.87	607.53
239.88	607.53
239.89	607.53
239.9	607.53
239.91	607.54
239.92	607.55
239.93	607.6
239.94	607.6
239.95	607.6
239.96	607.6
239.97	607.6
239.98	607.6
239.99	607.86
240	608.01
240.01	608.01
240.02	608.02
240.03	608.02
240.04	608.02
240.05	608.02
240.06	608.44
240.07	608.47
240.08	608.47
240.09	608.48
240.1	608.48
240.11	608.48
240.12	608.48
240.13	608.48
240.14	608.48
240.15	608.48
240.16	608.48
240.17	608.48
240.18	608.49
240.19	608.87
240.2	609.08
240.21	609.08
240.22	609.09
240.23	609.09
240.24	609.09
240.25	609.09
240.26	609.16
240.27	609.16
240.28	609.16
240.29	609.16
240.3	609.16
240.31	609.17
240.32	609.17
240.33	609.17
240.34	609.49
240.35	609.65
240.36	609.65
240.37	609.65
240.38	609.65
240.39	609.65
240.4	609.65
240.41	609.66
240.42	609.7
240.43	609.8
240.44	609.8
240.45	609.8
240.46	609.8
240.47	609.8
240.48	609.8
240.49	610.23
240.5	610.47
240.51	610.47
240.52	610.47
240.53	610.47
240.54	610.47
240.55	610.47
240.56	610.7
240.57	610.7
240.58	610.7
240.59	610.71
240.6	610.71
240.61	610.71
240.62	610.77
240.63	610.92
240.64	610.92
240.65	610.92
240.66	610.92
240.67	610.92
240.68	610.92
240.69	611.2
240.7	611.34
240.71	611.34
240.72	611.34
240.73	611.34
240.74	611.35
240.75	611.35
240.76	611.67
240.77	611.68
240.78	611.68
240.79	611.68
240.8	611.68
240.81	611.68
240.82	611.67
240.83	611.66
240.84	611.66
240.85	611.66
240.86	611.66
240.87	611.66
240.88	611.66
240.89	612.16
240.9	612.45
240.91	612.45
240.92	612.45
240.93	612.45
240.94	612.45
240.95	612.46
240.96	612.73
240.97	612.74
240.98	612.74
240.99	612.74
241	612.74
241.01	612.74
241.02	612.71
241.03	612.67
241.04	612.67
241.05	612.67
241.06	612.68
241.07	612.68
241.08	612.68
241.09	613.14
241.1	613.33
241.11	613.33
241.12	613.34
241.13	613.34
241.14	613.34
241.15	613.36
241.16	613.85
241.17	613.85
241.18	613.85
241.19	613.85
241.2	613.86
241.21	613.86
241.22	613.8
241.23	613.73
241.24	613.73
241.25	613.73
241.26	613.73
241.27	613.73
241.28	613.73
241.29	614.17
241.3	614.32
241.31	614.32
241.32	614.32
241.33	614.32
241.34	614.33
241.35	614.33
241.36	614.33
241.37	614.52
241.38	614.88
241.39	614.89
241.4	614.89
241.41	614.89
241.42	614.89
241.43	614.89
241.44	614.89
241.45	614.91
241.46	615.04
241.47	615.04
241.48	615.05
241.49	615.05
241.5	615.05
241.51	615.05
241.52	615.23
241.53	615.56
241.54	615.56
241.55	615.56
241.56	615.56
241.57	615.56
241.58	615.56
241.59	616.04
241.6	616.25
241.61	616.25
241.62	616.25
241.63	616.25
241.64	616.25
241.65	616.27
241.66	616.58
241.67	616.58
241.68	616.58
241.69	616.58
241.7	616.58
241.71	616.59
241.72	616.58
241.73	616.56
241.74	616.56
241.75	616.57
241.76	616.57
241.77	616.57
241.78	616.57
241.79	617.26
241.8	617.53
241.81	617.53
241.82	617.53
241.83	617.53
241.84	617.53
241.85	617.51
241.86	617.36
241.87	617.36
241.88	617.36
241.89	617.36
241.9	617.36
241.91	617.36
241.92	617.5
241.93	617.73
241.94	617.74
241.95	617.74
241.96	617.74
241.97	617.74
241.98	617.74
241.99	618.31
242	618.54
242.01	618.55
242.02	618.55
242.03	618.55
242.04	618.55
242.05	618.59
242.06	618.95
242.07	618.95
242.08	618.95
242.09	618.95
242.1	618.95
242.11	618.96
242.12	618.87
242.13	618.77
242.14	618.77
242.15	618.78
242.16	618.78
242.17	618.78
242.18	618.78
242.19	619.33
242.2	619.47
242.21	619.48
242.22	619.48
242.23	619.48
242.24	619.48
242.25	619.52
242.26	619.84
242.27	619.84
242.28	619.84
242.29	619.84
242.3	619.85
242.31	619.85
242.32	619.85
242.33	619.85
242.34	620.57
242.35	620.77
242.36	620.77
242.37	620.77
242.38	620.77
242.39	620.78
242.4	620.78
242.41	620.78
242.42	620.63
242.43	620.5
242.44	620.5
242.45	620.5
242.46	620.5
242.47	620.5
242.48	620.51
242.49	621.18
242.5	621.33
242.51	621.33
242.52	621.33
242.53	621.34
242.54	621.34
242.55	621.41
242.56	621.84
242.57	621.84
242.58	621.84
242.59	621.85
242.6	621.85
242.61	621.85
242.62	621.81
242.63	621.77
242.64	621.77
242.65	621.78
242.66	621.78
242.67	621.78
242.68	621.78
242.69	622.47
242.7	622.63
242.71	622.63
242.72	622.64
242.73	622.64
242.74	622.64
242.75	622.71
242.76	623.09
242.77	623.09
242.78	623.09
242.79	623.09
242.8	623.09
242.81	623.1
242.82	622.91
242.83	622.73
242.84	622.74
242.85	622.74
242.86	622.74
242.87	622.74
242.88	622.74
242.89	623.7
242.9	623.95
242.91	623.95
242.92	623.95
242.93	623.96
242.94	623.96
242.95	623.99
242.96	624.15
242.97	624.15
242.98	624.15
242.99	624.16
243	624.16
243.01	624.16
243.02	624.26
243.03	624.38
243.04	624.38
243.05	624.38
243.06	624.39
243.07	624.39
243.08	624.39
243.09	625.02
243.1	625.14
243.11	625.14
243.12	625.14
243.13	625.15
243.14	625.15
243.15	625.26
243.16	625.74
243.17	625.74
243.18	625.74
243.19	625.74
243.2	625.75
243.21	625.75
243.22	625.71
243.23	625.68
243.24	625.68
243.25	625.69
243.26	625.69
243.27	625.69
243.28	625.69
243.29	625.7
243.3	625.78
243.31	626.11
243.32	626.11
243.33	626.11
243.34	626.12
243.35	626.12
243.36	626.12
243.37	626.12
243.38	626.13
243.39	627.25
243.4	627.53
243.41	627.54
243.42	627.54
243.43	627.54
243.44	627.54
243.45	627.55
243.46	627.56
243.47	627.57
243.48	627.57
243.49	627.57
243.5	627.57
243.51	627.58
243.52	627.6
243.53	627.61
243.54	627.62
243.55	627.62
243.56	627.62
243.57	627.62
243.58	627.63
243.59	627.92
243.6	627.95
243.61	627.96
243.62	627.96
243.63	627.96
243.64	627.96
243.65	628.16
243.66	629.42
243.67	629.42
243.68	629.42
243.69	629.43
243.7	629.43
243.71	629.43
243.72	629.08
243.73	628.82
243.74	628.82
243.75	628.83
243.76	628.83
243.77	628.83
243.78	628.83
243.79	629.7
243.8	629.78
243.81	629.79
243.82	629.79
243.83	629.79
243.84	629.79
243.85	629.91
243.86	630.26
243.87	630.26
243.88	630.27
243.89	630.27
243.9	630.27
243.91	630.27
243.92	630.2
243.93	630.15
243.94	630.15
243.95	630.16
243.96	630.16
243.97	630.16
243.98	630.16
243.99	631.1
244	631.18
244.01	631.18
244.02	631.18
244.03	631.19
244.04	631.19
244.05	631.27
244.06	631.5
244.07	631.51
244.08	631.51
244.09	631.51
244.1	631.51
244.11	631.52
244.12	631.56
244.13	631.59
244.14	631.59
244.15	631.59
244.16	631.6
244.17	631.6
244.18	631.6
244.19	632.34
244.2	632.39
244.21	632.39
244.22	632.39
244.23	632.4
244.24	632.4
244.25	632.47
244.26	632.64
244.27	632.64
244.28	632.64
244.29	632.65
244.3	632.65
244.31	632.65
244.32	632.66
244.33	632.66
244.34	633.54
244.35	633.61
244.36	633.61
244.37	633.61
244.38	633.62
244.39	633.62
244.4	633.62
244.41	633.63
244.42	633.75
244.43	633.84
244.44	633.84
244.45	633.85
244.46	633.85
244.47	633.85
244.48	633.86
244.49	634.47
244.5	634.49
244.51	634.49
244.52	634.49
244.53	634.49
244.54	634.5
244.55	634.61
244.56	634.86
244.57	634.86
244.58	634.86
244.59	634.87
244.6	634.87
244.61	634.87
244.62	634.88
244.63	634.89
244.64	634.89
244.65	634.89
244.66	634.9
244.67	634.9
244.68	634.9
244.69	636.54
244.7	636.7
244.71	636.7
244.72	636.7
244.73	636.71
244.74	636.71
244.75	636.4
244.76	635.83
244.77	635.83
244.78	635.83
244.79	635.84
244.8	635.84
244.81	635.84
244.82	636.28
244.83	636.6
244.84	636.6
244.85	636.61
244.86	636.61
244.87	636.61
244.88	636.62
244.89	637.77
244.9	637.85
244.91	637.85
244.92	637.86
244.93	637.86
244.94	637.86
244.95	637.95
244.96	638.12
244.97	638.12
244.98	638.13
244.99	638.13
245	638.13
245.01	638.14
245.02	638.01
245.03	637.95
245.04	637.95
245.05	637.95
245.06	637.96
245.07	637.96
245.08	637.99
245.09	638.89
245.1	638.9
245.11	638.9
245.12	638.9
245.13	638.91
245.14	638.91
245.15	639.06
245.16	639.33
245.17	639.33
245.18	639.33
245.19	639.34
245.2	639.34
245.21	639.34
245.22	639.62
245.23	639.75
245.24	639.75
245.25	639.76
245.26	639.76
245.27	639.76
245.28	639.77
245.29	639.77
245.3	639.86
245.31	640.01
245.32	640.02
245.33	640.02
245.34	640.03
245.35	640.03
245.36	640.03
245.37	640.04
245.38	640.04
245.39	641.73
245.4	641.74
245.41	641.74
245.42	641.75
245.43	641.75
245.44	641.75
245.45	641.88
245.46	642.07
245.47	642.07
245.48	642.07
245.49	642.08
245.5	642.08
245.51	642.08
245.52	641.31
245.53	641.09
245.54	641.09
245.55	641.1
245.56	641.1
245.57	641.1
245.58	641.15
245.59	642.74
245.6	642.75
245.61	642.75
245.62	642.75
245.63	642.76
245.64	642.76
245.65	643.05
245.66	643.59
245.67	643.59
245.68	643.6
245.69	643.6
245.7	643.61
245.71	643.61
245.72	642.95
245.73	642.69
245.74	642.69
245.75	642.7
245.76	642.7
245.77	642.71
245.78	642.71
245.79	644.62
245.8	644.63
245.81	644.64
245.82	644.64
245.83	644.64
245.84	644.65
245.85	644.89
245.86	645.28
245.87	645.28
245.88	645.29
245.89	645.29
245.9	645.3
245.91	645.3
245.92	644.05
245.93	643.71
245.94	643.71
245.95	643.72
245.96	643.72
245.97	643.73
245.98	643.75
245.99	645.97
246	645.97
246.01	645.98
246.02	645.98
246.03	645.99
246.04	645.99
246.05	646.02
246.06	646.06
246.07	646.06
246.08	646.07
246.09	646.07
246.1	646.07
246.11	646.08
246.12	645.92
246.13	645.85
246.14	645.85
246.15	645.86
246.16	645.86
246.17	645.87
246.18	645.89
246.19	647.72
246.2	647.72
246.21	647.73
246.22	647.73
246.23	647.74
246.24	647.74
246.25	647.74
246.26	647.75
246.27	647.66
246.28	647.63
246.29	647.64
246.3	647.64
246.31	647.65
246.32	647.65
246.33	647.65
246.34	647.66
246.35	647.88
246.36	648.15
246.37	648.16
246.38	648.16
246.39	648.16
246.4	648.17
246.41	648.17
246.42	648.44
246.43	648.53
246.44	648.53
246.45	648.54
246.46	648.54
246.47	648.54
246.48	648.58
246.49	648.78
246.5	648.79
246.51	648.79
246.52	648.8
246.53	648.8
246.54	648.8
246.55	649.33
246.56	650.3
246.57	650.3
246.58	650.31
246.59	650.31
246.6	650.31
246.61	650.32
246.62	650.24
246.63	650.2
246.64	650.21
246.65	650.21
246.66	650.22
246.67	650.22
246.68	650.27
246.69	650.73
246.7	650.73
246.71	650.73
246.72	650.74
246.73	650.74
246.74	650.75
246.75	651.05
246.76	651.52
246.77	651.53
246.78	651.53
246.79	651.54
246.8	651.54
246.81	651.54
246.82	651.23
246.83	651.11
246.84	651.11
246.85	651.12
246.86	651.12
246.87	651.13
246.88	651.23
246.89	653.04
246.9	653.04
246.91	653.05
246.92	653.05
246.93	653.05
246.94	653.06
246.95	652.72
246.96	652.3
246.97	652.31
246.98	652.31
246.99	652.32
247	652.32
247.01	652.33
247.02	653.06
247.03	653.38
247.04	653.38
247.05	653.39
247.06	653.39
247.07	653.4
247.08	653.52
247.09	654.88
247.1	654.89
247.11	654.89
247.12	654.9
247.13	654.9
247.14	654.91
247.15	655.43
247.16	656.15
247.17	656.16
247.18	656.16
247.19	656.17
247.2	656.17
247.21	656.18
247.22	655.71
247.23	655.59
247.24	655.6
247.25	655.6
247.26	655.61
247.27	655.61
247.28	655.62
247.29	655.62
247.3	655.97
247.31	656.42
247.32	656.42
247.33	656.43
247.34	656.43
247.35	656.44
247.36	656.44
247.37	656.45
247.38	656.6
247.39	658.06
247.4	658.06
247.41	658.07
247.42	658.07
247.43	658.08
247.44	658.08
247.45	658.33
247.46	658.65
247.47	658.65
247.48	658.66
247.49	658.66
247.5	658.67
247.51	658.67
247.52	659.17
247.53	659.35
247.54	659.35
247.55	659.35
247.56	659.36
247.57	659.36
247.58	659.45
247.59	660.06
247.6	660.06
247.61	660.07
247.62	660.07
247.63	660.08
247.64	660.08
247.65	660.45
247.66	660.97
247.67	660.97
247.68	660.98
247.69	660.98
247.7	660.99
247.71	660.99
247.72	661
247.73	661
247.74	661.01
247.75	661.01
247.76	661.02
247.77	661.02
247.78	661.07
247.79	663.66
247.8	663.66
247.81	663.67
247.82	663.68
247.83	663.68
247.84	663.69
247.85	664.03
247.86	664.58
247.87	664.58
247.88	664.59
247.89	664.59
247.9	664.6
247.91	664.61
247.92	663.78
247.93	663.51
247.94	663.52
247.95	663.52
247.96	663.53
247.97	663.53
247.98	663.59
247.99	665.77
248	665.77
248.01	665.78
248.02	665.79
248.03	665.79
248.04	665.8
248.05	666.51
