%H field first colomn	Temp row	Mag data array
0.6900		1135055.5569		1095129.3077		1035395.5199		1002541.5603		982316.4381		959594.1779		927205.5808		879810.9507		873594.2703		866493.6024		859811.6374		852730.2307		844761.9488		837209.4388		828676.9412		819082.6466		809459.2039		798856.8171		787576.8010		775877.0104		762768.7549		748283.5971		734094.4039		716978.1978		699512.6520		680216.5961		658364.2086		634884.2360		609954.3107		580952.3555		550744.9371		517667.1120		482753.2741		447840.8114		412203.0714		377785.7190		345722.8006		314859.4895		287028.7978		262020.5974		240444.5064		220812.9112		203177.9384		187746.4145		174308.3205		161959.2357		151379.0758		141914.1145		125737.2828		112561.6127		102307.7252		93588.6803		86486.8286		80568.9578		75557.2541		71290.7251		67652.6355		64455.6881		
0.7000		1135827.1214		1095854.3017		1036121.0783		1003261.3897		982994.4298		960252.0217		927899.0731		880498.2681		874332.5622		867211.0218		860537.9138		853481.1791		845573.0069		838033.5040		829414.8626		819945.1031		810279.3342		799737.1372		788460.5984		776768.0851		763720.1235		749319.1705		735102.6627		718016.4052		700745.4749		681473.6946		659721.9921		636305.4934		611455.6973		582601.4495		552721.2911		519503.7573		484982.3662		450034.7079		414488.0798		380298.0474		348070.3251		317248.9423		289255.1004		264195.9108		242641.1391		222853.5096		205108.6774		189681.5754		176062.0275		163678.7337		152954.8846		143424.1010		127115.3780		113784.6723		103452.1247		94624.0870		87440.8263		81443.1190		76381.7807		72053.7617		68372.0902		65134.9059		
0.7100		1136605.8712		1096553.1627		1036823.5225		1003937.9119		983670.3005		960922.6956		928590.0484		881164.5178		875050.1028		867931.1112		861255.0677		854228.0499		846358.6618		838852.6602		830153.4851		820807.9809		811092.7262		800629.9986		789343.7107		777646.8673		764705.8325		750366.3271		736094.7957		719046.0093		701953.9293		682647.2291		661044.7645		637709.8738		612953.8705		584266.7889		554651.7974		521311.8704		487216.6926		452227.6867		416805.8453		382691.1551		350407.1939		319646.6399		291482.1958		266372.8127		244769.0434		224874.6039		207064.8705		191622.9551		177842.9583		165400.7838		154531.1057		144957.4839		128473.5320		114996.8153		104574.0502		95654.2460		88394.2885		82304.9710		77194.9222		72813.8194		69085.2858		65806.7709		
0.7200		1137384.4121		1097214.1742		1037501.4042		1004604.0104		984333.1690		961557.6053		929279.4848		881813.5434		875737.1730		868662.2267		861966.4732		854944.4734		847094.2745		839666.6223		830891.8732		821671.9532		811903.6431		801528.5848		790228.4796		778533.0491		765693.3823		751419.2630		737077.5614		720068.5550		703113.3260		683762.8511		662334.9885		639103.0739		614424.8924		585975.4965		556563.3105		523107.7394		489450.5751		454419.5803		419199.6692		384975.4228		352770.6387		322028.9916		293736.5300		268537.6630		246864.9290		226893.8710		209004.5874		193559.3269		179621.4975		167111.8193		156099.4418		146504.8296		129834.9563		116199.3544		105696.9788		96670.8552		89327.8207		83159.9334		78000.1847		73570.6259		69791.0888		66461.4685		
0.7300		1138158.1174		1097880.1918		1038160.3864		1005260.3826		984989.4899		962185.2268		929961.6379		882452.4049		876389.7602		869399.2783		862690.9611		855688.3357		847846.3820		840475.1789		831637.1004		822537.9706		812718.3063		802419.5451		791108.9510		779438.4930		766677.8654		752473.8127		738055.8623		721085.9951		704198.1777		684831.5506		663617.1218		640484.1278		615880.2414		587660.0568		558482.7688		524893.1287		491678.4124		456610.5214		421431.3051		387197.8041		355189.8775		324404.9103		295942.4996		270739.1705		248956.2080		228878.0743		210953.9735		195480.1889		181381.7760		168787.0741		157657.0700		148046.9410		131202.7075		117399.9612		106816.6880		97689.2112		90245.6561		84007.8419		78798.5968		74323.9566		70484.2322		67103.1224		
0.7400		1138922.7163		1098528.5082		1038810.1003		1005913.8281		985645.2601		962810.9299		930624.9377		883086.7292		877043.6187		870147.8084		863380.7338		856435.1880		848597.8339		841258.8658		832425.2691		823405.9929		813528.7686		803297.4684		791983.3442		780317.2663		767652.3002		753526.1739		739034.0414		722100.8093		705233.5059		685882.8238		664848.1522		641849.5698		617353.7150		589317.7064		560401.7947		526691.0882		493892.5440		458799.8485		423619.4944		389373.5483		357621.3476		326789.9891		298091.5839		272947.1152		251071.6583		230864.5775		212918.5339		197373.5116		183148.4668		170416.0000		159213.8233		149561.6663		132560.7836		118606.0439		107937.5287		98700.7776		91162.3647		84853.3588		79594.2837		75071.0697		71183.7004		67742.6471		
0.7500		1139673.4955		1099164.9839		1039454.8991		1006571.5632		986301.0288		963433.2432		931276.8288		883720.7809		877697.2608		870896.1293		864054.5299		857180.7171		849329.7653		841981.0622		833196.5668		824280.5566		814330.4003		804149.4263		792853.1592		781194.1047		768609.4823		754572.6635		740016.3526		723116.2690		706237.2311		686944.7531		666059.0754		643223.5820		618834.2106		590923.9176		562292.5002		528518.1392		496032.1254		460984.9608		425792.8947		391517.1685		360054.0964		329177.5669		300242.6688		275074.7141		253166.6628		232869.4327		214885.7340		199217.3636		184912.2521		172038.2370		160792.7195		151043.6572		133910.1960		119821.5954		109060.0004		99704.1783		92078.7509		85702.8192		80389.7348		75804.3274		71868.8216		68380.7463		
0.7600		1140397.1786		1099794.3254		1040097.2717		1007208.1602		986938.9485		964050.3592		931895.6833		884358.4052		878349.4071		871626.1573		864723.3148		857918.4270		850035.9521		842686.1919		833935.9879		824992.0243		815111.2874		804967.3073		793692.9118		782071.7280		769547.7660		755609.6398		741007.1936		724136.5096		707215.3837		688049.0506		667266.0979		644608.7807		620326.7173		592519.5218		564119.8239		530435.1592		497992.5233		463138.5242		427959.4345		393643.2255		362478.7150		331560.0601		302409.8212		277183.9710		255258.0440		234871.8042		216845.0875		200997.1686		186662.3908		173656.4868		162385.1359		152501.4481		135256.7577		121054.6953		110179.7554		100704.3780		92994.9339		86557.6843		81182.4348		76530.5147		72549.0361		69013.7255		
0.7700		1141065.0361		1100393.3970		1040739.5169		1007836.0268		987568.4276		964661.3337		932477.6769		884970.4999		878998.8032		872328.0122		865389.9468		858646.9458		850728.9165		843367.4572		834662.5654		825694.3139		815914.2984		805780.6644		794538.6078		782955.8292		770440.7146		756633.4265		742008.5417		725156.6040		708181.6502		689226.4198		668478.6516		646035.0433		621836.3970		594111.1732		565822.8556		532445.9757		499944.4042		465325.0570		430125.6721		395766.7626		364876.9971		333929.8108		304600.5487		279288.8494		257349.0364		236839.7012		218786.1322		202740.5086		188364.8560		175240.6390		163971.2150		153947.6434		136599.1547		122284.9954		111292.8888		101700.5005		93911.2394		87413.3676		81970.4124		77260.8591		73224.4716		69648.6150		
0.7800		1141694.7989		1100998.2772		1041384.2696		1008453.8255		988173.0983		965265.5581		933019.6938		885599.0501		879644.2457		873014.9999		866057.6662		859362.4425		851415.8868		844010.6471		835362.5897		826392.0694		816719.0485		806583.9756		795351.5576		783861.0290		771300.3403		757633.6018		743032.7984		726164.1576		709155.1200		690441.4796		669681.2160		647476.5779		623357.0084		595702.0493		567407.7430		534425.0663		501892.3123		467522.1070		432319.2107		397904.7308		367177.7580		336283.9757		306818.1114		281385.9241		259440.6013		238759.9466		220696.5964		204471.8709		190041.0077		176819.6266		165550.7663		155384.6711		137899.7020		123508.6084		112404.0578		102691.6230		94828.1160		88268.4782		82754.4861		77989.2695		73904.9999		70286.0470		
0.7900		1142330.3968		1101642.9781		1042024.5923		1009057.0605		988758.6827		965862.5487		933556.0854		886240.3278		880284.9692		873690.4361		866734.2919		860050.4187		852101.9950		844660.1398		836051.3067		827089.2091		817523.1559		807374.9941		796159.6738		784674.0330		772142.1737		758564.2829		744072.9723		727132.0714		710200.5279		691667.7116		670935.4731		648896.0181		624883.1342		597303.9504		569004.1167		536366.0609		503841.9613		469729.1606		434625.9509		400075.3380		369403.2005		338691.7203		309058.4651		283482.6520		261509.9439		240668.8088		222553.1146		206215.0439		191749.3072		178396.3430		167133.5107		156816.9919		139189.2482		124736.5308		113512.6620		103675.7804		95746.7235		89122.1480		83535.3990		78714.7343		74581.5061		70927.2304		
0.8000		1142972.3761		1102295.3572		1042622.1975		1009632.6170		989342.6513		966451.8502		934121.7745		886889.0157		880915.2600		874354.7146		867415.0324		860698.7072		852794.7081		845309.2730		836739.0769		827789.6776		818322.9568		808143.1493		796952.1758		785483.2914		772992.9654		759468.4997		745116.5722		728117.5110		711292.5230		692898.5462		672201.0808		650301.2537		626411.4078		598891.9378		570591.7455		538305.0705		505794.5843		471988.9033		436915.2525		402322.5977		371632.3251		341020.3233		311309.5383		285577.4100		263551.6295		242575.4911		224370.7813		207978.9614		193462.0997		179972.6067		168714.9340		158250.6826		140476.1986		125965.2196		114616.8646		104652.0487		96667.5329		89973.6632		84310.8470		79435.8493		75253.0922		71567.3129		
0.8100		1143592.9246		1102933.3805		1043261.6076		1010196.3371		989909.1641		967032.9844		934707.2453		887493.0063		881534.2088		875013.0716		868096.9186		861331.9162		853489.9345		845959.3442		837471.0483		828496.5526		819113.7904		808890.8599		797691.2160		786288.6393		773843.0478		760356.6622		746154.0802		729142.6275		712334.5824		694129.0258		673401.2243		651687.6702		627939.0023		600474.3987		572165.9156		540242.0090		507732.1383		474232.7623		439204.7784		404677.0627		373797.8996		343188.3053		313559.5749		287707.1436		265641.2173		244483.2415		226181.4911		209742.1117		195176.8475		181550.1040		170293.1263		159683.9619		141761.6671		127192.1609		115712.2091		105631.1802		97587.7348		90822.3299		85084.2588		80160.1587		75921.6990		72203.1983		
0.8200		1144181.4957		1103558.8544		1043874.9621		1010761.7940		990469.0659		967605.9603		935289.9592		888098.5927		882152.4217		875672.4991		868778.7174		861966.5517		854183.2088		846609.3157		838193.3493		829203.8014		819901.6841		809668.5394		798419.4378		787091.2958		774690.4950		761261.2567		747171.5363		730182.1083		713352.4345		695340.7396		674590.5032		653046.4587		629463.1232		602055.4905		573736.9440		542174.5284		509666.5317		476413.2412		441487.8422		407023.0998		375941.3315		345243.7911		315793.6081		289869.9750		267739.2029		246403.6003		228055.2257		211483.8288		196891.0323		183130.4611		171867.5386		161116.8306		143047.3265		128415.3086		116783.4324		106619.8860		98507.7386		91667.2651		85854.2042		80885.9213		76583.9025		72831.7033		
0.8300		1144759.7222		1104180.2370		1044447.9111		1011322.5885		991021.8395		968171.9776		935872.0087		888698.7771		882766.5841		876334.4771		869459.6109		862600.7537		854862.6047		847259.4951		838921.3150		829906.6291		820668.7226		810442.6302		799150.1939		787892.9663		775524.8616		762174.5713		748135.5821		731222.4784		714399.0679		696502.1845		675780.5718		654321.1500		630981.1393		603634.2964		575312.2434		544102.3585		511603.2375		478504.9862		443756.0736		409287.2404		378050.6509		347268.2671		318005.2685		292044.0091		269836.5388		248339.4760		229928.6726		213199.4861		198543.5445		184715.0712		173393.2231		162550.0870		144335.9150		129632.8175		117858.5799		107609.3565		99426.5694		92498.5177		86621.3991		81609.8457		77244.9779		73456.4539		
0.8400		1145330.1599		1104794.6605		1044970.5456		1011873.2605		991572.5864		968718.8084		936404.8301		889296.9014		883388.0020		876983.0842		870134.7101		863216.5584		855515.2032		847906.5132		839633.4750		830602.3879		821376.7615		811226.5578		799882.2304		788695.6813		776381.4698		763058.6968		749061.5532		732262.2719		715498.3469		697593.1568		676981.5535		655541.1059		632432.8796		605209.5677		576891.1974		546023.9155		513533.6905		480476.4384		445910.4208		411499.6030		380142.0327		349271.3800		320167.8519		294222.5143		271906.7557		250283.6801		231765.4528		214910.0543		200167.1531		186306.0205		174880.4810		163980.0150		145625.0743		130842.9171		118917.5298		108594.6974		100343.1616		93313.5462		87386.3443		82330.7287		77905.6960		74083.1568		
0.8500		1145894.8601		1105370.3453		1045460.5979		1012415.5812		992100.2766		969225.1469		936927.2319		889894.7446		884011.0892		877625.0416		870761.0884		863801.7096		856157.6257		848569.5732		840291.8956		831290.0544		822052.3294		812012.1441		800647.8401		789500.6263		777200.1604		763881.3809		749965.4850		733295.8111		716619.6905		698643.2069		678193.4705		656719.9127		633796.7605		606777.2171		578477.5795		547942.2142		515437.6277		482367.9130		448072.7014		413714.2812		382174.7248		351262.5752		322256.0569		296384.4585		273938.6630		252234.8014		233580.8518		216616.8103		201785.7041		187922.9922		176357.1466		165400.5134		146919.4652		132043.8719		119965.8316		109577.3430		101262.6273		94122.6191		88149.4777		83047.9012		78566.9578		74712.2012		
0.8600		1146456.1751		1105907.0218		1045974.9921		1012953.5335		992637.4849		969697.7771		937440.8806		890495.6273		884635.2222		878262.0393		871373.5362		864377.8729		856791.0242		849243.2896		840927.1003		831969.9291		822713.9913		812753.7826		801433.8821		790305.7578		777995.9793		764693.1581		750850.1750		734298.4749		717743.6880		699668.4570		679411.7507		657950.1936		635178.4698		608326.1999		580078.6166		549739.3798		517302.9834		484204.6607		450204.2407		415929.5375		384191.0193		353250.7884		324303.3841		298451.4244		275884.9107		254185.7019		235403.6224		218311.7183		203406.8630		189581.2084		177830.6040		166849.1069		148218.4731		133233.0968		121010.9636		110559.6208		102172.7222		94937.6368		88915.8459		83756.4000		79229.7204		75339.3010		
0.8700		1147018.7959		1106423.5759		1046505.4205		1013486.8595		993177.7070		970144.9176		937946.5305		891106.8060		885258.4093		878861.0535		871980.6267		864953.9519		857419.1910		849923.2701		841551.3660		832642.7354		823382.1264		813433.0018		802228.4073		791107.4954		778786.1851		765501.2121		751695.3948		735251.9407		718853.8404		700679.3550		680633.3164		659225.9412		636578.7761		609838.9238		581688.7459		551468.3576		519177.8274		486021.9855		452353.4141		418140.2251		386201.1168		355244.5134		326347.2387		300454.7994		277800.5945		256132.9914		237167.8104		220031.4889		205020.7509		191212.6931		179303.3025		168304.0662		149520.3080		134410.8119		122053.8989		111546.0345		103066.1867		95751.9782		89681.7373		84454.7143		79895.3403		75962.6078		
0.8800		1147561.3006		1106921.0662		1047042.8605		1013962.6352		993714.2197		970577.1388		938447.4980		891714.4716		885875.8141		879439.3231		872582.8224		865533.6114		858048.0612		850606.2418		842171.0951		833312.8448		824052.1208		814097.7475		803027.1778		791906.1594		779581.3488		766306.3226		752516.9636		736213.6361		719945.5953		701683.9356		681854.7325		660424.6787		637897.4853		611298.3045		583371.4858		553164.4350		521084.2905		487872.2491		454541.0631		420344.5889		388218.7966		357252.1746		328397.4331		302477.0446		279696.1021		258061.6562		238934.9630		221797.8432		206666.6654		192829.6586		180776.8548		169762.8085		150822.6775		135564.0265		123095.5835		112517.2549		103964.6309		96567.3697		90447.1930		85143.0572		80568.0191		76575.7916		
0.8900		1148059.2197		1107410.5953		1047536.3306		1014449.4406		994265.7138		971010.1992		938954.4591		892309.7655		886481.6586		880009.6983		873173.3245		866127.3527		858680.7260		851283.1403		842790.6374		833974.4040		824717.1413		814754.3467		803827.0464		792650.7452		780351.4599		767109.2491		753336.8530		737214.3840		721001.3332		702688.1911		683071.3314		661611.1606		639185.0616		612760.9690		585012.5704		554842.5535		523006.5513		489748.0871		456653.8905		422542.5942		390263.8339		359283.0474		330507.5154		304501.6412		281577.3064		259896.1627		240740.5050		223571.2609		208337.0015		194414.3294		182252.8548		171222.2029		152124.1709		136695.8115		124137.0394		113493.4163		104858.4261		97385.8791		91212.0793		85839.9282		81246.3936		77185.9857		
0.9000		1148552.8348		1107903.3907		1048021.1335		1014928.5884		994770.7734		971465.9674		939441.4280		892865.7731		887068.9393		880574.1657		873749.1417		866716.4154		859323.4214		851940.1837		843405.8990		834619.1191		825380.6465		815407.1851		804625.1417		793355.3243		781108.0097		767910.7438		754153.3010		738225.9409		721965.7872		703717.0043		684274.6470		662826.8845		640458.7712		614242.1932		586660.8452		556511.4032		524910.5072		491653.4184		458628.3248		424735.4366		392379.5849		361349.3513		332655.1706		306494.7743		283449.1343		261709.9413		242564.0866		225324.5027		209985.4272		195968.2460		183733.1140		172679.3960		153424.1963		137801.3563		125179.6772		114472.1805		105743.3705		98207.5687		91976.9660		86547.6282		81926.0757		77794.9043		
0.9100		1149033.2590		1108397.1961		1048501.9556		1015404.9028		995261.3203		971927.8306		939925.6528		893432.9265		887622.7763		881121.1940		874308.6513		867298.7152		859992.0717		852581.1977		844048.0591		835240.8216		826035.7024		816060.5593		805418.3753		794055.4433		781862.2670		768711.5514		754965.4952		739218.2338		722925.7720		704751.2365		685440.8804		664087.6283		641740.8304		615717.8168		588310.4304		558115.3111		526763.3850		493623.3023		460549.7365		426934.6047		394544.7505		363476.2214		334816.7283		308486.4213		285309.7813		263517.8517		244394.8260		227024.5495		211583.1682		197510.0407		185231.2113		174131.6689		154715.5069		138892.9330		126224.7219		115433.4146		106627.5190		99036.0780		92742.9932		87264.2489		82604.1113		78403.6958		
0.9200		1149510.0818		1108891.9821		1048979.6887		1015890.9413		995745.1313		972391.3529		940411.0401		893994.7063		888150.1369		881635.0021		874861.4512		867878.9636		860631.7992		853218.0390		844701.5971		835877.0473		826658.6360		816718.7771		806202.0070		794767.3816		782614.3822		769512.4146		755780.1894		740199.2428		723873.3743		705781.9947		686445.8067		665366.2129		643043.7461		617131.6864		589931.4926		559748.2297		528513.9335		495630.8272		462460.0405		429118.5365		396714.6374		365692.8078		336985.0141		310452.2983		287165.0564		265324.5457		246228.1387		228681.4366		213229.8707		199044.5272		186739.6889		175576.3108		156026.5789		139979.4027		127283.0825		116391.6736		107510.7398		99867.6121		93508.9188		87968.5570		83277.9545		79014.0153		
0.9300		1149992.4742		1109381.4645		1049455.6991		1016347.4833		996203.9880		972860.4270		940895.9168		894549.9329		888672.1772		882139.6556		875408.9830		868441.1866		861202.0898		853849.5137		845333.5135		836513.1599		827284.5515		817386.5187		806936.1417		795500.8359		783364.5895		770314.0902		756601.2792		741169.4980		724817.9284		706775.6928		687432.9465		666654.9459		644295.6670		618472.5151		591550.2380		561454.4472		530201.2044		497657.2508		464357.3277		431260.4657		398870.5111		367911.1106		339159.6005		312409.3957		289052.2705		267126.2471		248059.4249		230317.4543		214873.1852		200588.1699		188238.9382		177010.3585		157326.3757		141067.7280		128348.1974		117344.9268		108393.0622		100700.6501		94273.8805		88673.1437		83946.0045		79628.8011		
0.9400		1150481.9512		1109835.5681		1049916.6544		1016801.9737		996639.4166		973331.1303		941378.6053		895090.0828		889202.2222		882639.1567		875954.6188		868984.3128		861764.1436		854473.7782		845978.6683		837133.3852		827911.9474		818070.9600		807584.7527		796266.0198		784114.9563		771117.4051		757428.3365		742114.2455		725763.6048		707769.3402		688424.5099		667946.0156		645501.6274		619804.4616		593139.0059		563051.2489		531915.4114		499686.3585		466264.4838		433328.1356		401006.7640		370135.4066		341326.0316		314307.0248		291003.1262		268923.4696		249883.3396		231953.8055		216487.6099		202097.3391		189715.6366		178430.0203		158594.7091		142162.9391		129414.8303		118298.5695		109274.2962		101533.5690		95037.0506		89378.5148		84608.1721		80246.1088		
0.9500		1150976.3105		1110261.6781		1050399.2261		1017236.8647		997086.6243		973784.1977		941857.4338		895605.8528		889726.2951		883134.8316		876502.3537		869527.1585		862322.2380		855089.0829		846628.0635		837749.7102		828543.3505		818775.8563		808301.2481		797021.8800		784894.2576		771923.5152		758294.3250		742972.0312		726708.6766		708744.9797		689419.5530		669231.9444		646705.1225		621173.3618		594681.4242		564617.5964		533625.4696		501702.0133		468225.3765		435291.5126		403138.8531		372371.1048		343478.7136		316201.6472		292917.4989		270704.6956		251691.7164		233613.8869		218087.0688		203646.5609		191149.8273		179826.9583		159831.8145		143269.9245		130482.2839		119256.1423		110156.4082		102364.7612		95796.5208		90077.2667		85262.5801		80865.8511		
0.9600		1151456.6817		1110672.5499		1050854.4798		1017666.5189		997538.2368		974234.9100		942330.7044		896091.8531		890246.2121		883627.8781		877045.9542		870063.4870		862877.5221		855689.6360		847240.8324		838379.0270		829182.6161		819484.9688		809012.1324		797749.9850		785674.3275		772753.6631		759173.6217		743871.6055		727639.3894		709793.7023		690460.4651		670503.0538		647907.5556		622554.2176		596185.0720		566175.2463		535330.7256		503686.8289		470243.8561		437336.5740		405259.3189		374607.2183		345581.2545		318098.8331		294843.8515		272532.3098		253452.6984		235316.5404		219665.5790		205226.5345		192558.1208		181179.7741		161058.5176		144397.2039		131549.8861		120208.8275		111044.4428		103193.0766		96540.6349		90769.4253		85909.3452		81485.2132		
0.9700		1151902.7152		1111074.2038		1051285.9634		1018098.2901		997990.4162		974681.2330		942796.5204		896567.3416		890764.1428		884119.4486		877586.4057		870596.5317		863430.8995		856265.8909		847847.3294		839033.4641		829835.2484		820191.2187		809689.6445		798468.3907		786454.2864		773593.3082		760057.1417		744772.0482		728561.7506		710796.5588		691548.2977		671653.8766		649109.5732		623939.8429		597651.4157		567744.9163		537028.1631		505589.9134		472273.1693		439443.6527		407358.6822		376833.2055		347538.5585		320003.8704		296796.4616		274406.3573		255164.4552		237060.1419		221227.9562		206795.5489		193942.0669		182506.7303		162278.3808		145551.0920		132616.9437		121167.3319		111925.5304		104018.6470		97280.9861		91460.6166		86552.2652		82099.6429		
0.9800		1152314.4347		1111476.1193		1051698.5989		1018510.4680		998409.1540		975117.7647		943243.4499		897034.5355		891262.0597		884610.6222		878123.4054		871138.1024		863983.8466		856820.6485		848436.6537		839698.6889		830501.4670		820896.6597		810333.8997		799180.7300		787232.9922		774387.6488		760917.6025		745591.3822		729481.2385		711750.1942		692641.5204		672876.5563		650312.3103		625337.8468		599089.4322		569396.9152		538698.3743		507418.6334		474287.1838		441485.2929		409369.9014		379038.6442		349396.3427		321954.1149		298703.7126		276285.2376		256868.2911		238825.8159		222781.1770		208347.6860		195340.5810		183799.4844		163494.7826		146721.8502		133682.7562		122140.1358		112808.7177		104839.8765		98028.8545		92151.7433		87192.1971		82704.2113		
0.9900		1152702.0728		1111873.2410		1052100.1804		1018895.5998		998835.5087		975520.2444		943648.3805		897493.9300		891749.0659		885102.2772		878658.1344		871663.7375		864530.1517		857368.2295		849003.4824		840364.5513		831187.4369		821599.9338		810943.0073		799891.9252		788009.2854		775207.6007		761717.8867		746397.1750		730393.4899		712694.9166		693737.6879		674118.9849		651517.5064		626734.7058		600523.5965		570970.0370		540315.8874		509227.7865		476215.0862		443440.3808		411434.4013		381212.7795		351273.6670		323922.7375		300560.8876		278162.9863		258543.9508		240600.3503		224332.4417		209887.0984		196761.9431		185062.2777		164711.0823		147877.7522		134746.6861		123080.8262		113692.2113		105655.5726		98762.5546		92844.0643		87829.9225		83306.4645		
1.0000		1153073.8166		1112265.4737		1052493.7274		1019277.0736		999253.9137		975931.4000		944055.7116		897952.7846		892217.9665		885581.1864		879198.1632		872188.9903		865051.0831		857904.0182		849563.5517		841022.9871		831880.4240		822298.2329		811531.5549		800604.1519		788781.8736		776032.9040		762481.3533		747198.0103		731294.2124		713638.5701		694836.6139		675337.5472		652729.5343		628114.5326		601973.3092		572520.1689		541915.7938		511075.0381		478106.6870		445273.4138		413494.4246		383336.5777		353145.9673		325884.5602		302378.8143		280031.3915		260187.7848		242364.2465		225879.0991		211354.6817		198191.8541		186361.4569		165930.7621		149008.1706		135811.7117		124024.7903		114575.2911		106464.3498		99498.9387		93542.6979		88466.2513		83907.0315		
1.0100		1153451.7729		1112650.9595		1052882.9176		1019656.6269		999653.6340		976320.5124		944469.7425		898411.5076		892688.0402		886072.6730		879743.9108		872712.2375		865591.3008		858438.4454		850121.7462		841670.5351		832556.0710		822988.4660		812106.6906		801312.4185		789548.9419		776859.9543		763226.7578		747995.6044		732209.2016		714588.5361		695936.3752		676458.1319		653975.2130		629461.1797		603381.9562		574037.3547		543538.8273		512923.2935		480028.4543		447044.5302		415548.1443		385335.9512		355019.2614		327797.7657		304176.7316		281881.0549		261823.7389		244097.4237		227437.0242		212802.5839		199622.1208		187676.1303		167160.6570		150160.6117		136852.8220		124989.3133		115460.3350		107259.7550		100235.2410		94242.6598		89102.7741		84507.1218		
1.0200		1153834.1026		1113030.0256		1053271.8392		1020034.3203		1000042.0145		976711.4921		944880.3355		898870.4839		893170.0344		886508.6473		880289.4268		873236.0079		866127.8618		858977.1040		850692.0940		842289.0279		833190.4123		823667.2240		812681.1763		801965.8916		790301.6873		777686.2978		763972.0989		748789.3318		733156.5590		715552.8566		697033.2068		677548.8673		655230.5599		630752.3400		604735.5468		575537.6922		545231.8400		514764.2991		481952.6380		448774.6929		417573.1578		387163.7505		356908.3186		329728.7209		305959.0459		283628.9190		263454.3077		245778.9071		229023.4488		214239.1883		201046.6393		189052.6794		168414.5106		151302.0543		137859.7887		125956.8179		116343.9707		108046.7592		100971.4005		94942.7748		89738.7742		85107.9460		
1.0300		1154212.4188		1113401.2235		1053664.8869		1020408.8084		1000405.0029		977106.1976		945288.6269		899330.6220		893651.8498		886971.2552		880836.2854		873753.6227		866666.1690		859510.9659		851270.8168		842907.7981		833819.6239		824304.2145		813271.3769		802604.6682		791035.8933		778509.6350		764727.7939		749570.8836		734109.3651		716552.7395		698123.8985		678626.1282		656462.2126		631975.7794		606073.1398		577031.8163		547002.7705		516588.3601		483874.9037		450508.1251		419542.4190		388985.2016		358796.5413		331652.8072		307738.1207		285330.0027		265081.9773		247397.7171		230607.0651		215701.1919		202461.8656		190426.8754		169673.5725		152431.5013		138893.2562		126926.5079		117220.1658		108826.8365		101707.4308		95643.3618		90374.4068		85710.8598		
1.0400		1154585.0431		1113741.5188		1054060.0539		1020763.9079		1000760.0828		977499.1243		945696.7385		899799.0753		894132.9122		887435.2197		881381.5893		874265.9157		867188.5079		860004.7976		851850.1613		843517.8828		834448.4201		824912.9790		813866.4595		803268.9209		791724.5667		779329.2781		765483.7319		750359.1484		735037.0748		717580.5550		699205.2392		679708.0445		657695.8957		633153.1648		607409.6057		578523.0850		548792.0634		518384.8966		485788.6586		452275.9615		421521.8969		390842.5507		360678.7667		333561.0435		309554.8471		287047.0808		266709.4969		248968.9193		232194.8913		217240.0806		203906.5914		191790.8651		170938.6550		153560.1161		139931.4726		127896.6861		118083.1257		109601.7500		102443.6394		96344.1400		91010.4911		86318.3190		
1.0500		1154942.6296		1114045.5743		1054415.4793		1021104.7476		1001116.1709		977884.7368		946103.2697		900252.1183		894618.8255		887912.5953		881924.8141		874774.9557		867691.6425		860494.0557		852425.0039		844111.1886		835074.3737		825514.6698		814463.6130		803943.6549		792363.0295		780121.9813		766200.6981		751144.2385		735945.9062		718598.7071		700271.2313		680823.7925		658939.7254		634304.2490		608875.7201		580027.5282		550584.1034		520137.5708		487686.8570		454148.9202		423456.0305		392696.7377		362539.2733		335468.9540		311355.2239		288763.8016		268340.5981		250511.3277		233783.0462		218748.7757		205359.4279		193151.1193		172200.8428		154686.2807		140946.8152		128863.8595		118930.8859		110373.4335		103176.8500		97042.6399		91648.0108		86927.5872		
1.0600		1155321.9857		1114349.4182		1054739.5347		1021440.4075		1001472.7899		978257.1787		946488.9025		900711.4525		895107.7143		888393.8186		882458.2391		875284.7172		868190.1629		860988.5800		852992.6099		844672.2141		835619.7199		826056.1896		815063.2120		804622.5142		792991.3527		780876.7047		766962.5997		751985.0233		736824.6774		719573.0445		701269.7693		681949.4581		660185.6018		635463.0856		610214.6665		581555.3559		552365.0020		521804.1594		489539.9165		455996.4234		425319.9116		394549.6894		364409.4800		337382.5758		313147.6527		290461.6086		269981.8159		252044.4107		235366.6135		220240.4387		206816.4656		194498.2182		173449.1005		155818.4936		141948.3223		129824.7287		119770.9122		111144.1054		103922.1002		97737.4978		92288.0364		87537.8835		
1.0700		1155572.2178		1114659.9771		1055069.2760		1021778.3670		1001794.7950		978607.7531		946855.4867		901171.6430		895575.7716		888867.9952		882974.4156		875817.2004		868712.5901		861485.4264		853476.3069		845187.0432		836147.7979		826558.0376		815666.4357		805301.5837		793618.2193		781579.4317		767740.2763		752839.2829		737639.9797		720508.3024		702224.6863		683023.1010		661440.1045		636633.0651		611495.7847		583078.1725		554120.4501		523430.4879		491312.3085		457833.7613		427184.2690		396403.7547		366338.5987		339297.6208		314907.4305		292154.2294		271646.8707		253587.7630		236904.3869		221680.5670		208273.9817		195857.4480		174695.7409		156955.3116		142947.1902		130756.9938		120607.7145		111916.7925		104671.8116		98420.1541		92933.0361		88150.0161		
