%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.73			177.66			212.56			227.43			237.33			247.10			256.87			262.30			263.35			264.37			265.37			266.35			267.31			268.29			269.28			270.28			271.29			272.31			273.29			274.26			275.27			276.27			277.25			278.23			279.25			280.23			281.16			282.14			283.14			284.14			285.14			286.12			287.14			288.12			289.07			290.05			291.03			292.02			293.00			293.96			294.93			295.91			296.88			297.86			298.84			299.82			300.80			302.28			304.23			306.18			308.11			310.03			311.94			313.86			315.80			317.75			319.72			
 0.650		 -0.0623		 -0.0985		 -0.1308		 -0.1678		 -0.2320		 -0.3191		 -0.4165		 -0.4742		 -0.5828		 -0.6147		 -0.6527		 -0.6867		 -0.7772		 -0.7713		 -0.8350		 -0.9098		 -1.0034		 -1.0713		 -1.1334		 -1.2499		 -1.4405		 -1.4963		 -1.6119		 -1.8296		 -2.0613		 -2.1594		 -2.4981		 -2.7778		 -3.0201		 -3.1916		 -3.3909		 -3.5039		 -3.5085		 -3.3484		 -3.1030		 -2.8124		 -2.4209		 -2.0669		 -1.7725		 -1.5115		 -1.2733		 -1.0815		 -0.9180		 -0.7888		 -0.6727		 -0.5789		 -0.4864		 -0.4075		 -0.3345		 -0.2700		 -0.2163		 -0.1754		 -0.1454		 -0.1197		 -0.1003		 -0.0832		     NaN		
 0.660		 -0.0634		 -0.1002		 -0.1330		 -0.1707		 -0.2359		 -0.3241		 -0.4228		 -0.4817		 -0.5914		 -0.6243		 -0.6628		 -0.6973		 -0.7887		 -0.7834		 -0.8476		 -0.9233		 -1.0181		 -1.0870		 -1.1503		 -1.2681		 -1.4604		 -1.5177		 -1.6348		 -1.8552		 -2.0898		 -2.1898		 -2.5320		 -2.8146		 -3.0600		 -3.2341		 -3.4361		 -3.5511		 -3.5577		 -3.3968		 -3.1502		 -2.8578		 -2.4630		 -2.1051		 -1.8072		 -1.5426		 -1.3010		 -1.1059		 -0.9394		 -0.8078		 -0.6894		 -0.5936		 -0.4991		 -0.4184		 -0.3436		 -0.2775		 -0.2224		 -0.1804		 -0.1496		 -0.1233		 -0.1033		 -0.0857		     NaN		
 0.670		 -0.0645		 -0.1019		 -0.1352		 -0.1736		 -0.2398		 -0.3291		 -0.4291		 -0.4893		 -0.6000		 -0.6338		 -0.6730		 -0.7079		 -0.8001		 -0.7955		 -0.8603		 -0.9369		 -1.0328		 -1.1027		 -1.1672		 -1.2862		 -1.4802		 -1.5390		 -1.6576		 -1.8807		 -2.1182		 -2.2201		 -2.5657		 -2.8512		 -3.0997		 -3.2764		 -3.4812		 -3.5982		 -3.6068		 -3.4450		 -3.1974		 -2.9033		 -2.5051		 -2.1434		 -1.8420		 -1.5738		 -1.3287		 -1.1305		 -0.9609		 -0.8270		 -0.7063		 -0.6084		 -0.5119		 -0.4293		 -0.3528		 -0.2851		 -0.2287		 -0.1856		 -0.1539		 -0.1268		 -0.1063		 -0.0882		     NaN		
 0.680		 -0.0656		 -0.1035		 -0.1374		 -0.1765		 -0.2437		 -0.3342		 -0.4355		 -0.4969		 -0.6086		 -0.6434		 -0.6831		 -0.7185		 -0.8116		 -0.8076		 -0.8730		 -0.9504		 -1.0474		 -1.1183		 -1.1840		 -1.3043		 -1.4999		 -1.5602		 -1.6803		 -1.9060		 -2.1465		 -2.2503		 -2.5992		 -2.8877		 -3.1392		 -3.3185		 -3.5260		 -3.6451		 -3.6557		 -3.4931		 -3.2446		 -2.9488		 -2.5472		 -2.1818		 -1.8770		 -1.6050		 -1.3566		 -1.1551		 -0.9826		 -0.8463		 -0.7232		 -0.6234		 -0.5248		 -0.4403		 -0.3622		 -0.2928		 -0.2350		 -0.1908		 -0.1583		 -0.1305		 -0.1094		 -0.0908		     NaN		
 0.690		 -0.0667		 -0.1052		 -0.1396		 -0.1794		 -0.2476		 -0.3392		 -0.4418		 -0.5045		 -0.6172		 -0.6530		 -0.6932		 -0.7291		 -0.8230		 -0.8197		 -0.8856		 -0.9639		 -1.0620		 -1.1338		 -1.2008		 -1.3223		 -1.5196		 -1.5814		 -1.7030		 -1.9313		 -2.1746		 -2.2804		 -2.6327		 -2.9239		 -3.1786		 -3.3604		 -3.5706		 -3.6918		 -3.7044		 -3.5411		 -3.2917		 -2.9943		 -2.5894		 -2.2202		 -1.9120		 -1.6364		 -1.3846		 -1.1799		 -1.0045		 -0.8658		 -0.7403		 -0.6384		 -0.5378		 -0.4515		 -0.3715		 -0.3006		 -0.2413		 -0.1960		 -0.1627		 -0.1341		 -0.1125		 -0.0933		     NaN		
 0.700		 -0.0678		 -0.1069		 -0.1418		 -0.1823		 -0.2514		 -0.3443		 -0.4482		 -0.5120		 -0.6258		 -0.6625		 -0.7033		 -0.7397		 -0.8344		 -0.8317		 -0.8983		 -0.9774		 -1.0766		 -1.1493		 -1.2176		 -1.3402		 -1.5393		 -1.6024		 -1.7255		 -1.9565		 -2.2027		 -2.3103		 -2.6660		 -2.9600		 -3.2178		 -3.4022		 -3.6151		 -3.7384		 -3.7530		 -3.5890		 -3.3387		 -3.0398		 -2.6316		 -2.2588		 -1.9472		 -1.6680		 -1.4126		 -1.2048		 -1.0265		 -0.8854		 -0.7574		 -0.6536		 -0.5510		 -0.4627		 -0.3810		 -0.3085		 -0.2478		 -0.2013		 -0.1671		 -0.1378		 -0.1156		 -0.0959		     NaN		
 0.710		 -0.0689		 -0.1085		 -0.1440		 -0.1852		 -0.2553		 -0.3493		 -0.4545		 -0.5196		 -0.6344		 -0.6720		 -0.7133		 -0.7503		 -0.8457		 -0.8438		 -0.9109		 -0.9909		 -1.0911		 -1.1648		 -1.2342		 -1.3581		 -1.5589		 -1.6234		 -1.7480		 -1.9815		 -2.2306		 -2.3401		 -2.6992		 -2.9959		 -3.2569		 -3.4437		 -3.6594		 -3.7848		 -3.8014		 -3.6367		 -3.3857		 -3.0852		 -2.6738		 -2.2974		 -1.9824		 -1.6996		 -1.4408		 -1.2297		 -1.0486		 -0.9052		 -0.7747		 -0.6689		 -0.5643		 -0.4741		 -0.3906		 -0.3164		 -0.2543		 -0.2067		 -0.1716		 -0.1416		 -0.1188		 -0.0986		     NaN		
 0.720		 -0.0700		 -0.1102		 -0.1462		 -0.1880		 -0.2592		 -0.3544		 -0.4609		 -0.5271		 -0.6429		 -0.6815		 -0.7233		 -0.7608		 -0.8570		 -0.8558		 -0.9235		 -1.0044		 -1.1056		 -1.1803		 -1.2509		 -1.3760		 -1.5785		 -1.6443		 -1.7705		 -2.0065		 -2.2584		 -2.3697		 -2.7322		 -3.0315		 -3.2959		 -3.4849		 -3.7035		 -3.8310		 -3.8497		 -3.6842		 -3.4327		 -3.1306		 -2.7160		 -2.3361		 -2.0177		 -1.7314		 -1.4690		 -1.2548		 -1.0709		 -0.9250		 -0.7922		 -0.6844		 -0.5777		 -0.4855		 -0.4002		 -0.3245		 -0.2609		 -0.2121		 -0.1762		 -0.1454		 -0.1220		 -0.1012		     NaN		
 0.730		 -0.0711		 -0.1119		 -0.1484		 -0.1909		 -0.2631		 -0.3594		 -0.4672		 -0.5346		 -0.6514		 -0.6909		 -0.7333		 -0.7714		 -0.8683		 -0.8678		 -0.9360		 -1.0178		 -1.1201		 -1.1957		 -1.2674		 -1.3939		 -1.5980		 -1.6651		 -1.7929		 -2.0315		 -2.2860		 -2.3992		 -2.7651		 -3.0670		 -3.3347		 -3.5260		 -3.7473		 -3.8771		 -3.8979		 -3.7316		 -3.4796		 -3.1761		 -2.7583		 -2.3749		 -2.0531		 -1.7633		 -1.4973		 -1.2800		 -1.0932		 -0.9450		 -0.8097		 -0.6999		 -0.5912		 -0.4971		 -0.4099		 -0.3326		 -0.2675		 -0.2176		 -0.1808		 -0.1492		 -0.1252		 -0.1040		     NaN		
 0.740		 -0.0722		 -0.1136		 -0.1506		 -0.1938		 -0.2670		 -0.3644		 -0.4735		 -0.5421		 -0.6599		 -0.7003		 -0.7432		 -0.7819		 -0.8795		 -0.8797		 -0.9485		 -1.0313		 -1.1345		 -1.2111		 -1.2839		 -1.4118		 -1.6176		 -1.6859		 -1.8153		 -2.0563		 -2.3136		 -2.4286		 -2.7978		 -3.1022		 -3.3733		 -3.5668		 -3.7910		 -3.9230		 -3.9461		 -3.7788		 -3.5265		 -3.2215		 -2.8006		 -2.4137		 -2.0887		 -1.7953		 -1.5257		 -1.3054		 -1.1157		 -0.9651		 -0.8273		 -0.7157		 -0.6048		 -0.5087		 -0.4197		 -0.3408		 -0.2743		 -0.2231		 -0.1855		 -0.1531		 -0.1285		 -0.1067		     NaN		
 0.750		 -0.0733		 -0.1152		 -0.1528		 -0.1967		 -0.2709		 -0.3694		 -0.4797		 -0.5496		 -0.6684		 -0.7097		 -0.7531		 -0.7925		 -0.8906		 -0.8917		 -0.9610		 -1.0446		 -1.1488		 -1.2265		 -1.3003		 -1.4296		 -1.6370		 -1.7066		 -1.8377		 -2.0812		 -2.3410		 -2.4579		 -2.8303		 -3.1371		 -3.4118		 -3.6074		 -3.8345		 -3.9688		 -3.9942		 -3.8259		 -3.5733		 -3.2669		 -2.8429		 -2.4525		 -2.1243		 -1.8274		 -1.5541		 -1.3308		 -1.1383		 -0.9854		 -0.8451		 -0.7315		 -0.6185		 -0.5205		 -0.4296		 -0.3491		 -0.2811		 -0.2287		 -0.1902		 -0.1570		 -0.1319		 -0.1095		     NaN		
 0.760		 -0.0744		 -0.1169		 -0.1550		 -0.1996		 -0.2748		 -0.3744		 -0.4859		 -0.5571		 -0.6769		 -0.7191		 -0.7630		 -0.8030		 -0.9018		 -0.9036		 -0.9734		 -1.0580		 -1.1632		 -1.2418		 -1.3167		 -1.4474		 -1.6565		 -1.7273		 -1.8600		 -2.1060		 -2.3684		 -2.4870		 -2.8626		 -3.1718		 -3.4502		 -3.6479		 -3.8779		 -4.0144		 -4.0422		 -3.8727		 -3.6200		 -3.3124		 -2.8853		 -2.4913		 -2.1601		 -1.8597		 -1.5827		 -1.3564		 -1.1611		 -1.0057		 -0.8630		 -0.7475		 -0.6323		 -0.5323		 -0.4396		 -0.3575		 -0.2879		 -0.2344		 -0.1949		 -0.1610		 -0.1352		 -0.1123		     NaN		
 0.770		 -0.0755		 -0.1186		 -0.1572		 -0.2025		 -0.2787		 -0.3794		 -0.4921		 -0.5645		 -0.6853		 -0.7284		 -0.7729		 -0.8136		 -0.9129		 -0.9155		 -0.9859		 -1.0713		 -1.1775		 -1.2571		 -1.3330		 -1.4651		 -1.6758		 -1.7480		 -1.8823		 -2.1307		 -2.3956		 -2.5160		 -2.8948		 -3.2064		 -3.4883		 -3.6881		 -3.9210		 -4.0599		 -4.0901		 -3.9195		 -3.6667		 -3.3578		 -2.9276		 -2.5301		 -2.1960		 -1.8921		 -1.6114		 -1.3820		 -1.1839		 -1.0262		 -0.8811		 -0.7635		 -0.6463		 -0.5442		 -0.4497		 -0.3659		 -0.2949		 -0.2401		 -0.1998		 -0.1650		 -0.1386		 -0.1152		     NaN		
 0.780		 -0.0767		 -0.1203		 -0.1594		 -0.2054		 -0.2826		 -0.3844		 -0.4983		 -0.5720		 -0.6937		 -0.7378		 -0.7827		 -0.8241		 -0.9240		 -0.9274		 -0.9982		 -1.0846		 -1.1918		 -1.2723		 -1.3492		 -1.4828		 -1.6952		 -1.7687		 -1.9045		 -2.1554		 -2.4227		 -2.5449		 -2.9268		 -3.2408		 -3.5262		 -3.7283		 -3.9639		 -4.1052		 -4.1379		 -3.9662		 -3.7132		 -3.4032		 -2.9700		 -2.5689		 -2.2320		 -1.9246		 -1.6402		 -1.4078		 -1.2070		 -1.0467		 -0.8993		 -0.7797		 -0.6603		 -0.5562		 -0.4599		 -0.3745		 -0.3019		 -0.2459		 -0.2047		 -0.1691		 -0.1421		 -0.1181		     NaN		
 0.790		 -0.0778		 -0.1220		 -0.1616		 -0.2083		 -0.2864		 -0.3894		 -0.5045		 -0.5794		 -0.7020		 -0.7471		 -0.7926		 -0.8346		 -0.9351		 -0.9393		 -1.0106		 -1.0978		 -1.2060		 -1.2875		 -1.3654		 -1.5004		 -1.7144		 -1.7893		 -1.9266		 -2.1800		 -2.4497		 -2.5736		 -2.9587		 -3.2751		 -3.5638		 -3.7683		 -4.0067		 -4.1503		 -4.1855		 -4.0128		 -3.7596		 -3.4487		 -3.0124		 -2.6078		 -2.2681		 -1.9572		 -1.6691		 -1.4337		 -1.2301		 -1.0674		 -0.9176		 -0.7959		 -0.6745		 -0.5683		 -0.4702		 -0.3830		 -0.3090		 -0.2517		 -0.2096		 -0.1732		 -0.1456		 -0.1210		     NaN		
 0.800		 -0.0789		 -0.1236		 -0.1638		 -0.2112		 -0.2903		 -0.3944		 -0.5106		 -0.5868		 -0.7104		 -0.7564		 -0.8025		 -0.8452		 -0.9462		 -0.9511		 -1.0229		 -1.1110		 -1.2201		 -1.3027		 -1.3815		 -1.5179		 -1.7337		 -1.8098		 -1.9486		 -2.2045		 -2.4765		 -2.6022		 -2.9904		 -3.3094		 -3.6013		 -3.8081		 -4.0492		 -4.1952		 -4.2329		 -4.0593		 -3.8058		 -3.4941		 -3.0548		 -2.6467		 -2.3043		 -1.9900		 -1.6982		 -1.4597		 -1.2534		 -1.0881		 -0.9360		 -0.8123		 -0.6887		 -0.5805		 -0.4806		 -0.3917		 -0.3161		 -0.2576		 -0.2146		 -0.1774		 -0.1491		 -0.1239		     NaN		
 0.810		 -0.0800		 -0.1253		 -0.1660		 -0.2141		 -0.2942		 -0.3994		 -0.5168		 -0.5943		 -0.7187		 -0.7657		 -0.8123		 -0.8557		 -0.9573		 -0.9629		 -1.0352		 -1.1241		 -1.2343		 -1.3177		 -1.3976		 -1.5354		 -1.7528		 -1.8303		 -1.9705		 -2.2289		 -2.5033		 -2.6306		 -3.0219		 -3.3435		 -3.6386		 -3.8478		 -4.0916		 -4.2400		 -4.2802		 -4.1057		 -3.8520		 -3.5395		 -3.0973		 -2.6856		 -2.3406		 -2.0229		 -1.7274		 -1.4858		 -1.2768		 -1.1089		 -0.9545		 -0.8288		 -0.7031		 -0.5928		 -0.4911		 -0.4005		 -0.3233		 -0.2636		 -0.2196		 -0.1816		 -0.1527		 -0.1269		     NaN		
 0.820		 -0.0811		 -0.1270		 -0.1682		 -0.2170		 -0.2981		 -0.4044		 -0.5229		 -0.6016		 -0.7271		 -0.7749		 -0.8222		 -0.8662		 -0.9684		 -0.9747		 -1.0475		 -1.1373		 -1.2484		 -1.3328		 -1.4137		 -1.5528		 -1.7719		 -1.8507		 -1.9923		 -2.2532		 -2.5300		 -2.6589		 -3.0533		 -3.3775		 -3.6757		 -3.8873		 -4.1337		 -4.2845		 -4.3272		 -4.1521		 -3.8982		 -3.5849		 -3.1399		 -2.7247		 -2.3770		 -2.0558		 -1.7568		 -1.5120		 -1.3004		 -1.1299		 -0.9732		 -0.8454		 -0.7175		 -0.6051		 -0.5017		 -0.4093		 -0.3306		 -0.2696		 -0.2247		 -0.1858		 -0.1563		 -0.1299		     NaN		
 0.830		 -0.0822		 -0.1287		 -0.1704		 -0.2199		 -0.3020		 -0.4094		 -0.5290		 -0.6090		 -0.7354		 -0.7841		 -0.8320		 -0.8767		 -0.9795		 -0.9864		 -1.0597		 -1.1504		 -1.2625		 -1.3478		 -1.4298		 -1.5701		 -1.7909		 -1.8711		 -2.0140		 -2.2775		 -2.5566		 -2.6870		 -3.0846		 -3.4114		 -3.7125		 -3.9266		 -4.1757		 -4.3288		 -4.3740		 -4.1984		 -3.9443		 -3.6303		 -3.1825		 -2.7638		 -2.4134		 -2.0889		 -1.7863		 -1.5384		 -1.3241		 -1.1509		 -0.9919		 -0.8621		 -0.7321		 -0.6176		 -0.5124		 -0.4181		 -0.3379		 -0.2757		 -0.2299		 -0.1901		 -0.1599		 -0.1330		     NaN		
 0.840		 -0.0834		 -0.1304		 -0.1726		 -0.2228		 -0.3059		 -0.4143		 -0.5351		 -0.6164		 -0.7437		 -0.7934		 -0.8419		 -0.8871		 -0.9905		 -0.9981		 -1.0720		 -1.1634		 -1.2766		 -1.3628		 -1.4458		 -1.5874		 -1.8098		 -1.8914		 -2.0356		 -2.3017		 -2.5831		 -2.7150		 -3.1157		 -3.4452		 -3.7492		 -3.9658		 -4.2176		 -4.3730		 -4.4206		 -4.2447		 -3.9904		 -3.6757		 -3.2251		 -2.8029		 -2.4498		 -2.1219		 -1.8159		 -1.5649		 -1.3480		 -1.1721		 -1.0108		 -0.8788		 -0.7467		 -0.6301		 -0.5232		 -0.4271		 -0.3453		 -0.2819		 -0.2351		 -0.1945		 -0.1636		 -0.1361		     NaN		
 0.850		 -0.0845		 -0.1321		 -0.1749		 -0.2256		 -0.3098		 -0.4193		 -0.5412		 -0.6237		 -0.7521		 -0.8026		 -0.8517		 -0.8976		 -1.0016		 -1.0097		 -1.0842		 -1.1765		 -1.2907		 -1.3777		 -1.4618		 -1.6046		 -1.8286		 -1.9115		 -2.0571		 -2.3258		 -2.6096		 -2.7430		 -3.1467		 -3.4789		 -3.7857		 -4.0047		 -4.2592		 -4.4170		 -4.4671		 -4.2910		 -4.0364		 -3.7209		 -3.2676		 -2.8421		 -2.4863		 -2.1551		 -1.8457		 -1.5915		 -1.3720		 -1.1933		 -1.0298		 -0.8957		 -0.7615		 -0.6428		 -0.5340		 -0.4361		 -0.3527		 -0.2881		 -0.2403		 -0.1988		 -0.1674		 -0.1392		     NaN		
 0.860		 -0.0856		 -0.1337		 -0.1771		 -0.2285		 -0.3136		 -0.4243		 -0.5473		 -0.6310		 -0.7604		 -0.8118		 -0.8615		 -0.9080		 -1.0126		 -1.0213		 -1.0963		 -1.1895		 -1.3047		 -1.3926		 -1.4777		 -1.6218		 -1.8474		 -1.9316		 -2.0786		 -2.3497		 -2.6359		 -2.7708		 -3.1775		 -3.5123		 -3.8219		 -4.0435		 -4.3008		 -4.4608		 -4.5133		 -4.3371		 -4.0825		 -3.7662		 -3.3102		 -2.8813		 -2.5228		 -2.1882		 -1.8755		 -1.6183		 -1.3960		 -1.2148		 -1.0489		 -0.9127		 -0.7763		 -0.6555		 -0.5450		 -0.4452		 -0.3603		 -0.2944		 -0.2456		 -0.2033		 -0.1711		 -0.1424		     NaN		
 0.870		 -0.0867		 -0.1354		 -0.1793		 -0.2314		 -0.3175		 -0.4292		 -0.5533		 -0.6383		 -0.7687		 -0.8209		 -0.8713		 -0.9184		 -1.0236		 -1.0329		 -1.1085		 -1.2025		 -1.3186		 -1.4075		 -1.4936		 -1.6390		 -1.8661		 -1.9517		 -2.1000		 -2.3736		 -2.6621		 -2.7985		 -3.2083		 -3.5457		 -3.8581		 -4.0821		 -4.3422		 -4.5044		 -4.5594		 -4.3832		 -4.1285		 -3.8113		 -3.3529		 -2.9206		 -2.5594		 -2.2215		 -1.9055		 -1.6453		 -1.4202		 -1.2363		 -1.0681		 -0.9298		 -0.7912		 -0.6684		 -0.5560		 -0.4544		 -0.3679		 -0.3008		 -0.2510		 -0.2078		 -0.1750		 -0.1455		     NaN		
 0.880		 -0.0878		 -0.1371		 -0.1815		 -0.2343		 -0.3214		 -0.4342		 -0.5594		 -0.6456		 -0.7771		 -0.8301		 -0.8811		 -0.9289		 -1.0347		 -1.0445		 -1.1206		 -1.2155		 -1.3325		 -1.4224		 -1.5094		 -1.6561		 -1.8847		 -1.9716		 -2.1214		 -2.3973		 -2.6882		 -2.8261		 -3.2389		 -3.5788		 -3.8940		 -4.1205		 -4.3835		 -4.5479		 -4.6054		 -4.4293		 -4.1744		 -3.8564		 -3.3955		 -2.9601		 -2.5959		 -2.2548		 -1.9355		 -1.6723		 -1.4444		 -1.2580		 -1.0874		 -0.9470		 -0.8062		 -0.6814		 -0.5671		 -0.4637		 -0.3755		 -0.3072		 -0.2564		 -0.2123		 -0.1788		 -0.1488		     NaN		
 0.890		 -0.0889		 -0.1388		 -0.1837		 -0.2372		 -0.3253		 -0.4391		 -0.5655		 -0.6530		 -0.7854		 -0.8393		 -0.8909		 -0.9393		 -1.0456		 -1.0561		 -1.1327		 -1.2284		 -1.3464		 -1.4372		 -1.5252		 -1.6731		 -1.9033		 -1.9914		 -2.1427		 -2.4209		 -2.7142		 -2.8536		 -3.2694		 -3.6118		 -3.9299		 -4.1587		 -4.4246		 -4.5911		 -4.6511		 -4.4752		 -4.2203		 -3.9014		 -3.4382		 -2.9996		 -2.6325		 -2.2881		 -1.9656		 -1.6994		 -1.4687		 -1.2798		 -1.1068		 -0.9643		 -0.8213		 -0.6944		 -0.5782		 -0.4730		 -0.3833		 -0.3136		 -0.2618		 -0.2168		 -0.1827		 -0.1520		     NaN		
 0.900		 -0.0901		 -0.1405		 -0.1859		 -0.2401		 -0.3291		 -0.4441		 -0.5716		 -0.6603		 -0.7937		 -0.8484		 -0.9006		 -0.9497		 -1.0566		 -1.0676		 -1.1448		 -1.2413		 -1.3602		 -1.4519		 -1.5410		 -1.6902		 -1.9219		 -2.0112		 -2.1639		 -2.4444		 -2.7401		 -2.8810		 -3.2998		 -3.6446		 -3.9656		 -4.1967		 -4.4656		 -4.6342		 -4.6968		 -4.5210		 -4.2662		 -3.9464		 -3.4809		 -3.0391		 -2.6692		 -2.3215		 -1.9958		 -1.7267		 -1.4932		 -1.3017		 -1.1262		 -0.9817		 -0.8365		 -0.7076		 -0.5894		 -0.4824		 -0.3911		 -0.3201		 -0.2673		 -0.2214		 -0.1866		 -0.1553		     NaN		
 0.910		 -0.0912		 -0.1422		 -0.1881		 -0.2430		 -0.3330		 -0.4490		 -0.5776		 -0.6676		 -0.8021		 -0.8576		 -0.9103		 -0.9601		 -1.0675		 -1.0791		 -1.1569		 -1.2542		 -1.3741		 -1.4667		 -1.5568		 -1.7072		 -1.9404		 -2.0309		 -2.1851		 -2.4678		 -2.7659		 -2.9083		 -3.3300		 -3.6772		 -4.0013		 -4.2346		 -4.5064		 -4.6772		 -4.7422		 -4.5667		 -4.3120		 -3.9913		 -3.5236		 -3.0788		 -2.7059		 -2.3550		 -2.0262		 -1.7540		 -1.5176		 -1.3237		 -1.1458		 -0.9992		 -0.8518		 -0.7208		 -0.6007		 -0.4919		 -0.3989		 -0.3267		 -0.2728		 -0.2261		 -0.1906		 -0.1586		     NaN		
 0.920		 -0.0923		 -0.1439		 -0.1904		 -0.2459		 -0.3369		 -0.4539		 -0.5837		 -0.6749		 -0.8104		 -0.8667		 -0.9200		 -0.9704		 -1.0785		 -1.0906		 -1.1690		 -1.2670		 -1.3879		 -1.4814		 -1.5725		 -1.7241		 -1.9588		 -2.0505		 -2.2062		 -2.4911		 -2.7915		 -2.9356		 -3.3601		 -3.7096		 -4.0367		 -4.2723		 -4.5470		 -4.7200		 -4.7876		 -4.6122		 -4.3578		 -4.0361		 -3.5663		 -3.1186		 -2.7428		 -2.3886		 -2.0567		 -1.7815		 -1.5422		 -1.3458		 -1.1655		 -1.0167		 -0.8672		 -0.7342		 -0.6121		 -0.5015		 -0.4069		 -0.3333		 -0.2784		 -0.2308		 -0.1946		 -0.1620		     NaN		
 0.930		 -0.0934		 -0.1455		 -0.1926		 -0.2488		 -0.3407		 -0.4589		 -0.5898		 -0.6822		 -0.8187		 -0.8757		 -0.9297		 -0.9807		 -1.0894		 -1.1021		 -1.1811		 -1.2798		 -1.4017		 -1.4961		 -1.5881		 -1.7410		 -1.9772		 -2.0701		 -2.2272		 -2.5143		 -2.8170		 -2.9627		 -3.3901		 -3.7419		 -4.0720		 -4.3098		 -4.5874		 -4.7627		 -4.8327		 -4.6576		 -4.4033		 -4.0809		 -3.6090		 -3.1585		 -2.7798		 -2.4224		 -2.0873		 -1.8090		 -1.5669		 -1.3679		 -1.1853		 -1.0344		 -0.8827		 -0.7476		 -0.6236		 -0.5112		 -0.4149		 -0.3400		 -0.2841		 -0.2355		 -0.1987		 -0.1654		     NaN		
 0.940		 -0.0945		 -0.1472		 -0.1948		 -0.2517		 -0.3446		 -0.4638		 -0.5959		 -0.6895		 -0.8270		 -0.8848		 -0.9393		 -0.9910		 -1.1002		 -1.1135		 -1.1932		 -1.2925		 -1.4154		 -1.5108		 -1.6037		 -1.7579		 -1.9955		 -2.0896		 -2.2481		 -2.5375		 -2.8424		 -2.9898		 -3.4199		 -3.7740		 -4.1071		 -4.3473		 -4.6276		 -4.8053		 -4.8777		 -4.7028		 -4.4488		 -4.1257		 -3.6516		 -3.1984		 -2.8168		 -2.4562		 -2.1181		 -1.8366		 -1.5917		 -1.3902		 -1.2052		 -1.0521		 -0.8983		 -0.7611		 -0.6352		 -0.5209		 -0.4229		 -0.3467		 -0.2897		 -0.2403		 -0.2028		 -0.1688		     NaN		
 0.950		 -0.0957		 -0.1489		 -0.1970		 -0.2546		 -0.3485		 -0.4687		 -0.6020		 -0.6967		 -0.8353		 -0.8939		 -0.9489		 -1.0012		 -1.1111		 -1.1250		 -1.2052		 -1.3053		 -1.4291		 -1.5254		 -1.6193		 -1.7747		 -2.0138		 -2.1091		 -2.2690		 -2.5606		 -2.8677		 -3.0168		 -3.4497		 -3.8059		 -4.1420		 -4.3847		 -4.6675		 -4.8477		 -4.9227		 -4.7479		 -4.4941		 -4.1704		 -3.6943		 -3.2383		 -2.8540		 -2.4901		 -2.1490		 -1.8643		 -1.6166		 -1.4125		 -1.2252		 -1.0699		 -0.9140		 -0.7746		 -0.6468		 -0.5307		 -0.4311		 -0.3534		 -0.2955		 -0.2451		 -0.2069		 -0.1723		     NaN		
 0.960		 -0.0968		 -0.1506		 -0.1992		 -0.2575		 -0.3523		 -0.4737		 -0.6082		 -0.7040		 -0.8436		 -0.9030		 -0.9585		 -1.0114		 -1.1219		 -1.1364		 -1.2172		 -1.3180		 -1.4428		 -1.5399		 -1.6348		 -1.7915		 -2.0320		 -2.1285		 -2.2898		 -2.5837		 -2.8928		 -3.0437		 -3.4793		 -3.8377		 -4.1768		 -4.4219		 -4.7073		 -4.8900		 -4.9674		 -4.7928		 -4.5392		 -4.2151		 -3.7370		 -3.2783		 -2.8912		 -2.5242		 -2.1800		 -1.8921		 -1.6416		 -1.4350		 -1.2454		 -1.0879		 -0.9297		 -0.7883		 -0.6585		 -0.5406		 -0.4393		 -0.3602		 -0.3013		 -0.2499		 -0.2110		 -0.1758		     NaN		
 0.970		 -0.0979		 -0.1523		 -0.2014		 -0.2604		 -0.3562		 -0.4786		 -0.6143		 -0.7113		 -0.8519		 -0.9120		 -0.9680		 -1.0216		 -1.1327		 -1.1478		 -1.2291		 -1.3307		 -1.4565		 -1.5545		 -1.6503		 -1.8082		 -2.0501		 -2.1479		 -2.3106		 -2.6068		 -2.9178		 -3.0705		 -3.5088		 -3.8694		 -4.2114		 -4.4590		 -4.7468		 -4.9320		 -5.0121		 -4.8376		 -4.5842		 -4.2598		 -3.7797		 -3.3183		 -2.9285		 -2.5584		 -2.2112		 -1.9200		 -1.6667		 -1.4576		 -1.2656		 -1.1059		 -0.9456		 -0.8021		 -0.6703		 -0.5505		 -0.4475		 -0.3671		 -0.3071		 -0.2548		 -0.2152		 -0.1793		     NaN		
 0.980		 -0.0990		 -0.1540		 -0.2037		 -0.2633		 -0.3600		 -0.4835		 -0.6204		 -0.7185		 -0.8601		 -0.9210		 -0.9776		 -1.0317		 -1.1435		 -1.1591		 -1.2410		 -1.3434		 -1.4701		 -1.5690		 -1.6657		 -1.8249		 -2.0682		 -2.1672		 -2.3313		 -2.6297		 -2.9428		 -3.0972		 -3.5381		 -3.9009		 -4.2459		 -4.4960		 -4.7862		 -4.9739		 -5.0565		 -4.8823		 -4.6291		 -4.3044		 -3.8224		 -3.3583		 -2.9659		 -2.5927		 -2.2423		 -1.9480		 -1.6919		 -1.4803		 -1.2860		 -1.1241		 -0.9616		 -0.8159		 -0.6821		 -0.5605		 -0.4558		 -0.3740		 -0.3130		 -0.2598		 -0.2195		 -0.1829		     NaN		
