Data from https://doi.org/10.1002/adma.201903577
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
319.69	432.7
319.73	432.69
319.76	432.69
319.79	432.69
319.83	432.69
319.86	432.68
319.9	432.65
319.93	432.64
319.96	432.64
320	432.63
320.03	432.57
320.06	432.46
320.1	432.36
320.13	432.29
320.16	432.27
320.2	432.25
320.23	432.23
320.26	432.21
320.29	432.16
320.33	432.09
320.36	432.03
320.4	431.98
320.43	431.94
320.46	431.9
320.5	431.85
320.53	431.77
320.56	431.64
320.6	431.5
320.63	431.41
320.66	431.36
320.7	431.32
320.73	431.29
320.76	431.25
320.8	431.21
320.83	431.18
320.86	431.13
320.9	431.07
320.93	431
320.97	430.92
321	430.86
321.03	430.83
321.06	430.8
321.1	430.74
321.13	430.67
321.17	430.63
321.2	430.61
321.23	430.6
321.27	430.57
321.3	430.46
321.33	430.3
321.37	430.21
321.4	430.17
321.43	430.14
321.47	430.1
321.5	430.04
321.53	429.97
321.57	429.9
321.6	429.78
321.63	429.63
321.67	429.49
321.7	429.36
321.73	429.29
321.77	429.24
321.8	429.18
321.83	429.04
321.87	428.85
321.9	428.69
321.93	428.59
321.97	428.51
322	428.46
322.03	428.41
322.07	428.35
322.1	428.25
322.13	428.14
322.17	428.06
322.2	427.98
322.23	427.91
322.27	427.86
322.3	427.84
322.33	427.83
322.37	427.83
322.4	427.82
322.44	427.8
322.47	427.78
322.5	427.74
322.54	427.68
322.57	427.57
322.6	427.44
322.64	427.35
322.67	427.29
322.7	427.25
322.74	427.21
322.77	427.16
322.8	427.11
322.84	427.03
322.87	426.92
322.9	426.81
322.94	426.76
322.97	426.72
323	426.69
323.04	426.62
323.07	426.48
323.1	426.36
323.14	426.3
323.17	426.25
323.2	426.21
323.24	426.17
323.27	426.14
323.3	426.11
323.34	426.09
323.37	426.06
323.4	426.05
323.44	426.04
323.47	426.03
323.5	426.02
323.54	426.01
323.57	425.99
323.6	425.96
323.64	425.91
323.67	425.84
323.7	425.79
323.74	425.75
323.77	425.73
323.8	425.72
323.84	425.71
323.87	425.7
323.9	425.66
323.94	425.61
323.97	425.56
324.01	425.44
324.04	425.3
324.07	425.22
324.1	425.17
324.14	425.12
324.17	425.09
324.2	425.06
324.24	425.03
324.27	424.99
324.3	424.94
324.34	424.89
324.37	424.86
324.4	424.86
324.44	424.86
324.47	424.87
324.51	424.89
324.54	424.89
324.57	424.87
324.6	424.85
324.64	424.84
324.67	424.83
324.71	424.83
324.74	424.81
324.77	424.8
324.81	424.8
324.84	424.79
324.87	424.78
324.91	424.77
324.94	424.75
324.97	424.73
325.01	424.69
325.04	424.64
325.07	424.58
325.11	424.53
325.14	424.46
325.17	424.41
325.21	424.38
325.24	424.35
325.27	424.32
325.31	424.29
325.34	424.23
325.37	424.19
325.41	424.16
325.44	424.14
325.47	424.12
325.51	424.11
325.54	424.09
325.57	424.07
325.61	424.05
325.64	424.07
325.67	424.14
325.71	424.24
325.74	424.26
325.77	424.23
325.81	424.18
325.84	424.12
325.87	424.05
325.91	423.97
325.94	423.91
325.97	423.89
326.01	423.87
326.04	423.86
326.07	423.84
326.11	423.82
326.14	423.81
326.17	423.8
326.21	423.8
326.24	423.8
326.28	423.79
326.31	423.77
326.34	423.76
326.38	423.75
326.41	423.74
326.44	423.75
326.48	423.74
326.51	423.71
326.54	423.67
326.58	423.63
326.61	423.6
326.64	423.59
326.68	423.59
326.71	423.58
326.74	423.57
326.78	423.55
326.81	423.52
326.84	423.5
326.88	423.48
326.91	423.46
326.94	423.43
326.98	423.41
327.01	423.39
327.04	423.4
327.08	423.43
327.11	423.47
327.14	423.47
327.18	423.43
327.21	423.38
327.24	423.36
327.28	423.38
327.31	423.4
327.34	423.4
327.38	423.38
327.41	423.35
327.44	423.33
327.48	423.32
327.51	423.28
327.54	423.22
327.58	423.15
327.61	423.05
327.64	422.97
327.68	422.91
327.71	422.84
327.75	422.78
327.78	422.71
327.81	422.65
327.84	422.58
327.88	422.48
327.91	422.4
327.94	422.35
327.98	422.32
328.01	422.29
328.05	422.25
328.08	422.21
328.11	422.17
328.14	422.14
328.18	422.11
328.21	422.09
328.24	422.09
328.28	422.1
328.31	422.12
328.35	422.14
328.38	422.14
328.41	422.14
328.45	422.12
328.48	422.11
328.51	422.11
328.55	422.13
328.58	422.17
328.61	422.18
328.64	422.2
328.68	422.23
328.71	422.28
328.75	422.32
328.78	422.35
328.81	422.37
328.85	422.39
328.88	422.42
328.91	422.46
328.95	422.52
328.98	422.57
329.01	422.58
329.05	422.57
329.08	422.56
329.11	422.55
329.15	422.55
329.18	422.54
329.21	422.52
329.25	422.5
329.28	422.44
329.31	422.39
329.35	422.34
329.38	422.31
329.41	422.27
329.45	422.24
329.48	422.22
329.51	422.21
329.55	422.16
329.58	422.05
329.61	421.97
329.65	421.96
329.68	421.98
329.71	422
329.75	422.01
329.78	421.99
329.81	421.95
329.85	421.92
329.88	421.91
329.91	421.93
329.95	421.98
329.98	422.02
330.01	422.05
330.05	422.06
330.08	422.07
330.11	422.09
330.15	422.14
330.18	422.2
330.22	422.22
330.25	422.23
330.28	422.2
330.32	422.16
330.35	422.16
330.38	422.16
330.41	422.18
330.45	422.2
330.48	422.18
330.52	422.13
330.55	422.05
330.58	421.97
330.62	421.94
330.65	421.94
330.68	421.94
330.72	421.94
330.75	421.91
330.78	421.88
330.82	421.85
330.85	421.84
330.88	421.85
330.92	421.85
330.95	421.82
330.98	421.78
331.02	421.76
331.05	421.78
331.08	421.81
331.12	421.85
331.15	421.88
331.18	421.91
331.22	421.94
331.25	421.96
331.28	421.97
331.32	421.97
331.35	421.97
331.38	421.97
331.42	421.96
331.45	421.97
331.48	421.99
331.52	422.01
331.55	422
331.58	421.96
331.62	421.86
331.65	421.73
331.68	421.63
331.72	421.52
331.75	421.48
331.79	421.49
331.82	421.48
331.85	421.47
331.88	421.46
331.92	421.46
331.95	421.47
331.99	421.47
332.02	421.46
332.05	421.42
332.08	421.37
332.12	421.33
332.15	421.31
332.18	421.31
332.22	421.29
332.25	421.23
332.29	421.14
332.32	421.05
332.35	421.01
332.39	421
332.42	421.01
332.45	421.02
332.49	421.03
332.52	421.03
332.55	421.02
332.59	421.01
332.62	421
332.65	421
332.69	421.01
332.72	421.03
332.75	421.04
332.79	421.04
332.82	421.03
332.85	421.01
332.89	421
332.92	421
332.95	421
332.99	420.99
333.02	420.97
333.05	420.94
333.09	420.92
333.12	420.91
333.15	420.91
333.19	420.9
333.22	420.89
333.25	420.88
333.29	420.89
333.32	420.89
333.35	420.88
333.39	420.86
333.42	420.83
333.45	420.82
333.49	420.82
333.52	420.82
333.55	420.82
333.59	420.83
333.62	420.83
333.65	420.83
333.69	420.81
333.72	420.77
333.76	420.73
333.79	420.72
333.82	420.73
333.85	420.74
333.89	420.75
333.92	420.76
333.95	420.76
333.99	420.74
334.02	420.72
334.06	420.7
334.09	420.68
334.12	420.66
334.16	420.64
334.19	420.61
334.22	420.59
334.26	420.59
334.29	420.6
334.32	420.62
334.36	420.66
334.39	420.68
334.42	420.7
334.46	420.71
334.49	420.73
334.52	420.75
334.55	420.76
334.59	420.74
334.62	420.7
334.66	420.68
334.69	420.68
334.72	420.68
334.76	420.67
334.79	420.65
334.82	420.63
334.86	420.6
334.89	420.58
334.92	420.58
334.96	420.6
334.99	420.62
335.02	420.63
335.06	420.63
335.09	420.62
335.12	420.61
335.16	420.61
335.19	420.61
335.22	420.61
335.26	420.6
335.29	420.6
335.32	420.6
335.36	420.6
335.39	420.6
335.42	420.6
335.46	420.59
335.49	420.59
335.52	420.61
335.56	420.65
335.59	420.7
335.62	420.73
335.66	420.74
335.69	420.74
335.72	420.76
335.76	420.78
335.79	420.82
335.82	420.85
335.86	420.86
335.89	420.87
335.92	420.86
335.96	420.86
335.99	420.85
336.02	420.84
336.06	420.85
336.09	420.86
336.12	420.89
336.16	420.92
336.19	420.94
336.22	420.95
336.26	420.94
336.29	420.93
336.32	420.92
336.36	420.92
336.39	420.93
336.43	420.95
336.46	420.96
336.49	420.97
336.52	420.97
336.56	420.97
336.59	420.98
336.63	421
336.66	421.02
336.69	421.04
336.72	421.06
336.76	421.07
336.79	421.09
336.83	421.09
336.86	421.06
336.89	421.02
336.92	420.99
336.96	420.97
336.99	420.96
337.03	420.94
337.06	420.92
337.09	420.89
337.13	420.8
337.16	420.71
337.19	420.65
337.23	420.58
337.26	420.43
337.29	420.23
337.33	420.06
337.36	419.97
337.39	419.93
337.43	419.93
337.46	419.98
337.49	420.04
337.53	420.08
337.56	420.12
337.59	420.16
337.63	420.2
337.66	420.23
337.69	420.25
337.73	420.28
337.76	420.33
337.79	420.37
337.83	420.39
337.86	420.41
337.89	420.43
337.93	420.49
337.96	420.54
337.99	420.58
338.03	420.61
338.06	420.61
338.09	420.6
338.13	420.59
338.16	420.59
338.19	420.6
338.23	420.6
338.26	420.61
338.29	420.61
338.33	420.61
338.36	420.59
338.39	420.59
338.43	420.59
338.46	420.58
338.49	420.57
338.53	420.54
338.56	420.51
338.59	420.5
338.63	420.5
338.66	420.53
338.7	420.57
338.73	420.61
338.76	420.62
338.79	420.59
338.83	420.56
338.86	420.55
338.89	420.54
338.93	420.53
338.96	420.53
338.99	420.52
339.03	420.52
339.06	420.52
339.1	420.52
339.13	420.51
339.16	420.49
339.2	420.47
339.23	420.45
339.26	420.4
339.29	420.35
339.33	420.29
339.36	420.27
339.39	420.29
339.43	420.28
339.46	420.26
339.5	420.22
339.53	420.2
339.56	420.22
339.6	420.28
339.63	420.34
339.66	420.37
339.7	420.39
339.73	420.4
339.76	420.44
339.79	420.51
339.83	420.6
339.86	420.66
339.9	420.72
339.93	420.76
339.96	420.77
340	420.77
340.03	420.78
340.06	420.81
340.1	420.94
340.13	421.11
340.16	421.21
340.2	421.22
340.23	421.22
340.26	421.22
340.3	421.22
340.33	421.22
340.37	421.21
340.4	421.2
340.43	421.18
340.46	421.11
340.5	420.96
340.53	420.82
340.57	420.73
340.6	420.7
340.63	420.69
340.67	420.67
340.7	420.63
340.73	420.6
340.77	420.58
340.8	420.57
340.83	420.57
340.87	420.56
340.9	420.54
340.93	420.53
340.96	420.54
341	420.59
341.03	420.63
341.07	420.65
341.1	420.65
341.13	420.63
341.17	420.62
341.2	420.62
341.23	420.64
341.27	420.68
341.3	420.72
341.33	420.73
341.37	420.72
341.4	420.69
341.43	420.67
341.47	420.65
341.5	420.65
341.53	420.65
341.57	420.67
341.6	420.72
341.63	420.76
341.67	420.78
341.7	420.79
341.73	420.79
341.77	420.8
341.8	420.83
341.83	420.86
341.87	420.88
341.9	420.9
341.93	420.92
341.97	420.95
342	420.97
342.03	420.96
342.07	420.95
342.1	420.91
342.13	420.89
342.17	420.9
342.2	420.89
342.23	420.87
342.27	420.81
342.3	420.71
342.33	420.64
342.37	420.62
342.4	420.63
342.43	420.64
342.47	420.65
342.5	420.65
342.53	420.65
342.57	420.65
342.6	420.67
342.63	420.7
342.67	420.73
342.7	420.75
342.73	420.77
342.77	420.79
342.8	420.81
342.84	420.83
342.87	420.82
342.9	420.77
342.93	420.74
342.97	420.78
343	420.83
343.04	420.87
343.07	420.91
343.1	420.93
343.14	420.96
343.17	421
343.2	421.04
343.24	421.07
343.27	421.07
343.3	421.06
343.34	421.03
343.37	421.03
343.4	421.05
343.44	421.07
343.47	421.09
343.5	421.11
343.54	421.12
343.57	421.13
343.6	421.15
343.64	421.15
343.67	421.12
343.7	421.04
343.74	420.95
343.77	420.9
343.8	420.91
343.84	420.96
343.87	421.01
343.9	421.04
343.94	421.01
343.97	420.93
344	420.78
344.04	420.57
344.07	420.4
344.1	420.33
344.14	420.33
344.17	420.34
344.2	420.34
344.24	420.34
344.27	420.34
344.31	420.35
344.34	420.37
344.37	420.4
344.4	420.43
344.44	420.47
344.47	420.51
344.5	420.54
344.54	420.56
344.57	420.58
344.6	420.6
344.64	420.62
344.67	420.64
344.7	420.64
344.74	420.62
344.77	420.53
344.8	420.41
344.84	420.34
344.87	420.34
344.91	420.34
344.94	420.36
344.97	420.36
345.01	420.35
345.04	420.33
345.07	420.32
345.11	420.33
345.14	420.41
345.17	420.49
345.21	420.54
345.24	420.56
345.27	420.56
345.31	420.56
345.34	420.56
345.37	420.58
345.41	420.61
345.44	420.64
345.47	420.68
345.51	420.71
345.54	420.74
345.57	420.75
345.61	420.75
345.64	420.72
345.67	420.7
345.71	420.72
345.74	420.73
345.77	420.74
345.81	420.72
345.84	420.69
345.87	420.69
345.91	420.7
345.94	420.7
345.97	420.7
346.01	420.69
346.04	420.69
346.07	420.72
346.11	420.75
346.14	420.79
346.17	420.82
346.21	420.81
346.24	420.72
346.28	420.63
346.31	420.57
346.34	420.53
346.37	420.51
346.41	420.46
346.44	420.36
346.47	420.27
346.51	420.16
346.54	420.07
346.57	420.02
346.61	420.01
346.64	420.03
346.67	420.06
346.71	420.09
346.74	420.1
346.77	420.1
346.81	420.11
346.84	420.12
346.87	420.15
346.91	420.21
346.94	420.26
346.98	420.33
347.01	420.38
347.04	420.42
347.08	420.47
347.11	420.55
347.14	420.66
347.18	420.78
347.21	420.85
347.24	420.88
347.28	420.84
347.31	420.8
347.34	420.82
347.38	420.86
347.41	420.91
347.44	420.95
347.48	420.98
347.51	420.99
347.54	420.97
347.58	420.94
347.61	420.92
347.64	420.89
347.68	420.86
347.71	420.84
347.74	420.85
347.78	420.86
347.81	420.86
347.84	420.84
347.88	420.83
347.91	420.83
347.94	420.84
347.98	420.86
348.01	420.87
348.04	420.88
348.08	420.88
348.11	420.88
348.14	420.86
348.18	420.82
348.21	420.77
348.24	420.7
348.28	420.65
348.31	420.62
348.34	420.6
348.38	420.59
348.41	420.58
348.44	420.58
348.48	420.58
348.51	420.56
348.54	420.54
348.58	420.53
348.61	420.54
348.64	420.56
348.68	420.58
348.71	420.6
348.74	420.64
348.78	420.68
348.81	420.71
348.84	420.74
348.88	420.77
348.91	420.81
348.94	420.86
348.98	420.94
349.01	421
349.04	421.04
349.08	421.07
349.11	421.09
349.15	421.11
349.18	421.15
349.21	421.19
349.24	421.24
349.28	421.31
349.31	421.38
349.35	421.44
349.38	421.48
349.41	421.52
349.45	421.55
349.48	421.58
349.51	421.62
349.55	421.67
349.58	421.72
349.61	421.77
349.65	421.81
349.68	421.83
349.71	421.81
349.75	421.74
349.78	421.68
349.81	421.67
349.85	421.69
349.88	421.72
349.91	421.75
349.95	421.76
349.98	421.75
350.01	421.73
350.05	421.73
350.08	421.73
350.11	421.75
350.15	421.75
350.18	421.75
350.21	421.74
350.25	421.75
350.28	421.76
350.31	421.78
350.35	421.79
350.38	421.8
350.41	421.81
350.45	421.8
350.48	421.76
350.51	421.7
350.55	421.66
350.58	421.63
350.62	421.62
350.65	421.63
350.68	421.65
350.71	421.66
350.75	421.68
350.78	421.7
350.81	421.73
350.85	421.76
350.88	421.78
350.92	421.76
350.95	421.74
350.98	421.72
351.02	421.71
351.05	421.71
351.08	421.72
351.12	421.73
351.15	421.75
351.18	421.77
351.22	421.78
351.25	421.8
351.28	421.81
351.32	421.83
351.35	421.86
351.38	421.87
351.42	421.86
351.45	421.86
351.48	421.86
351.52	421.87
351.55	421.89
351.58	421.88
351.62	421.87
351.65	421.83
351.68	421.8
351.72	421.78
351.75	421.78
351.78	421.77
351.82	421.77
351.85	421.77
351.88	421.78
351.92	421.79
351.95	421.81
351.98	421.8
352.02	421.75
352.05	421.7
352.09	421.66
352.12	421.65
352.15	421.66
352.18	421.68
352.22	421.69
352.25	421.7
352.28	421.69
352.32	421.69
352.35	421.68
352.38	421.68
352.42	421.66
352.45	421.63
352.49	421.61
352.52	421.58
352.55	421.55
352.58	421.54
352.62	421.55
352.65	421.58
352.68	421.61
352.72	421.63
352.75	421.64
352.78	421.65
352.82	421.67
352.85	421.7
352.88	421.71
352.92	421.71
352.95	421.69
352.99	421.65
353.02	421.62
353.05	421.62
353.08	421.63
353.12	421.65
353.15	421.68
353.18	421.71
353.22	421.73
353.25	421.73
353.28	421.71
353.32	421.71
353.35	421.72
353.38	421.74
353.42	421.75
353.45	421.77
353.49	421.79
353.52	421.81
353.55	421.86
353.59	421.94
353.62	422.05
353.65	422.15
353.69	422.21
353.72	422.23
353.75	422.25
353.79	422.27
353.82	422.29
353.85	422.31
353.89	422.32
353.92	422.34
353.95	422.39
353.99	422.45
354.02	422.5
354.05	422.52
354.09	422.5
354.12	422.45
354.15	422.43
354.19	422.45
354.22	422.49
354.25	422.53
354.29	422.56
354.32	422.59
354.35	422.62
354.39	422.66
354.42	422.7
354.46	422.71
354.49	422.66
354.52	422.47
354.56	422.24
354.59	422.11
354.62	422.08
354.65	422.11
354.69	422.12
354.72	422.09
354.76	422.02
354.79	421.96
354.82	421.9
354.86	421.81
354.89	421.74
354.92	421.71
354.96	421.7
354.99	421.69
355.02	421.65
355.05	421.6
355.09	421.56
355.12	421.53
355.16	421.53
355.19	421.55
355.22	421.57
355.26	421.58
355.29	421.6
355.32	421.6
355.36	421.59
355.39	421.61
355.42	421.63
355.46	421.68
355.49	421.75
355.52	421.8
355.56	421.83
355.59	421.85
355.62	421.82
355.66	421.77
355.69	421.75
355.72	421.73
355.76	421.74
355.79	421.75
355.82	421.76
355.86	421.76
355.89	421.75
355.92	421.72
355.96	421.68
355.99	421.66
356.02	421.65
356.06	421.63
356.09	421.61
356.12	421.6
356.16	421.59
356.19	421.59
356.22	421.6
356.26	421.61
356.29	421.62
356.33	421.62
356.36	421.62
356.39	421.62
356.42	421.62
356.46	421.61
356.49	421.59
356.53	421.58
356.56	421.59
356.59	421.6
356.62	421.62
356.66	421.63
356.69	421.63
356.73	421.64
356.76	421.65
356.79	421.68
356.83	421.69
356.86	421.69
356.89	421.67
356.93	421.67
356.96	421.67
356.99	421.69
357.03	421.7
357.06	421.66
357.09	421.59
357.13	421.55
357.16	421.53
357.19	421.51
357.23	421.47
357.26	421.45
357.29	421.44
357.33	421.46
357.36	421.46
357.39	421.46
357.43	421.46
357.46	421.48
357.49	421.52
357.53	421.6
357.56	421.65
357.59	421.67
357.63	421.68
357.66	421.68
357.7	421.7
357.73	421.72
357.76	421.75
357.79	421.77
357.83	421.8
357.86	421.83
357.89	421.85
357.93	421.87
357.96	421.89
357.99	421.89
358.03	421.9
358.06	421.91
358.09	421.92
358.13	421.91
358.16	421.87
358.2	421.8
358.23	421.76
358.26	421.72
358.3	421.68
358.33	421.58
358.36	421.45
358.39	421.34
358.43	421.29
358.46	421.29
358.49	421.3
358.53	421.3
358.56	421.3
358.6	421.32
358.63	421.35
358.66	421.38
358.7	421.41
358.73	421.43
358.76	421.45
358.8	421.48
358.83	421.51
358.86	421.57
358.9	421.62
358.93	421.66
358.96	421.69
359	421.7
359.03	421.72
359.06	421.74
359.1	421.77
359.13	421.79
359.16	421.8
359.2	421.8
359.23	421.79
359.26	421.78
359.3	421.77
359.33	421.78
359.36	421.79
359.4	421.79
359.43	421.79
359.46	421.79
359.5	421.79
359.53	421.81
359.56	421.83
359.6	421.85
359.63	421.86
359.66	421.86
359.7	421.84
359.73	421.76
359.76	421.67
359.8	421.62
359.83	421.61
359.86	421.62
359.9	421.63
359.93	421.63
359.96	421.64
360	421.64
360.03	421.65
360.06	421.68
360.1	421.7
360.13	421.71
360.16	421.71
360.2	421.71
360.23	421.71
360.26	421.7
360.3	421.69
360.33	421.69
360.36	421.7
360.4	421.71
360.43	421.71
360.46	421.69
360.5	421.65
360.53	421.62
360.56	421.6
360.6	421.6
360.63	421.6
360.66	421.61
360.7	421.62
360.73	421.64
360.76	421.66
360.8	421.69
360.83	421.72
360.86	421.74
360.9	421.75
360.93	421.75
360.96	421.77
361	421.8
361.03	421.83
361.07	421.86
361.1	421.89
361.13	421.92
361.17	421.95
361.2	421.98
361.23	422.01
361.27	422.03
361.3	422.05
361.33	422.05
361.37	422.06
361.4	422.08
361.43	422.1
361.47	422.11
361.5	422.12
361.53	422.13
361.57	422.13
361.6	422.14
361.63	422.15
361.67	422.16
361.7	422.2
361.73	422.25
361.77	422.27
361.8	422.25
361.83	422.2
361.87	422.17
361.9	422.18
361.93	422.2
361.97	422.18
362	422.1
362.03	421.99
362.07	421.92
362.1	421.87
362.13	421.84
362.17	421.81
362.2	421.8
362.23	421.81
362.27	421.83
362.3	421.85
362.33	421.87
362.37	421.89
362.4	421.9
362.43	421.91
362.47	421.92
362.5	421.94
362.54	421.97
362.57	422
362.6	422.04
362.64	422.09
362.67	422.14
362.7	422.19
362.73	422.24
362.77	422.28
362.8	422.32
362.83	422.35
362.87	422.35
362.9	422.28
362.93	422.18
362.97	422.13
363	422.15
363.03	422.18
363.07	422.21
363.1	422.23
363.14	422.23
363.17	422.21
363.2	422.17
363.24	422.15
363.27	422.13
363.3	422.13
363.34	422.15
363.37	422.16
363.4	422.17
363.44	422.17
363.47	422.16
363.5	422.14
363.54	422.12
363.57	422.1
363.6	422.1
363.64	422.11
363.67	422.12
363.7	422.13
363.74	422.14
363.77	422.14
363.8	422.14
363.84	422.14
363.87	422.14
363.9	422.13
363.94	422.14
363.97	422.15
364	422.18
364.04	422.22
364.07	422.25
364.1	422.28
364.14	422.31
364.17	422.34
364.2	422.37
364.24	422.41
364.27	422.48
364.3	422.56
364.34	422.6
364.37	422.61
364.4	422.6
364.44	422.59
364.47	422.61
364.5	422.64
364.54	422.67
364.57	422.68
364.6	422.68
364.64	422.67
364.67	422.66
364.7	422.64
364.74	422.62
364.77	422.6
364.8	422.6
364.84	422.61
364.87	422.63
364.9	422.62
364.94	422.52
364.97	422.39
365	422.34
365.04	422.35
365.07	422.41
365.1	422.48
365.14	422.54
365.17	422.57
365.2	422.59
365.24	422.59
365.27	422.59
365.3	422.61
365.34	422.66
365.37	422.72
365.4	422.77
365.43	422.82
365.47	422.86
365.5	422.9
365.54	422.94
365.57	422.97
365.6	422.99
365.64	423.01
365.67	423.03
365.7	423.08
365.74	423.15
365.77	423.2
365.8	423.21
365.84	423.23
365.87	423.26
365.9	423.31
365.94	423.35
365.97	423.37
366.01	423.35
366.04	423.32
366.07	423.32
366.11	423.34
366.14	423.37
366.17	423.41
366.21	423.45
366.24	423.49
366.27	423.52
366.31	423.56
366.34	423.6
366.37	423.65
366.41	423.7
366.44	423.73
366.47	423.76
366.51	423.79
366.54	423.83
366.57	423.87
366.61	423.91
366.64	423.93
366.68	423.92
366.71	423.9
366.74	423.89
366.78	423.89
366.81	423.9
366.84	423.91
366.88	423.92
366.91	423.93
366.94	423.93
366.98	423.94
367.01	423.94
367.04	423.94
367.07	423.93
367.11	423.92
367.14	423.9
367.18	423.87
367.21	423.85
367.24	423.84
367.28	423.83
367.31	423.83
367.34	423.83
367.38	423.84
367.41	423.88
367.44	423.92
367.48	423.95
367.51	423.97
367.54	423.98
367.58	423.98
367.61	423.98
367.64	424
367.68	424.01
367.71	424.02
367.74	424.03
367.78	424.04
367.81	424.03
367.84	424.02
367.88	423.98
367.91	423.89
367.94	423.8
367.98	423.76
368.01	423.77
368.04	423.79
368.08	423.81
368.11	423.82
368.14	423.82
368.18	423.83
368.21	423.85
368.24	423.88
368.28	423.92
368.31	423.97
368.34	424.02
368.38	424.06
368.41	424.1
368.44	424.13
368.48	424.15
368.51	424.18
368.54	424.22
368.58	424.27
368.61	424.31
368.64	424.34
368.68	424.36
368.71	424.37
368.75	424.37
368.78	424.39
368.81	424.41
368.84	424.43
368.88	424.42
368.91	424.4
368.94	424.39
368.98	424.41
369.01	424.48
369.04	424.58
369.08	424.66
369.11	424.71
369.14	424.74
369.18	424.71
369.21	424.65
369.24	424.59
369.28	424.59
369.31	424.62
369.34	424.65
369.38	424.64
369.41	424.57
369.44	424.51
369.48	424.53
369.51	424.58
369.54	424.61
369.58	424.62
369.61	424.6
369.64	424.6
369.68	424.62
369.71	424.65
369.74	424.68
369.78	424.72
369.81	424.77
369.85	424.81
369.88	424.86
369.91	424.92
369.95	425.02
369.98	425.12
370.01	425.19
370.05	425.24
370.08	425.27
370.11	425.31
370.15	425.43
370.18	425.66
370.21	425.85
370.25	425.95
370.28	425.98
370.31	425.99
370.35	426.01
370.38	426.06
370.41	426.12
370.45	426.18
370.48	426.22
370.51	426.23
370.55	426.22
370.58	426.22
370.61	426.23
370.65	426.24
370.68	426.25
370.71	426.26
370.75	426.26
370.78	426.25
370.82	426.23
370.85	426.2
370.88	426.17
370.92	426.14
370.95	426.12
370.98	426.09
371.02	426.06
371.05	426.03
371.08	425.95
371.11	425.81
371.15	425.68
371.18	425.6
371.21	425.55
371.25	425.5
371.28	425.47
371.32	425.44
371.35	425.41
371.38	425.37
371.42	425.33
371.45	425.34
371.48	425.53
371.52	425.88
371.55	426.17
371.58	426.34
371.62	426.43
371.65	426.49
371.68	426.5
371.72	426.51
371.75	426.53
371.78	426.53
371.82	426.51
371.85	426.48
371.88	426.46
371.92	426.44
371.95	426.39
371.98	426.37
372.02	426.37
372.05	426.39
372.08	426.41
372.12	426.42
372.15	426.37
372.18	426.31
372.22	426.3
372.25	426.33
372.28	426.38
372.32	426.42
372.35	426.45
372.38	426.47
372.42	426.48
372.45	426.49
372.49	426.5
372.52	426.51
372.55	426.52
372.58	426.55
372.62	426.58
372.65	426.62
372.68	426.68
372.72	426.73
372.75	426.75
372.78	426.71
372.82	426.64
372.85	426.6
372.88	426.59
372.92	426.6
372.95	426.6
372.99	426.58
373.02	426.58
373.05	426.54
373.09	426.47
373.12	426.38
373.15	426.3
373.18	426.26
373.22	426.26
373.25	426.28
373.28	426.3
373.32	426.32
373.35	426.31
373.38	426.29
373.42	426.25
373.45	426.23
373.48	426.22
373.52	426.21
373.55	426.2
373.58	426.18
373.62	426.15
373.65	426.13
373.68	426.15
373.72	426.24
373.75	426.38
373.78	426.52
373.82	426.58
373.85	426.6
373.88	426.61
373.92	426.62
373.95	426.67
373.98	426.77
374.02	426.89
374.05	426.99
374.08	427.07
374.12	427.15
374.15	427.18
374.19	427.2
374.22	427.23
374.25	427.28
374.28	427.33
374.32	427.36
374.35	427.38
374.38	427.38
374.42	427.37
374.45	427.36
374.49	427.36
374.52	427.38
374.55	427.4
374.59	427.42
374.62	427.45
374.65	427.47
374.69	427.49
374.72	427.51
374.75	427.52
374.79	427.52
374.82	427.5
374.85	427.49
374.89	427.5
374.92	427.5
374.95	427.51
374.99	427.52
375.02	427.53
375.05	427.53
375.09	427.53
375.12	427.54
375.15	427.55
375.19	427.58
375.22	427.61
375.25	427.63
375.29	427.64
375.32	427.65
375.35	427.64
375.39	427.62
375.42	427.59
375.45	427.59
375.49	427.59
375.52	427.59
375.55	427.58
375.59	427.56
375.62	427.54
375.66	427.54
375.69	427.54
375.72	427.52
375.76	427.5
375.79	427.49
375.82	427.5
375.86	427.52
375.89	427.55
375.92	427.57
375.96	427.58
375.99	427.59
376.02	427.59
376.05	427.58
376.09	427.57
376.12	427.57
376.15	427.58
376.19	427.6
376.22	427.66
376.26	427.77
376.29	427.85
376.32	427.89
376.36	427.92
376.39	427.94
376.42	427.97
376.46	428
376.49	428.02
376.52	428.06
376.56	428.13
376.59	428.19
376.63	428.23
376.66	428.23
376.69	428.21
376.72	428.21
376.76	428.25
376.79	428.29
376.82	428.34
376.86	428.37
376.89	428.39
376.92	428.4
376.96	428.41
376.99	428.43
377.02	428.47
377.06	428.51
377.09	428.55
377.12	428.59
377.16	428.61
377.19	428.64
377.22	428.68
377.26	428.72
377.29	428.74
377.32	428.76
377.36	428.78
377.39	428.82
377.42	428.86
377.46	428.92
377.49	428.98
377.52	429
377.56	429.01
377.59	429.01
377.62	429.01
377.66	428.99
377.69	428.96
377.73	428.94
377.76	428.92
377.79	428.89
377.82	428.84
377.86	428.81
377.89	428.77
377.93	428.74
377.96	428.72
377.99	428.7
378.02	428.68
378.06	428.65
378.09	428.63
378.13	428.58
